tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.078422696,left_link,medium,0.171357361
0.040000,0.078981562,left_link,medium,0.171747613
0.080000,0.079110722,left_link,medium,0.172137865
0.120000,0.078718367,left_link,medium,0.172528117
0.160000,0.077986051,left_link,medium,0.172918369
0.200000,0.077211086,left_link,medium,0.173308621
0.240000,0.076650974,left_link,medium,0.173698873
0.280000,0.076415430,left_link,medium,0.174089125
0.320000,0.076476369,left_link,medium,0.174479377
0.360000,0.076723836,left_link,medium,0.174869630
0.400000,0.077023378,left_link,medium,0.175259882
0.440000,0.077272511,left_link,medium,0.175650134
0.480000,0.077438317,left_link,medium,0.176040386
0.520000,0.077547524,left_link,medium,0.176430638
0.560000,0.077657933,left_link,medium,0.176820890
0.600000,0.077829299,left_link,medium,0.177211142
0.640000,0.078094910,left_link,medium,0.177601394
0.680000,0.078444928,left_link,medium,0.177991646
0.720000,0.078838943,left_link,medium,0.178381899
0.760000,0.079229849,left_link,medium,0.178772151
0.800000,0.079587943,left_link,medium,0.179162403
0.840000,0.079924167,left_link,medium,0.179552655
0.880000,0.080298055,left_link,medium,0.179942907
0.920000,0.080787603,left_link,medium,0.180333159
0.960000,0.081444587,left_link,medium,0.180723411
1.000000,0.082249893,left_link,medium,0.181113663
