t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.62742817,-0.19339665,1.33876293,-0.02356296,1.57861648,0.60700079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000
0.010000,0.62742396,-0.19339628,1.33876476,-0.02356294,1.57861574,0.60699852,-0.00124164,0.00010947,0.00053812,0.00000785,-0.00021763,-0.00066903,-0.23980358,0.02131676,0.10397971,0.00157333,-0.04194137,-0.12946523
0.020000,0.62739618,-0.19339381,1.33877680,-0.02356275,1.57861089,0.60698352,-0.00463164,0.00041515,0.00200930,0.00003150,-0.00080828,-0.00250548,-0.43027810,0.03927772,0.18687053,0.00315606,-0.07471831,-0.23378310
0.030000,0.62732576,-0.19338743,1.33880738,-0.02356225,1.57859863,0.60694533,-0.00969492,0.00088452,0.00421039,0.00007096,-0.00168378,-0.00526686,-0.57506611,0.05408947,0.25021910,0.00473340,-0.09902806,-0.31475021
0.040000,0.62719817,-0.19337568,1.33886282,-0.02356128,1.57857653,0.60687585,-0.01599282,0.00148713,0.00695369,0.00012610,-0.00276294,-0.00872864,-0.67781015,0.06595861,0.29557210,0.00629055,-0.11556789,-0.37416318
0.050000,0.62700313,-0.19335734,1.33894768,-0.02355968,1.57854294,0.60676911,-0.02312312,0.00219458,0.01006700,0.00019665,-0.00397156,-0.01268426,-0.74215277,0.07509172,0.32447619,0.00781273,-0.12503506,-0.41381861
0.060000,0.62673416,-0.19333152,1.33906487,-0.02355730,1.57849690,0.60662115,-0.03072001,0.00298053,0.01339354,0.00028219,-0.00524239,-0.01694514,-0.77173652,0.08169540,0.33847803,0.00928513,-0.12812683,-0.43551313
0.070000,0.62638828,-0.19329755,1.33921579,-0.02355399,1.57843809,0.60642976,-0.03845412,0.00382074,0.01679204,0.00038214,-0.00651517,-0.02134064,-0.77020394,0.08597624,0.33912429,0.01069296,-0.12554045,-0.44104333
0.080000,0.62596560,-0.19325500,1.33940053,-0.02354961,1.57836676,0.60619439,-0.04603251,0.00469300,0.02013667,0.00049578,-0.00773660,-0.02571811,-0.74119758,0.08814083,0.32796163,0.01202144,-0.11797319,-0.43220585
0.090000,0.62546900,-0.19320365,1.33961797,-0.02354403,1.57828368,0.60591591,-0.05319864,0.00557719,0.02331707,0.00062225,-0.00886035,-0.02994286,-0.68835999,0.08839577,0.30653671,0.01325577,-0.10612231,-0.41079727
0.100000,0.62490374,-0.19314348,1.33986600,-0.02353713,1.57819002,0.60559644,-0.05973241,0.00645524,0.02623835,0.00076053,-0.00984709,-0.03389814,-0.61533371,0.08694764,0.27639620,0.01438116,-0.09068506,-0.37861423
