frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
37,4.832901,0,1,0,134,0.649009,-0.606687,0.328363,0.127344,0.224673,0.129089,0.260785,
80,10.459994,0,1,0,144,0.653491,-0.589930,0.354713,0.140290,0.157568,0.097814,0.257684,
84,11.014011,0,1,0,167,0.658288,-0.572218,0.364912,0.132767,0.158481,0.127373,0.262382,
86,11.286582,0,1,0,171,0.663719,-0.560372,0.373047,0.134556,0.133365,0.153129,0.261192,
88,11.564879,0,1,0,195,0.669142,-0.554964,0.372729,0.138191,0.130179,0.174041,0.256617,
89,11.724608,0,1,0,200,0.662686,-0.542282,0.384081,0.133467,0.133375,0.176048,0.256701,0.120468
90,11.868884,0,1,0,199,0.667230,-0.547390,0.386478,0.133215,0.115186,0.186043,0.250627,0.046516
91,12.015184,0,1,0,224,0.666571,-0.542264,0.371873,0.138994,0.117751,0.191524,0.258429,0.107561
92,12.152208,0,1,0,231,0.665594,-0.539903,0.374886,0.142448,0.119291,0.212083,0.261470,0.028283
93,12.299796,0,1,0,212,0.665108,-0.541738,0.383133,0.138273,0.110922,0.207261,0.253366,0.057657
94,12.460568,0,1,0,212,0.668736,-0.548278,0.385698,0.138375,0.096176,0.221941,0.248951,0.049351
95,12.611449,0,1,0,223,0.667330,-0.539540,0.393193,0.133512,0.112048,0.212590,0.247556,0.078830
96,12.762687,0,1,0,234,0.666101,-0.539201,0.385478,0.138335,0.118013,0.217537,0.254598,0.050520
97,12.917762,0,1,0,223,0.666755,-0.534836,0.391832,0.129105,0.107530,0.205275,0.253385,0.052185
98,13.060650,0,1,0,250,0.666653,-0.540094,0.373772,0.148932,0.117811,0.247948,0.256405,0.125474
99,13.213443,0,1,0,259,0.665357,-0.527973,0.392623,0.135379,0.123661,0.221689,0.254389,0.150362
100,13.368454,0,1,0,246,0.667602,-0.531378,0.379295,0.141866,0.114459,0.234487,0.263892,0.092391
101,13.509375,0,1,0,240,0.665726,-0.530801,0.388513,0.138392,0.110408,0.239867,0.253575,0.064309
102,13.649387,0,1,0,267,0.666905,-0.524024,0.380493,0.144967,0.122830,0.242224,0.261265,0.073262
103,13.805315,0,1,0,303,0.661383,-0.521396,0.390831,0.138412,0.129163,0.235861,0.244891,0.079793
104,13.952158,0,1,0,265,0.665698,-0.521324,0.392398,0.138081,0.099907,0.226104,0.246641,0.030811
105,14.111066,0,1,0,238,0.664316,-0.507101,0.395133,0.137311,0.128496,0.224754,0.255748,0.091777
106,14.261184,0,1,0,315,0.663987,-0.509994,0.384660,0.149197,0.126830,0.262160,0.266755,0.073331
107,14.397825,0,1,0,326,0.660877,-0.506019,0.394523,0.146881,0.142631,0.270054,0.264884,0.079429
108,14.559561,0,1,0,289,0.660648,-0.491449,0.401470,0.141769,0.109774,0.224080,0.255258,0.100249
109,14.705732,0,1,0,293,0.663596,-0.494498,0.407380,0.140183,0.114936,0.238308,0.245533,0.050029
110,14.849776,0,1,0,319,0.663867,-0.490148,0.387205,0.145976,0.130599,0.242766,0.258460,0.142361
111,14.997486,0,1,0,299,0.660910,-0.491200,0.396229,0.146924,0.127240,0.243465,0.257079,0.064249
112,15.138652,0,1,0,278,0.661878,-0.487015,0.406901,0.139917,0.108578,0.223905,0.243273,0.080822
113,15.285062,0,1,0,326,0.659594,-0.479452,0.402241,0.145232,0.123511,0.254463,0.258218,0.063361
114,15.439368,0,1,0,317,0.657499,-0.476713,0.401832,0.142246,0.120552,0.231336,0.252907,0.023408
115,15.587396,0,1,0,301,0.662120,-0.478382,0.397288,0.148180,0.142660,0.250855,0.258925,0.044875
116,15.745467,0,1,0,299,0.660639,-0.467906,0.403771,0.140199,0.118972,0.229879,0.245352,0.077487
117,15.888103,0,1,0,314,0.658892,-0.458111,0.399234,0.146047,0.150893,0.233837,0.256402,0.076096
118,16.047382,0,1,0,316,0.663842,-0.459254,0.400148,0.141312,0.105956,0.215106,0.246463,0.033804
119,16.184114,0,1,0,330,0.661786,-0.459500,0.404981,0.144885,0.108495,0.233435,0.255989,0.035804
120,16.335565,0,1,0,261,0.663561,-0.462819,0.405267,0.140254,0.109117,0.232055,0.245867,0.024908
121,16.494490,0,1,0,287,0.661458,-0.445447,0.402754,0.145046,0.114009,0.245319,0.259986,0.113781
122,16.652445,0,1,0,286,0.660656,-0.433739,0.404811,0.142046,0.110300,0.227524,0.265681,0.075023
123,16.804616,0,1,0,310,0.660237,-0.427356,0.399623,0.145986,0.109979,0.225712,0.254501,0.054772
124,16.947739,0,1,0,315,0.658496,-0.424380,0.391095,0.152112,0.154330,0.236986,0.267919,0.063134
125,17.098386,0,1,0,274,0.660648,-0.418008,0.395715,0.146455,0.111223,0.221273,0.258450,0.053543
126,17.263943,0,1,0,265,0.661955,-0.417595,0.409574,0.139257,0.107861,0.218868,0.255389,0.090575
127,17.415456,0,1,0,309,0.659739,-0.401196,0.397131,0.142878,0.118532,0.223435,0.259430,0.133342
128,17.560115,0,1,0,293,0.659149,-0.397870,0.396399,0.144112,0.162694,0.214380,0.265686,0.023467
129,17.722850,0,1,0,310,0.661754,-0.403388,0.389597,0.147000,0.153668,0.230333,0.262799,0.055662
130,17.872038,0,1,0,316,0.659658,-0.401672,0.394088,0.146492,0.127358,0.237969,0.269461,0.035043
131,18.022710,0,1,0,286,0.659097,-0.384754,0.405240,0.144076,0.127146,0.225136,0.243747,0.132838
132,18.177668,0,1,0,283,0.656215,-0.381747,0.401689,0.139416,0.127014,0.219343,0.253797,0.036635
133,18.337655,0,1,0,278,0.662077,-0.373882,0.403767,0.140730,0.103972,0.212859,0.256940,0.061163
134,18.485432,0,1,0,265,0.662624,-0.376788,0.409902,0.138164,0.106263,0.200135,0.259116,0.046449
135,18.638946,0,1,0,294,0.658458,-0.363069,0.398332,0.143005,0.120718,0.217793,0.255811,0.117744
136,18.801297,0,1,0,266,0.660608,-0.357727,0.405989,0.138799,0.125839,0.203960,0.243461,0.059482
137,18.949202,0,1,0,295,0.658825,-0.356572,0.396992,0.144366,0.115454,0.214307,0.261770,0.062003
138,19.114861,0,1,0,279,0.655902,-0.349800,0.399457,0.145225,0.136728,0.212579,0.255536,0.047995
139,19.262313,0,1,0,272,0.655852,-0.340941,0.401450,0.140905,0.127735,0.215822,0.254200,0.059722
140,19.425505,0,1,0,298,0.658905,-0.350029,0.397129,0.142543,0.144238,0.219438,0.257544,0.066352
141,19.569839,0,1,0,282,0.657257,-0.348677,0.395799,0.143080,0.133919,0.214330,0.252010,0.017124
142,19.718337,0,1,0,282,0.656587,-0.346661,0.407728,0.139262,0.133791,0.211995,0.249275,0.080769
143,19.859646,0,1,0,306,0.656229,-0.346024,0.402323,0.143402,0.151581,0.225604,0.254464,0.038321
144,20.016181,0,1,0,302,0.657412,-0.341496,0.396271,0.145104,0.168451,0.226506,0.251240,0.049601
145,20.163971,0,1,0,300,0.656816,-0.337751,0.389394,0.151759,0.140399,0.248163,0.264296,0.056538
146,20.318394,0,1,0,303,0.652828,-0.340597,0.391180,0.146101,0.132867,0.229670,0.255592,0.031853
147,20.458946,0,1,0,295,0.658613,-0.330262,0.402809,0.141334,0.111348,0.219757,0.254937,0.116326
148,20.598398,0,1,0,287,0.658979,-0.323629,0.404402,0.139542,0.110360,0.229708,0.254518,0.049299
149,20.752381,0,1,0,282,0.656894,-0.314741,0.399651,0.141603,0.112279,0.224875,0.256944,0.068344
150,20.918905,0,1,0,281,0.661218,-0.307096,0.400440,0.143270,0.124784,0.219756,0.257382,0.053353
151,21.066970,0,1,0,267,0.658256,-0.303483,0.395029,0.139264,0.121811,0.223059,0.257388,0.046992
152,21.219735,0,1,0,289,0.657219,-0.303696,0.395741,0.146651,0.102238,0.227174,0.261664,0.008566
153,21.375512,0,1,0,284,0.660999,-0.299928,0.403348,0.140443,0.124792,0.220692,0.258181,0.060456
154,21.526098,0,1,0,261,0.656082,-0.292658,0.397827,0.143429,0.119308,0.227595,0.248035,0.065840
155,21.675893,0,1,0,286,0.655454,-0.278094,0.395608,0.144190,0.128643,0.225029,0.257235,0.104272
156,21.824859,0,1,0,259,0.655854,-0.275590,0.396195,0.144280,0.095071,0.221308,0.251461,0.016892
157,21.970088,0,1,0,274,0.657414,-0.269151,0.388753,0.145925,0.117326,0.229867,0.261814,0.068050
158,22.138063,0,1,0,266,0.658465,-0.259373,0.403764,0.138695,0.113167,0.222825,0.244665,0.108796
159,22.297656,0,1,0,279,0.658516,-0.256214,0.396182,0.142192,0.147876,0.219382,0.257531,0.049961
160,22.455712,0,1,0,248,0.660306,-0.254932,0.385339,0.143293,0.099177,0.222501,0.255826,0.070927
161,22.614953,0,1,0,255,0.660731,-0.244485,0.398213,0.139987,0.107766,0.222729,0.259022,0.111762
162,22.755818,0,1,0,273,0.657606,-0.245246,0.402635,0.139560,0.102218,0.226204,0.252861,0.035070
163,22.910175,0,1,0,257,0.657875,-0.241417,0.403829,0.138356,0.115924,0.216991,0.248973,0.026529
164,23.079465,0,1,0,281,0.659194,-0.234860,0.403180,0.138506,0.113693,0.210360,0.245271,0.040568
165,23.242647,0,1,0,266,0.657646,-0.231184,0.397491,0.142015,0.116730,0.215379,0.256572,0.044247
166,23.394298,0,1,0,254,0.657649,-0.234960,0.401784,0.144094,0.101940,0.227402,0.249690,0.037283
167,23.542668,0,1,0,242,0.657933,-0.230076,0.400654,0.138354,0.118980,0.217420,0.251314,0.032096
168,23.699973,0,1,0,274,0.659525,-0.226205,0.393542,0.144873,0.104149,0.227898,0.253670,0.053894
169,23.858836,0,1,0,239,0.655574,-0.225101,0.403318,0.137589,0.124176,0.214170,0.255954,0.067767
170,24.030861,0,1,0,259,0.655228,-0.216257,0.395226,0.139936,0.122772,0.222333,0.249412,0.069279
171,24.183620,0,1,0,278,0.659184,-0.205445,0.402201,0.138011,0.122012,0.223326,0.260691,0.085479
172,24.335719,0,1,0,264,0.655089,-0.187572,0.399256,0.140754,0.109764,0.221267,0.253574,0.120312
173,24.490200,0,1,0,254,0.655295,-0.188154,0.399254,0.143567,0.112516,0.215756,0.250219,0.004169
174,24.654678,0,1,0,252,0.657742,-0.177366,0.397511,0.146388,0.114778,0.239458,0.263314,0.070267
175,24.802935,0,1,0,257,0.657921,-0.182287,0.394395,0.142151,0.099346,0.220698,0.252035,0.037067
176,24.973589,0,1,0,241,0.657542,-0.180273,0.398380,0.142575,0.097694,0.214330,0.245689,0.026744
177,25.134813,0,1,0,249,0.660186,-0.184307,0.400010,0.140217,0.122468,0.216154,0.247751,0.030410
178,25.294129,0,1,0,245,0.657065,-0.175511,0.396304,0.145421,0.112191,0.222044,0.254779,0.065705
179,25.451255,0,1,0,262,0.655813,-0.182667,0.404166,0.143026,0.131388,0.219755,0.256952,0.070056
180,25.605499,0,1,0,245,0.658830,-0.181131,0.395277,0.145820,0.097672,0.215317,0.250560,0.060177
181,25.763145,0,1,0,260,0.656232,-0.181343,0.396230,0.142182,0.098427,0.219765,0.253631,0.017900
182,25.911418,0,1,0,259,0.658731,-0.181349,0.399879,0.139938,0.129209,0.219752,0.252502,0.027864
183,26.067329,0,1,0,264,0.658703,-0.182009,0.399272,0.141712,0.117089,0.220446,0.254172,0.005822
184,26.221391,0,1,0,259,0.658057,-0.179217,0.398704,0.144812,0.122239,0.214458,0.251450,0.019045
185,26.395518,0,1,0,263,0.656843,-0.180459,0.401131,0.141442,0.107768,0.214577,0.253846,0.017905
186,26.555785,0,1,0,272,0.653616,-0.177804,0.396517,0.146218,0.128308,0.223206,0.262843,0.038174
187,26.706654,0,1,0,254,0.658197,-0.180748,0.398519,0.141136,0.116836,0.216947,0.253295,0.036939
188,26.875071,0,1,0,246,0.658707,-0.183827,0.391949,0.143472,0.107880,0.221592,0.252600,0.045402
189,27.024266,0,1,0,234,0.658311,-0.179747,0.397883,0.136849,0.108113,0.212153,0.247712,0.047063
190,27.174878,0,1,0,266,0.658429,-0.182208,0.394396,0.141748,0.118950,0.220266,0.253945,0.027772
191,27.326667,0,1,0,240,0.659327,-0.176801,0.398770,0.141621,0.110363,0.212337,0.245963,0.045753
192,27.480205,0,1,0,251,0.657947,-0.188244,0.395718,0.138058,0.114948,0.223277,0.259255,0.077947
193,27.637918,0,1,0,250,0.656634,-0.182451,0.394525,0.145802,0.133885,0.228173,0.257057,0.039789
194,27.796542,0,1,0,279,0.656449,-0.180366,0.395408,0.142425,0.119995,0.228777,0.251437,0.014132
195,27.952901,0,1,0,251,0.658868,-0.178017,0.398140,0.141337,0.114416,0.221247,0.251617,0.027110
196,28.116010,0,1,0,241,0.656641,-0.179897,0.402130,0.140984,0.102309,0.216368,0.252600,0.032557
197,28.259126,0,1,0,247,0.658513,-0.178219,0.397293,0.143173,0.102105,0.216522,0.260989,0.035614
198,28.423545,0,1,0,281,0.654369,-0.185126,0.396769,0.142562,0.133719,0.233764,0.262493,0.050810
199,28.592683,0,1,0,234,0.656736,-0.182404,0.400818,0.140594,0.097317,0.215290,0.251470,0.033607
200,28.749346,0,1,0,245,0.658841,-0.175461,0.393304,0.147611,0.116983,0.234217,0.252666,0.064628
201,28.916929,0,1,0,228,0.657204,-0.180944,0.399996,0.142201,0.114479,0.219963,0.256506,0.054812
202,29.094208,0,1,0,269,0.654029,-0.179796,0.396333,0.148281,0.132904,0.231815,0.261382,0.030394
203,29.253187,0,1,0,277,0.655931,-0.176907,0.401730,0.141662,0.127472,0.219717,0.253015,0.035376
204,29.413572,0,1,0,246,0.660837,-0.181703,0.397266,0.145485,0.113821,0.218330,0.253943,0.051592
205,29.581026,0,1,0,248,0.656152,-0.176854,0.396387,0.144679,0.125942,0.226196,0.260193,0.040184
206,29.772748,0,1,0,243,0.658009,-0.183242,0.395595,0.143134,0.109608,0.224413,0.262306,0.040126
207,29.900848,0,1,0,232,0.658646,-0.183800,0.401462,0.140757,0.117202,0.218193,0.285515,0.037224
208,30.056461,0,1,0,249,0.658741,-0.178387,0.401163,0.139241,0.082119,0.220385,0.246045,0.035398
209,30.208850,0,1,0,263,0.657848,-0.181049,0.400430,0.144052,0.108290,0.222139,0.256356,0.019297
210,30.358493,0,1,0,260,0.654764,-0.180608,0.399625,0.145960,0.134666,0.222865,0.262596,0.020731
211,30.526923,0,1,0,242,0.659254,-0.180030,0.397637,0.142231,0.115086,0.213967,0.244821,0.031939
212,30.688385,0,1,0,242,0.656440,-0.182500,0.403293,0.145237,0.114913,0.218663,0.253364,0.040610
213,30.847244,0,1,0,264,0.657937,-0.182224,0.394800,0.144793,0.122274,0.217010,0.254380,0.054464
214,31.006869,0,1,0,248,0.659287,-0.185578,0.397474,0.138674,0.122914,0.220024,0.248234,0.026972
215,31.147071,0,1,0,242,0.657774,-0.177614,0.400899,0.140963,0.109606,0.214448,0.256009,0.062165
216,31.301704,0,1,0,254,0.658762,-0.182943,0.392531,0.143876,0.111819,0.216222,0.257475,0.064978
217,31.460149,0,1,0,265,0.656126,-0.180352,0.393145,0.145461,0.125592,0.231986,0.253972,0.024577
218,31.618066,0,1,0,251,0.658594,-0.180048,0.398268,0.141560,0.123294,0.216642,0.255948,0.035998
219,31.769256,0,1,0,247,0.656915,-0.182514,0.400504,0.141174,0.115059,0.224728,0.261371,0.023493
220,31.925926,0,1,0,247,0.657858,-0.182968,0.397817,0.147100,0.121290,0.218860,0.256115,0.018526
221,32.072780,0,1,0,246,0.656730,-0.177960,0.403119,0.141355,0.125372,0.218333,0.257775,0.050767
222,32.270467,0,1,0,260,0.658022,-0.181788,0.395195,0.145693,0.114896,0.221619,0.253790,0.055768
223,32.418274,0,1,0,251,0.657330,-0.180647,0.401039,0.142038,0.115857,0.224887,0.254344,0.032143
224,32.575465,0,1,0,260,0.656021,-0.185905,0.396111,0.143818,0.135631,0.218770,0.257667,0.047824
225,32.735782,0,1,0,229,0.658288,-0.174470,0.401297,0.141897,0.104440,0.218464,0.254121,0.080631
226,32.886467,0,1,0,255,0.653644,-0.183012,0.397806,0.146061,0.134490,0.226330,0.260572,0.066959
227,33.049953,0,1,0,257,0.656764,-0.178683,0.401928,0.140811,0.118730,0.218313,0.255471,0.040087
228,33.207106,0,1,0,249,0.653881,-0.181456,0.397709,0.144833,0.125417,0.221024,0.260617,0.037341
229,33.364186,0,1,0,241,0.658719,-0.178940,0.392337,0.144172,0.103125,0.219425,0.254912,0.049501
230,33.517402,0,1,0,246,0.658221,-0.181089,0.400518,0.139670,0.118791,0.215599,0.249503,0.054526
231,33.686822,0,1,0,265,0.656165,-0.180352,0.404184,0.146796,0.110277,0.227710,0.261066,0.025860
232,33.856272,0,1,0,264,0.654059,-0.184176,0.394507,0.148024,0.157362,0.235571,0.259554,0.062457
233,34.009061,0,1,0,258,0.657163,-0.179178,0.395373,0.146276,0.108762,0.226272,0.257760,0.037333
234,34.163917,0,1,0,258,0.659242,-0.175414,0.399601,0.142276,0.103227,0.218886,0.260983,0.039914
235,34.316697,0,1,0,266,0.657480,-0.180601,0.397354,0.144473,0.115921,0.221376,0.260708,0.038615
236,34.470526,0,1,0,250,0.657891,-0.178121,0.400179,0.138933,0.104823,0.220637,0.257813,0.024817
237,34.633128,0,1,0,250,0.656348,-0.179942,0.394524,0.144923,0.126865,0.224888,0.255698,0.040106
238,34.776598,0,1,0,260,0.656388,-0.181111,0.395357,0.146290,0.132286,0.223587,0.258978,0.009314
239,34.935643,0,1,0,240,0.654916,-0.184760,0.401331,0.143665,0.109849,0.220620,0.255852,0.045626
240,35.101162,0,1,0,246,0.655810,-0.180811,0.398688,0.144371,0.119790,0.218342,0.257397,0.029039
