tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.096936823,right_link,medium,0.165966106
0.040000,0.096861978,right_link,medium,0.165966106
0.080000,0.096479954,right_link,medium,0.165966106
0.120000,0.095807693,right_link,medium,0.165966106
0.160000,0.095074912,right_link,medium,0.165966106
0.200000,0.094563380,right_link,medium,0.165966106
0.240000,0.094456310,right_link,medium,0.165966106
0.280000,0.094750616,right_link,medium,0.165966106
0.320000,0.095295861,right_link,medium,0.165966106
0.360000,0.095875616,right_link,medium,0.165966106
0.400000,0.096286374,right_link,medium,0.165966106
0.440000,0.096414118,right_link,medium,0.165966106
0.480000,0.096279404,right_link,medium,0.165966106
0.520000,0.096004462,right_link,medium,0.165966106
0.560000,0.095750992,right_link,medium,0.165966106
0.600000,0.095659709,right_link,medium,0.165966106
0.640000,0.095793959,right_link,medium,0.165966106
0.680000,0.096109579,right_link,medium,0.165966106
0.720000,0.096486982,right_link,medium,0.165966106
0.760000,0.096786781,right_link,medium,0.165966106
0.800000,0.096904754,right_link,medium,0.165966106
0.840000,0.096820407,right_link,medium,0.165966106
0.880000,0.096609826,right_link,medium,0.165966106
0.920000,0.096391061,right_link,medium,0.165966106
0.960000,0.096259352,right_link,medium,0.165966106
1.000000,0.096232470,right_link,medium,0.165966106
