tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.137384972,wrist1_Link,medium,0.129012316
0.040000,0.137277240,wrist1_Link,medium,0.129012316
0.080000,0.136691819,wrist1_Link,medium,0.129012316
0.120000,0.135542584,wrist1_Link,medium,0.129012316
0.160000,0.134019278,wrist1_Link,medium,0.129012316
0.200000,0.132416655,wrist1_Link,medium,0.129012316
0.240000,0.130970879,wrist1_Link,medium,0.129012316
0.280000,0.129756770,wrist1_Link,medium,0.129012316
0.320000,0.128716771,wrist1_Link,medium,0.129012316
0.360000,0.127736585,wrist1_Link,medium,0.129012316
0.400000,0.126719423,wrist1_Link,medium,0.129012316
0.440000,0.125657528,wrist1_Link,medium,0.129012316
0.480000,0.124668195,wrist1_Link,medium,0.129012316
0.520000,0.123942092,wrist1_Link,medium,0.129012316
0.560000,0.123658431,wrist1_Link,medium,0.129012316
0.600000,0.123901175,wrist1_Link,medium,0.129012316
0.640000,0.124579102,wrist1_Link,medium,0.129012316
0.680000,0.125395524,wrist1_Link,medium,0.129012316
0.720000,0.125942378,wrist1_Link,medium,0.129012316
0.760000,0.125843455,wrist1_Link,medium,0.129012316
0.800000,0.124899241,wrist1_Link,medium,0.129012316
0.840000,0.123224353,wrist1_Link,medium,0.129012316
0.880000,0.121280048,wrist1_Link,medium,0.129012316
0.920000,0.119658521,wrist1_Link,medium,0.129012316
0.960000,0.118783128,wrist1_Link,medium,0.129012316
1.000000,0.118616067,wrist1_Link,medium,0.129012316
