frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
30,5.126240,0,1,1,95,0.563616,-0.474279,0.368443,0.095022,0.149706,0.042119,0.179553,
31,5.302011,0,1,1,102,0.564749,-0.466048,0.374142,0.098524,0.166744,0.055324,0.185236,0.058004
32,5.505525,0,1,1,102,0.578194,-0.462697,0.384065,0.099674,0.128433,0.068517,0.191487,0.085709
33,5.693846,0,1,0,147,0.571749,-0.445230,0.374801,0.102561,0.171873,0.086440,0.180092,0.106649
34,5.869341,0,1,0,136,0.574789,-0.440176,0.374660,0.108898,0.168794,0.097633,0.181648,0.034105
35,6.050447,0,1,0,132,0.585439,-0.442203,0.384768,0.104903,0.151848,0.099444,0.181765,0.081816
36,6.220986,0,1,0,189,0.573107,-0.426067,0.381960,0.114576,0.194760,0.140204,0.183612,0.118694
37,6.404023,0,1,0,199,0.574522,-0.419840,0.382268,0.116205,0.183180,0.159875,0.180091,0.037172
38,6.595911,0,1,0,205,0.579399,-0.416377,0.387465,0.119644,0.192018,0.171931,0.185300,0.041097
39,6.780024,0,1,0,231,0.585290,-0.399201,0.378240,0.114383,0.176937,0.172514,0.189419,0.110963
40,6.973891,0,1,0,215,0.584831,-0.400631,0.389920,0.115875,0.205718,0.179163,0.183120,0.058939
41,7.161190,0,1,0,230,0.585835,-0.374782,0.381874,0.114416,0.148255,0.196440,0.191050,0.146849
42,7.344884,0,1,0,234,0.584924,-0.361129,0.377787,0.115654,0.196037,0.191007,0.184301,0.076017
43,7.509095,0,1,0,242,0.583552,-0.345357,0.382800,0.124247,0.209922,0.202878,0.191081,0.099437
44,7.678975,0,1,0,230,0.585792,-0.318314,0.381767,0.118628,0.192217,0.192913,0.188430,0.158490
45,7.865523,0,1,0,220,0.589902,-0.306869,0.381206,0.115098,0.138465,0.193508,0.193429,0.064854
46,8.056391,0,1,0,218,0.597871,-0.282109,0.381554,0.114266,0.144020,0.181499,0.191436,0.139377
47,8.256604,0,1,0,208,0.596570,-0.279603,0.385951,0.115066,0.150742,0.171439,0.182511,0.026033
48,8.451446,0,1,0,237,0.593360,-0.259451,0.376923,0.117641,0.162237,0.196914,0.188055,0.112890
49,8.638890,0,1,0,224,0.593656,-0.254300,0.381170,0.114880,0.153056,0.198129,0.188394,0.035380
50,8.834970,0,1,0,226,0.596433,-0.240446,0.379867,0.117435,0.162255,0.204283,0.188863,0.072764
51,9.029225,0,1,0,213,0.597860,-0.222335,0.381396,0.115407,0.157489,0.199687,0.189444,0.094403
52,9.229709,0,1,0,234,0.602368,-0.208841,0.376115,0.117976,0.135345,0.233414,0.195419,0.074635
53,9.425704,0,1,0,227,0.600551,-0.199705,0.377621,0.123508,0.135544,0.234417,0.188753,0.048849
54,9.608099,0,1,0,214,0.602811,-0.192915,0.373226,0.121568,0.147300,0.221977,0.189236,0.046258
55,9.812912,0,1,0,224,0.604347,-0.175146,0.377881,0.115952,0.163862,0.197358,0.190829,0.090735
