frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
75,10.216647,3,7,0.681448,-0.509751,0.363986,0.000000,0.016770,0.016770,0.055002,0.003789,-0.010059,0.012872,0.128781,0.168138,0.223138,0.128781,0.028741,0,0,0,0,"speed_ok,valid_streak_not_ready"
76,10.377252,3,8,0.684113,-0.499643,0.371916,0.000000,0.032533,0.032533,0.086396,-0.029351,0.008870,-0.010872,0.123328,0.148775,0.203775,0.123328,0.026379,0,0,0,0,"speed_ok,valid_streak_not_ready"
77,10.527892,3,9,0.691181,-0.505270,0.368541,0.000000,0.029707,0.029707,0.040973,0.001883,0.029595,-0.001755,0.128667,0.150838,0.205838,0.128667,0.031504,0,0,0,0,"speed_ok,valid_streak_not_ready"
78,10.683414,3,10,0.694018,-0.474489,0.365067,0.020140,0.068566,0.068566,0.082052,0.002096,0.068112,-0.007592,0.124353,0.158942,0.213942,0.124353,0.022384,0,0,0,0,"speed_ok,valid_streak_not_ready"
79,10.850344,3,11,0.680746,-0.472584,0.367370,0.027858,0.058996,0.058996,0.057937,-0.001110,0.058743,0.005348,0.125829,0.152152,0.207152,0.125829,0.032143,0,0,0,0,"speed_ok,valid_streak_not_ready"
80,11.025203,3,12,0.682772,-0.464519,0.364471,0.033075,0.055022,0.055022,0.052127,-0.002053,0.053788,-0.011401,0.132716,0.167153,0.222153,0.132716,0.024380,0,0,0,0,"speed_ok,valid_streak_not_ready"
81,11.183821,3,13,0.691450,-0.468853,0.370402,0.000000,0.055651,0.055651,0.056895,0.000410,0.055577,0.002840,0.123721,0.154393,0.209393,0.123721,0.021336,0,0,0,0,"speed_ok,valid_streak_not_ready"
82,11.350294,3,14,0.689406,-0.457921,0.367307,0.011346,0.026112,0.026112,0.057659,-0.006944,0.024944,0.003373,0.125889,0.150076,0.205076,0.125889,0.024827,0,0,0,0,"speed_ok,valid_streak_not_ready"
83,11.513214,3,15,0.674944,-0.469545,0.364790,0.000000,0.010613,0.010613,0.071761,-0.008747,0.004581,-0.003891,0.127520,0.148250,0.203250,0.127520,0.040472,0,0,0,0,"speed_ok,valid_streak_not_ready"
84,11.670585,3,16,0.685760,-0.456515,0.369603,0.000000,0.015457,0.015457,0.122109,0.004635,0.012413,0.007959,0.124398,0.145891,0.200891,0.124398,0.030318,0,0,0,0,"speed_ok,valid_streak_not_ready"
85,11.828805,3,17,0.673089,-0.454004,0.339732,0.018424,0.060057,0.060057,0.061945,-0.028489,0.023040,-0.047586,0.140292,0.187312,0.242312,0.140292,0.045991,0,0,0,0,"speed_ok,valid_streak_not_ready"
86,11.989253,3,18,0.687180,-0.446681,0.368238,0.015628,0.018018,0.018018,0.109843,-0.003489,0.017617,0.001460,0.131247,0.155683,0.210683,0.131247,0.029008,0,0,0,0,"speed_ok,valid_streak_not_ready"
87,12.152054,3,19,0.692601,-0.422017,0.368768,0.030388,0.079668,0.079668,0.115580,0.027659,0.074452,0.006232,0.122853,0.158660,0.213660,0.122853,0.026359,0,0,0,0,"speed_ok,valid_streak_not_ready"
88,12.315845,3,20,0.667902,-0.414981,0.360426,0.039447,0.071456,0.071456,0.099986,-0.027661,0.064333,-0.014214,0.130931,0.158585,0.213585,0.130931,0.036577,0,0,0,0,"speed_ok,valid_streak_not_ready"
89,12.470916,3,21,0.688270,-0.402401,0.368112,0.047438,0.094722,0.094722,0.119462,0.023645,0.080371,0.044201,0.127956,0.160968,0.215968,0.127956,0.021505,1,1,1,0,valid_streak_not_ready
