trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
ccro_nubs_candidate,0.000000,0.869832898,-0.429002052,1.023959398,-0.117828160,1.570785190,0.869843580,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
ccro_nubs_candidate,0.040000,0.869880552,-0.428953574,1.023994888,-0.117874980,1.570826300,0.869842050,0.003548906,0.003607653,0.002641868,-0.003485796,0.003062470,-0.000114488,0.174942934,0.177569833,0.130114076,-0.171726546,0.151049888,-0.005695763
ccro_nubs_candidate,0.080000,0.870206140,-0.428623200,1.024237000,-0.118194542,1.571107454,0.869831429,0.013798012,0.013984006,0.010253126,-0.013536098,0.011920340,-0.000453380,0.335079200,0.338521135,0.248528114,-0.328301187,0.289825962,-0.011220455
ccro_nubs_candidate,0.120000,0.871065935,-0.427753339,1.024875244,-0.119037427,1.571850737,0.869802878,0.030163352,0.030474651,0.022372810,-0.029553932,0.026089370,-0.001009866,0.480823757,0.483370487,0.355594116,-0.470178964,0.416663798,-0.016575777
ccro_nubs_candidate,0.160000,0.872693185,-0.426112163,1.026080973,-0.120630699,1.573259135,0.869747828,0.052077556,0.052445840,0.038554041,-0.050960524,0.045098742,-0.001777207,0.612591562,0.612634471,0.451664082,-0.597814916,0.531898971,-0.021763428
ccro_nubs_candidate,0.200000,0.875298774,-0.423492781,1.028007944,-0.123178637,1.575517069,0.869657979,0.078989853,0.079284491,0.058364016,-0.077195302,0.068491060,-0.002748728,0.730797573,0.726829669,0.537090011,-0.711664084,0.635867059,-0.026785109
ccro_nubs_candidate,0.240000,0.879071885,-0.419712412,1.030792888,-0.126863459,1.578790934,0.869525296,0.110366071,0.110398184,0.081384015,-0.107715895,0.095822353,-0.003917825,0.835856749,0.826472664,0.612223903,-0.812181509,0.728903636,-0.031642522
ccro_nubs_candidate,0.280000,0.884180670,-0.414611558,1.034556064,-0.131846055,1.583229631,0.869342006,0.145688635,0.145215163,0.107209395,-0.141998133,0.126662072,-0.005277962,0.928184047,0.912080037,0.677417758,-0.899822230,0.811344280,-0.036337367
ccro_nubs_candidate,0.320000,0.890772907,-0.408053179,1.039401831,-0.138266711,1.588965111,0.869100598,0.184456569,0.183184334,0.135449595,-0.179536051,0.160593091,-0.006822670,1.008194424,0.984168371,0.733023577,-0.975041288,0.883524566,-0.040871343
ccro_nubs_candidate,0.360000,0.898976668,-0.399921864,1.045419204,-0.146245837,1.596112907,0.868793817,0.226185496,0.223775266,0.165728134,-0.219841881,0.197211707,-0.008545547,1.076302840,1.043254246,0.779393359,-1.038293723,0.945780070,-0.045246152
ccro_nubs_candidate,0.400000,0.908900982,-0.390123007,1.052682421,-0.155884698,1.604772672,0.868414663,0.270407636,0.266478195,0.197682610,-0.262446061,0.236127640,-0.010440262,1.132924251,1.089854246,0.816879105,-1.090034576,0.998446369,-0.049463495
