tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.099336523,wrist2_Link,medium,0.129012316
0.040000,0.099226141,wrist2_Link,medium,0.129012316
0.080000,0.098627418,wrist2_Link,medium,0.129012316
0.120000,0.097456238,wrist2_Link,medium,0.129012316
0.160000,0.095914608,wrist2_Link,medium,0.129012316
0.200000,0.094315951,wrist2_Link,medium,0.129012316
0.240000,0.092917416,wrist2_Link,medium,0.129012316
0.280000,0.091811761,wrist2_Link,medium,0.129012316
0.320000,0.090948299,wrist2_Link,medium,0.129012316
0.360000,0.090199613,wrist2_Link,medium,0.129012316
0.400000,0.089426911,wrist2_Link,medium,0.129012316
0.440000,0.088543109,wrist2_Link,medium,0.129012316
0.480000,0.087551005,wrist2_Link,medium,0.129012316
0.520000,0.086520211,wrist2_Link,medium,0.129012316
0.560000,0.085541012,wrist2_Link,medium,0.129012316
0.600000,0.084679177,wrist2_Link,medium,0.129012316
0.640000,0.083933635,wrist2_Link,medium,0.129012316
0.680000,0.083218249,wrist2_Link,medium,0.129012316
0.720000,0.082401611,wrist2_Link,medium,0.129012316
0.760000,0.081352234,wrist2_Link,medium,0.129012316
0.800000,0.080040559,wrist2_Link,medium,0.129012316
0.840000,0.078569335,wrist2_Link,medium,0.129012316
0.880000,0.077178453,wrist2_Link,medium,0.129012316
0.920000,0.076139753,wrist2_Link,medium,0.129012316
0.960000,0.075614667,wrist2_Link,medium,0.129012316
1.000000,0.075518293,wrist2_Link,medium,0.129012316
