frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
71,9.342173,1,1,0.748176,-0.465184,0.323817,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.074298,0.100336,0.155336,0.074298,0.013337,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
75,9.876535,2,1,0.709864,-0.442516,0.304514,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.098942,0.131385,0.186385,0.098942,0.041671,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
81,10.676749,3,1,0.750482,-0.437862,0.381011,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.124923,0.143840,0.198840,0.124923,0.021890,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
82,10.829261,3,2,0.742101,-0.438459,0.368887,0.000000,0.096370,0.096370,0.050653,-0.054750,-0.003898,-0.079211,0.129379,0.147497,0.202497,0.129379,0.027852,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
83,10.992847,3,3,0.737553,-0.439082,0.371809,0.000000,0.050538,0.050538,0.032425,-0.041052,-0.003873,-0.029221,0.130112,0.141285,0.196285,0.130112,0.034418,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
84,11.141345,3,4,0.743002,-0.426171,0.373047,0.000000,0.034490,0.034490,0.020430,-0.016122,0.025199,-0.017167,0.126182,0.143928,0.198928,0.126182,0.025614,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
85,11.283337,3,5,0.746294,-0.415077,0.376786,0.012069,0.038498,0.038498,0.076255,-0.006846,0.037249,-0.006908,0.123544,0.149449,0.204449,0.123544,0.022664,0,0,0,0,"speed_ok,valid_streak_not_ready"
86,11.435685,3,6,0.745312,-0.409983,0.378553,0.019896,0.049714,0.049714,0.106311,0.005278,0.046809,0.015890,0.121763,0.146226,0.201226,0.121763,0.026511,0,0,0,0,"speed_ok,valid_streak_not_ready"
87,11.592545,3,7,0.744862,-0.406037,0.376183,0.023982,0.057004,0.057004,0.052468,0.012209,0.055199,0.007306,0.118943,0.143727,0.198727,0.118943,0.028457,0,0,0,0,"speed_ok,valid_streak_not_ready"
88,11.738105,3,8,0.750504,-0.394026,0.383752,0.031889,0.057885,0.057885,0.069363,0.012514,0.053621,0.017857,0.119456,0.142323,0.197323,0.119456,0.017890,0,0,0,0,"speed_ok,valid_streak_not_ready"
89,11.884968,3,9,0.733598,-0.404911,0.370224,0.026018,0.029315,0.029315,0.073311,-0.021222,0.016991,-0.010968,0.127782,0.143561,0.198561,0.127782,0.038449,0,0,0,0,"speed_ok,valid_streak_not_ready"
90,12.066801,3,10,0.733836,-0.381572,0.374051,0.033801,0.050341,0.050341,0.130430,-0.018654,0.046181,-0.007319,0.124411,0.146315,0.201315,0.124411,0.031516,0,0,0,0,"speed_ok,valid_streak_not_ready"
91,12.202717,3,11,0.736476,-0.357631,0.369823,0.049495,0.080685,0.080685,0.135960,-0.013660,0.078842,-0.010359,0.131584,0.164893,0.219893,0.131584,0.026502,1,1,1,0,valid_streak_not_ready
92,12.364467,3,12,0.715894,-0.339074,0.359897,0.066389,0.111937,0.111937,0.115460,-0.055997,0.088908,-0.038595,0.141898,0.151424,0.206424,0.141898,0.037521,2,1,1,1,
93,12.514154,3,13,0.739411,-0.309514,0.376932,0.081164,0.152710,0.152710,0.219020,0.009266,0.152054,0.010692,0.126071,0.151315,0.206315,0.126071,0.019041,3,1,1,1,
94,12.665045,3,14,0.737643,-0.282819,0.376485,0.098228,0.160872,0.160872,0.106079,0.006196,0.160704,0.003962,0.124383,0.147819,0.202819,0.124383,0.019172,4,1,1,1,
95,12.830584,3,15,0.737987,-0.281673,0.377416,0.098545,0.123609,0.123609,0.090398,0.002448,0.122971,0.012293,0.125287,0.147258,0.202258,0.125287,0.020849,5,1,1,1,
96,12.976408,3,16,0.720841,-0.281242,0.368486,0.090496,0.094818,0.094818,0.050364,0.007995,0.093456,0.013879,0.130458,0.155753,0.210753,0.130458,0.031552,6,1,1,1,
97,13.140801,3,17,0.735755,-0.279822,0.377138,0.077608,0.047574,0.047574,0.065731,-0.005813,0.047216,0.000328,0.124463,0.149265,0.204265,0.124463,0.021121,7,1,1,1,
98,13.305263,3,18,0.738503,-0.278201,0.374297,0.065522,0.008131,0.008131,0.056214,0.001349,0.007247,-0.003433,0.124882,0.146960,0.201960,0.124882,0.018064,8,1,1,1,
99,13.456193,3,19,0.712519,-0.269593,0.371608,0.060845,0.045341,0.045341,0.047544,-0.040123,0.019031,-0.009150,0.128932,0.161062,0.216062,0.128932,0.034478,9,1,1,1,
100,13.624192,3,20,0.729151,-0.270460,0.374504,0.000000,0.022966,0.022966,0.051122,0.012823,0.016636,0.009286,0.121576,0.147581,0.202581,0.121576,0.026501,10,1,1,1,
101,13.782836,3,21,0.726958,-0.260022,0.373749,0.011932,0.034207,0.034207,0.049798,-0.013722,0.030884,-0.005286,0.126979,0.154760,0.209760,0.126979,0.023248,11,1,1,1,
102,13.933360,3,22,0.730042,-0.255821,0.372446,0.019641,0.038091,0.038091,0.052109,-0.013431,0.035523,-0.002939,0.125270,0.144668,0.199668,0.125270,0.025401,0,0,0,0,"speed_ok,valid_streak_not_ready"
103,14.084932,3,23,0.726785,-0.236230,0.374807,0.033535,0.058041,0.058041,0.094985,0.022731,0.053161,0.005097,0.122667,0.142520,0.197520,0.122667,0.024424,0,0,0,0,"speed_ok,valid_streak_not_ready"
104,14.252571,3,24,0.733829,-0.220219,0.381267,0.044776,0.081306,0.081306,0.089773,0.007472,0.080239,0.010800,0.119901,0.138887,0.193887,0.119901,0.015019,1,1,1,0,valid_streak_not_ready
105,14.415515,3,25,0.731202,-0.212016,0.378686,0.051021,0.076879,0.076879,0.084075,0.006736,0.076182,0.007834,0.120490,0.136044,0.191044,0.120490,0.020639,2,1,1,1,
106,14.566657,3,26,0.730604,-0.185893,0.377832,0.065342,0.110669,0.110669,0.151354,0.000887,0.110338,0.008499,0.118977,0.136307,0.191307,0.118977,0.018519,3,1,1,1,
