frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
71,9.342173,0,1,1,55,0.756069,-0.475142,0.319765,0.074298,0.138978,0.059059,0.137573,
75,9.876535,0,1,1,86,0.749090,-0.443885,0.318512,0.098942,0.218927,0.076806,0.153330,
81,10.676749,0,1,0,167,0.763393,-0.420651,0.376981,0.124923,0.136047,0.192872,0.204139,
82,10.829261,0,1,0,212,0.759097,-0.421781,0.383335,0.129379,0.144776,0.202320,0.203381,0.050653
83,10.992847,0,1,0,185,0.761699,-0.417238,0.382964,0.130112,0.134813,0.196788,0.202272,0.032425
84,11.141345,0,1,0,204,0.763017,-0.414869,0.384349,0.126182,0.143589,0.204625,0.203706,0.020430
85,11.283337,0,1,0,211,0.765264,-0.404007,0.382376,0.123544,0.131801,0.203204,0.205023,0.076255
86,11.435685,0,1,0,217,0.760109,-0.393759,0.393408,0.121763,0.136866,0.190117,0.202910,0.106311
87,11.592545,0,1,0,226,0.763083,-0.388080,0.388647,0.118943,0.134280,0.184990,0.202636,0.052468
88,11.738105,0,1,0,211,0.757605,-0.382763,0.395702,0.119456,0.147702,0.176693,0.198180,0.069363
89,11.884968,0,1,0,222,0.760079,-0.381480,0.385325,0.127782,0.132958,0.204055,0.210242,0.073311
90,12.066801,0,1,0,241,0.752471,-0.361621,0.389798,0.124411,0.145772,0.204969,0.197647,0.130430
91,12.202717,0,1,0,192,0.755920,-0.343447,0.380916,0.131584,0.139393,0.204952,0.211784,0.135960
92,12.364467,0,1,0,268,0.743515,-0.331091,0.384005,0.141898,0.198163,0.220001,0.208783,0.115460
93,12.514154,0,1,0,196,0.752749,-0.298229,0.384502,0.126071,0.133724,0.190870,0.204697,0.219020
94,12.665045,0,1,0,211,0.751751,-0.282729,0.389467,0.124383,0.134439,0.198952,0.202316,0.106079
95,12.830584,0,1,0,201,0.752671,-0.269365,0.385639,0.125287,0.119636,0.189439,0.204849,0.090398
96,12.976408,0,1,0,213,0.748732,-0.270989,0.379091,0.130458,0.144230,0.200883,0.210337,0.050364
97,13.140801,0,1,0,212,0.749674,-0.270413,0.389939,0.124463,0.129813,0.204201,0.201852,0.065731
98,13.305263,0,1,0,182,0.751320,-0.267647,0.381416,0.124882,0.132863,0.192335,0.192370,0.056214
99,13.456193,0,1,0,232,0.745084,-0.264026,0.381469,0.128932,0.137082,0.211740,0.213466,0.047544
100,13.624192,0,1,0,194,0.749669,-0.259029,0.386777,0.121576,0.129162,0.189084,0.200551,0.051122
101,13.782836,0,1,0,231,0.744234,-0.253372,0.387812,0.126979,0.132839,0.189658,0.203910,0.049798
102,13.933360,0,1,0,206,0.745822,-0.245902,0.389703,0.125270,0.130260,0.183577,0.206487,0.052109
103,14.084932,0,1,0,214,0.741392,-0.233189,0.394143,0.122667,0.158584,0.186705,0.195201,0.094985
104,14.252571,0,1,0,197,0.741831,-0.218205,0.393816,0.119901,0.151113,0.172952,0.194799,0.089773
105,14.415515,0,1,0,193,0.743546,-0.204621,0.393480,0.120490,0.124814,0.170219,0.192446,0.084075
106,14.566657,0,1,0,193,0.746114,-0.182212,0.387257,0.118977,0.147803,0.164063,0.200354,0.151354
