tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.036939798,left_link,medium,0.153083630
0.040000,0.033686263,left_link,medium,0.153509843
0.080000,0.030270138,left_link,medium,0.153936056
0.120000,0.026654901,left_link,medium,0.154362270
0.160000,0.022919810,left_link,medium,0.154788483
0.200000,0.019193192,left_link,medium,0.155214696
0.240000,0.015588281,left_link,medium,0.155640910
0.280000,0.012159490,left_link,medium,0.156067123
0.320000,0.008905528,left_link,medium,0.156493336
0.360000,0.005790141,left_link,medium,0.156919549
0.400000,0.002762798,left_link,medium,0.157345763
0.440000,-0.000221694,left_link,medium,0.157771976
0.480000,-0.003189250,left_link,medium,0.158198189
0.520000,-0.006145147,left_link,medium,0.158624402
0.560000,-0.009077559,left_link,medium,0.159050616
0.600000,-0.011961350,left_link,medium,0.159476829
0.640000,-0.014761998,left_link,medium,0.159903042
0.680000,-0.017441094,left_link,medium,0.160329255
0.720000,-0.019965444,left_link,medium,0.160755469
0.760000,-0.022316610,left_link,medium,0.161181682
0.800000,-0.024498991,left_link,medium,0.161607895
0.840000,-0.026545893,left_link,medium,0.162034108
0.880000,-0.028514934,left_link,medium,0.162460322
0.920000,-0.030461167,left_link,medium,0.162886535
0.960000,-0.032405630,left_link,medium,0.163312748
1.000000,-0.034310360,left_link,medium,0.163738962
