tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.117862325,wrist1_Link,medium,0.129012316
0.040000,0.117812301,wrist1_Link,medium,0.129012316
0.080000,0.117566001,wrist1_Link,medium,0.129012316
0.120000,0.117160454,wrist1_Link,medium,0.129012316
0.160000,0.116779215,wrist1_Link,medium,0.129012316
0.200000,0.116630512,wrist1_Link,medium,0.129012316
0.240000,0.116827683,wrist1_Link,medium,0.129012316
0.280000,0.117316335,wrist1_Link,medium,0.129012316
0.320000,0.117912081,wrist1_Link,medium,0.129012316
0.360000,0.118380133,wrist1_Link,medium,0.129012316
0.400000,0.118514741,wrist1_Link,medium,0.129012316
0.440000,0.118215882,wrist1_Link,medium,0.129012316
0.480000,0.117532947,wrist1_Link,medium,0.129012316
0.520000,0.116626350,wrist1_Link,medium,0.129012316
0.560000,0.115697031,wrist1_Link,medium,0.129012316
0.600000,0.114914574,wrist1_Link,medium,0.129012316
0.640000,0.114346328,wrist1_Link,medium,0.129012316
0.680000,0.113919971,wrist1_Link,medium,0.129012316
0.720000,0.113471267,wrist1_Link,medium,0.129012316
0.760000,0.112825255,wrist1_Link,medium,0.129012316
0.800000,0.111878284,wrist1_Link,medium,0.129012316
0.840000,0.110677287,wrist1_Link,medium,0.129012316
0.880000,0.109445565,wrist1_Link,medium,0.129012316
0.920000,0.108474843,wrist1_Link,medium,0.129012316
0.960000,0.107966397,wrist1_Link,medium,0.129012316
1.000000,0.107871055,wrist1_Link,medium,0.129012316
