t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.62233603,-0.20708220,1.33600223,-0.02769361,1.57084405,0.62232864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.62233456,-0.20707268,1.33600390,-0.02769591,1.57084464,0.62232864,-0.00043524,0.00280950,0.00049355,-0.00067831,0.00017342,0.00000008,-0.08451553,0.54336398,0.09561939,-0.13127888,0.03343091,0.00001551
0.020000,0.62232476,-0.20700971,1.33601499,-0.02771112,1.57084851,0.62232864,-0.00164122,0.01050957,0.00185263,-0.00254094,0.00064451,0.00000030,-0.15430352,0.97941565,0.17331251,-0.23716649,0.05962949,0.00002759
0.030000,0.62229964,-0.20684964,1.33604326,-0.02774986,1.57085829,0.62232865,-0.00347535,0.02206610,0.00390418,-0.00534303,0.00134379,0.00000062,-0.21030386,1.31595546,0.23431865,-0.31947287,0.07916327,0.00003647
0.040000,0.62225360,-0.20655873,1.33609484,-0.02782036,1.57087594,0.62232865,-0.00580447,0.03652298,0.00648751,-0.00885783,0.00220745,0.00000102,-0.25345639,1.56078387,0.27987714,-0.38000810,0.09259975,0.00004239
0.050000,0.62218232,-0.20611245,1.33617429,-0.02792869,1.57090280,0.62232867,-0.00850479,0.05300208,0.00945436,-0.01287666,0.00317735,0.00000146,-0.28470099,1.72170132,0.31122729,-0.42058222,0.10050644,0.00004560
0.060000,0.62208265,-0.20549463,1.33628475,-0.02807893,1.57093966,0.62232868,-0.01146193,0.07070330,0.01266883,-0.01720897,0.00420104,0.00000192,-0.30497752,1.80650827,0.32960841,-0.44300529,0.10345085,0.00004633
0.070000,0.62195257,-0.20469672,1.33642808,-0.02827334,1.57098684,0.62232870,-0.01457091,0.08890454,0.01600743,-0.02168229,0.00523172,0.00000238,-0.31522583,1.82300516,0.33625980,-0.44908738,0.10200050,0.00004483
0.080000,0.62179105,-0.20371702,1.33660494,-0.02851253,1.57104418,0.62232873,-0.01773615,0.10696171,0.01935906,-0.02614228,0.00622829,0.00000281,-0.31638581,1.77899244,0.33242079,-0.44063853,0.09672291,0.00004132
0.090000,0.62159795,-0.20255986,1.33681497,-0.02879568,1.57111117,0.62232876,-0.02087147,0.12430869,0.02262501,-0.03045266,0.00715531,0.00000320,-0.30939730,1.68227057,0.31933068,-0.41946881,0.08818557,0.00003605
