tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.105190729,left_link,medium,0.178958462
0.040000,0.104999109,left_link,medium,0.179078462
0.080000,0.104517037,left_link,medium,0.179198462
0.120000,0.103770658,left_link,medium,0.179318462
0.160000,0.102995794,left_link,medium,0.179438462
0.200000,0.102487961,left_link,medium,0.179558462
0.240000,0.102448504,left_link,medium,0.179678462
0.280000,0.102930455,left_link,medium,0.179798462
0.320000,0.103778397,left_link,medium,0.179918462
0.360000,0.104779665,left_link,medium,0.180038462
0.400000,0.105692261,left_link,medium,0.180158462
0.440000,0.106322549,left_link,medium,0.180278462
0.480000,0.106574457,left_link,medium,0.180398462
0.520000,0.106446641,left_link,medium,0.180518462
0.560000,0.106009410,left_link,medium,0.180638462
0.600000,0.105371873,left_link,medium,0.180758462
0.640000,0.104679929,left_link,medium,0.180878462
0.680000,0.104078098,left_link,medium,0.180998462
0.720000,0.103660181,left_link,medium,0.181118462
0.760000,0.103474885,left_link,medium,0.181238462
0.800000,0.103513732,left_link,medium,0.181358462
0.840000,0.103692514,left_link,medium,0.181478462
0.880000,0.103843637,left_link,medium,0.181598462
0.920000,0.103768347,left_link,medium,0.181718462
0.960000,0.103333924,left_link,medium,0.181838462
1.000000,0.102588338,left_link,medium,0.181958462
