t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.71371604,0.08993648,1.59719683,-0.12475770,1.81805855,0.61814626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.71372033,0.08994326,1.59720185,-0.12476293,1.81806100,0.61814785,0.00126607,0.00199912,0.00148144,-0.00154334,0.00072342,0.00046883,0.24488525,0.38667343,0.28654254,-0.29851515,0.13992559,0.09068135
0.020000,0.71374870,0.08998806,1.59723506,-0.12479752,1.81807722,0.61815836,0.00473696,0.00747965,0.00554276,-0.00577436,0.00270666,0.00175410,0.44154721,0.69720234,0.51665855,-0.53824609,0.25229676,0.16350554
0.030000,0.71382086,0.09010200,1.59731949,-0.12488549,1.81811845,0.61818508,0.00994792,0.01570775,0.01164016,-0.01212652,0.00568417,0.00368373,0.59348182,0.93710684,0.69443867,-0.72345439,0.33911105,0.21976714
0.040000,0.71395202,0.09030911,1.59747297,-0.12504537,1.81819340,0.61823365,0.01646916,0.02600478,0.01927072,-0.02007591,0.00941035,0.00609855,0.70418504,1.11190706,0.82397356,-0.85840163,0.40236604,0.26076070
0.050000,0.71415329,0.09062691,1.59770847,-0.12529072,1.81830840,0.61830818,0.02390584,0.03774728,0.02797245,-0.02914122,0.01365962,0.00885237,0.77715285,1.22712311,0.90935387,-0.94734940,0.44405930,0.28778078
0.060000,0.71443199,0.09106697,1.59803458,-0.12563045,1.81846764,0.61841138,0.03189808,0.05036702,0.03732425,-0.03888377,0.01822633,0.01181190,0.81588119,1.28827510,0.95467027,-0.99455925,0.46618839,0.30212194
0.070000,0.71479202,0.09163546,1.59845585,-0.12606933,1.81867336,0.61854470,0.04012098,0.06335097,0.04694594,-0.04890748,0.02292483,0.01485686,0.82386604,1.30088316,0.96401341,-1.00429278,0.47075086,0.30507874
0.080000,0.71523421,0.09233367,1.59897326,-0.12660836,1.81892603,0.61870844,0.04828458,0.07624128,0.05649824,-0.05885891,0.02758945,0.01787985,0.80460334,1.27046739,0.94147395,-0.98081155,0.45974430,0.29794573
0.090000,0.71575666,0.09315862,1.59958459,-0.12724522,1.81922455,0.61890191,0.05613388,0.08863530,0.06568278,-0.06842720,0.03207448,0.02078645,0.76158906,1.20254791,0.89114254,-0.92837714,0.43516627,0.28201749
0.100000,0.71635510,0.09410356,1.60028483,-0.12797472,1.81956649,0.61912351,0.06344884,0.10018562,0.07424209,-0.07734415,0.03625419,0.02349519,0.69831916,1.10264484,0.81710983,-0.85125113,0.39901432,0.25858855
0.110000,0.71702323,0.09515854,1.60106662,-0.12878918,1.81994826,0.61937092,0.07004440,0.11059999,0.08195961,-0.08538413,0.04002284,0.02593754,0.61828960,0.97627830,0.72346649,-0.75369509,0.35328604,0.22895350
0.120000,0.71775309,0.09631098,1.60192062,-0.12967887,1.82036529,0.61964119,0.07577042,0.11964138,0.08865969,-0.09236415,0.04329465,0.02805789,0.52499635,0.82896839,0.61430317,-0.63997060,0.29997897,0.19440687
0.130000,0.71853536,0.09754618,1.60283597,-0.13063246,1.82081228,0.61993086,0.08051176,0.12712795,0.09420757,-0.09814385,0.04600382,0.02981362,0.42193535,0.66623524,0.49371053,-0.51433923,0.24109069,0.15624324
0.140000,0.71935977,0.09884793,1.60380062,-0.13163741,1.82128334,0.62023614,0.08418822,0.13293307,0.09850943,-0.10262545,0.04810452,0.03117502,0.31260257,0.49359896,0.36577922,-0.38106257,0.17861876,0.11575717
0.150000,0.72021542,0.10019899,1.60480182,-0.13268045,1.82177225,0.62055299,0.08675456,0.13698532,0.10151233,-0.10575382,0.04957091,0.03212533,0.20049398,0.31657967,0.23459989,-0.24440218,0.11456075,0.07424320
0.160000,0.72109112,0.10158173,1.60582649,-0.13374793,1.82227262,0.62087727,0.08820050,0.13926845,0.10320424,-0.10751642,0.05039711,0.03266077,0.08910553,0.14069748,0.10426321,-0.10861964,0.05091423,0.03299590
