frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
36,6.339523,0,1,1,89,0.500672,-0.478155,0.370798,0.091308,0.139920,0.051630,0.168546,
37,6.517241,0,1,1,100,0.508226,-0.468488,0.377280,0.094850,0.132745,0.053101,0.173042,0.077050
38,6.706666,0,1,0,110,0.508821,-0.461988,0.374605,0.102188,0.139049,0.082902,0.182903,0.039033
39,6.901101,0,1,0,124,0.514648,-0.450877,0.373189,0.100524,0.147871,0.077458,0.182477,0.065853
40,7.069250,0,1,0,147,0.512857,-0.439826,0.379855,0.104831,0.133438,0.123461,0.180186,0.073065
41,7.257703,0,1,0,151,0.520505,-0.431886,0.375605,0.108930,0.173428,0.123654,0.179406,0.063243
42,7.445511,0,1,0,178,0.524873,-0.419350,0.377501,0.108121,0.153444,0.139947,0.177020,0.071191
43,7.604755,0,1,0,215,0.521677,-0.410363,0.381661,0.115354,0.162532,0.160786,0.186340,0.064847
44,7.791387,0,1,0,244,0.522046,-0.400297,0.389865,0.111676,0.166019,0.178437,0.172731,0.069373
45,7.975645,0,1,0,217,0.533824,-0.384949,0.379885,0.116667,0.162717,0.185867,0.185462,0.116860
46,8.149981,0,1,0,228,0.530369,-0.370214,0.379340,0.115521,0.156986,0.199619,0.175123,0.088604
47,8.317415,0,1,0,170,0.549702,-0.361417,0.372633,0.106778,0.103694,0.177834,0.185535,0.132912
48,8.501715,0,1,0,226,0.535472,-0.332101,0.377007,0.115504,0.174407,0.190903,0.182415,0.179088
