tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.097319604,left_link,medium,0.204928413
0.040000,0.095380307,left_link,medium,0.205288808
0.080000,0.093281612,left_link,medium,0.205649202
0.120000,0.090988643,left_link,medium,0.206009597
0.160000,0.088570861,left_link,medium,0.206369992
0.200000,0.086142194,left_link,medium,0.206730387
0.240000,0.083803412,left_link,medium,0.207090782
0.280000,0.081602506,left_link,medium,0.207451176
0.320000,0.079537096,left_link,medium,0.207811571
0.360000,0.077572741,left_link,medium,0.208171966
0.400000,0.075661304,left_link,medium,0.208532361
0.440000,0.073758553,left_link,medium,0.208892756
0.480000,0.071836943,left_link,medium,0.209253150
0.520000,0.069887229,left_link,medium,0.209613545
0.560000,0.067915775,left_link,medium,0.209973940
0.600000,0.065941729,left_link,medium,0.210334335
0.640000,0.063649194,left_link,medium,0.210694730
0.680000,0.061409717,left_link,medium,0.211055124
0.720000,0.059264050,left_link,medium,0.211415519
0.760000,0.057232575,left_link,medium,0.211775914
0.800000,0.055310688,left_link,medium,0.212136309
0.840000,0.053458982,left_link,medium,0.212496703
0.880000,0.051604805,left_link,medium,0.212857098
0.920000,0.049671432,left_link,medium,0.213217493
0.960000,0.047616990,left_link,medium,0.213577888
1.000000,0.045472102,left_link,medium,0.213938283
