frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
31,5.232102,0,1,0,109,0.580923,-0.466814,0.377724,0.105084,0.151004,0.067267,0.180836,
32,5.420392,0,1,0,99,0.588642,-0.460589,0.374325,0.103035,0.144416,0.065085,0.185625,0.056756
33,5.611755,0,1,0,122,0.587494,-0.450625,0.377527,0.104465,0.146076,0.079580,0.189360,0.055398
34,5.781328,0,1,0,127,0.590070,-0.445914,0.377297,0.100371,0.146758,0.092344,0.183201,0.031494
35,5.951478,0,1,0,146,0.588928,-0.448498,0.383090,0.105424,0.147748,0.094714,0.179004,0.038892
36,6.103312,0,1,0,140,0.591293,-0.442112,0.382913,0.103730,0.135438,0.093156,0.191303,0.042297
37,6.282544,0,1,1,134,0.600127,-0.433939,0.395176,0.099395,0.132409,0.121009,0.179280,0.096378
38,6.452884,0,1,0,201,0.589081,-0.419261,0.384220,0.111213,0.154828,0.139210,0.185525,0.127472
39,6.629256,0,1,0,177,0.603358,-0.426971,0.389280,0.114878,0.147549,0.165540,0.186600,0.094174
40,6.800019,0,1,0,207,0.594691,-0.405958,0.388951,0.111913,0.138060,0.165599,0.181941,0.133111
41,6.977319,0,1,0,188,0.599771,-0.396562,0.390518,0.114981,0.132812,0.199279,0.185945,0.061133
42,7.164292,0,1,0,237,0.594883,-0.389827,0.383202,0.123589,0.171146,0.202701,0.185545,0.059966
43,7.330578,0,1,0,233,0.588330,-0.387911,0.388332,0.119600,0.156515,0.206789,0.180342,0.050327
44,7.506821,0,1,0,237,0.599193,-0.370319,0.376785,0.123491,0.158586,0.195353,0.185557,0.134659
45,7.670350,0,1,0,215,0.600568,-0.354229,0.385490,0.119659,0.136883,0.205615,0.183480,0.111741
46,7.831941,0,1,0,236,0.601101,-0.332041,0.379084,0.119323,0.145587,0.196582,0.184139,0.140842
47,8.016413,0,1,0,229,0.597191,-0.321373,0.379408,0.123250,0.149234,0.201029,0.186918,0.062444
48,8.197179,0,1,0,222,0.598766,-0.314304,0.382266,0.117447,0.150219,0.204352,0.188249,0.043611
49,8.369009,0,1,0,242,0.597502,-0.298698,0.383707,0.120211,0.150281,0.195837,0.185038,0.092678
50,8.552798,0,1,0,205,0.604111,-0.283924,0.386355,0.113935,0.140615,0.177021,0.182208,0.094903
51,8.728724,0,1,0,215,0.602914,-0.283385,0.385332,0.119270,0.141449,0.196885,0.188797,0.008717
52,8.925444,0,1,0,212,0.605806,-0.279462,0.387741,0.115930,0.150491,0.172465,0.185617,0.027757
53,9.095183,0,1,0,212,0.607162,-0.264231,0.380834,0.114059,0.128376,0.195395,0.186970,0.097855
54,9.274178,0,1,0,221,0.609802,-0.258590,0.386060,0.118117,0.131291,0.204549,0.183767,0.046001
55,9.455958,0,1,0,205,0.608884,-0.253511,0.384752,0.115935,0.141427,0.184906,0.182415,0.029230
56,9.647602,0,1,0,205,0.609818,-0.254267,0.381954,0.115644,0.137422,0.184159,0.202229,0.016108
57,9.821458,0,1,0,237,0.605980,-0.261599,0.387528,0.120347,0.161146,0.194586,0.219754,0.056389
58,10.014605,0,1,0,213,0.611438,-0.233349,0.381545,0.118966,0.147360,0.192776,0.193092,0.155748
59,10.183121,0,1,0,217,0.614225,-0.221575,0.382187,0.116529,0.146199,0.186073,0.191340,0.070398
60,10.371053,0,1,0,191,0.613798,-0.211239,0.377767,0.115593,0.126790,0.184324,0.189121,0.059759
61,10.539395,0,1,0,177,0.619343,-0.198719,0.386934,0.110152,0.125000,0.169261,0.189996,0.098199
62,10.718291,0,1,0,172,0.617947,-0.181087,0.376806,0.120416,0.132326,0.182804,0.191332,0.113207
63,10.893945,0,1,0,189,0.618351,-0.174742,0.381651,0.116085,0.149636,0.181799,0.190248,0.045967
64,11.078324,0,1,0,202,0.620210,-0.162764,0.378157,0.125413,0.142702,0.190016,0.195435,0.067803
65,11.246162,0,1,0,190,0.622064,-0.148397,0.383956,0.119886,0.137650,0.182463,0.185169,0.098735
