t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.62179285,-0.19716562,1.34189674,-0.02422726,1.57642943,0.60675040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.62179615,-0.19716356,1.34189642,-0.02422647,1.57643115,0.60674833,0.00097333,0.00060999,-0.00009441,0.00023332,0.00050875,-0.00061017,0.18847914,0.11850564,-0.01870514,0.04525905,0.09880605,-0.11807439
0.020000,0.62181799,-0.19714982,1.34189424,-0.02422123,1.57644261,0.60673465,0.00364991,0.00230247,-0.00037051,0.00087801,0.00191918,-0.00228503,0.34105561,0.21671906,-0.03633255,0.08236802,0.18052933,-0.21321023
0.030000,0.62187367,-0.19711456,1.34188844,-0.02420780,1.57647198,0.60669982,0.00768289,0.00488112,-0.00081734,0.00185538,0.00406623,-0.00480336,0.46016603,0.29595792,-0.05284553,0.11188625,0.24632056,-0.28704258
0.040000,0.62197510,-0.19704985,1.34187736,-0.02418325,1.57652587,0.60663645,0.01274980,0.00816277,-0.00142358,0.00309230,0.00679632,-0.00796032,0.54824701,0.35753987,-0.06820734,0.13437310,0.29733047,-0.34120651
0.050000,0.62213111,-0.19694953,1.34185948,-0.02414532,1.57660938,0.60653911,0.01855252,0.01197745,-0.00217753,0.00452127,0.00996740,-0.01156738,0.60773516,0.40278258,-0.08238128,0.15038792,0.33470979,-0.37733709
0.060000,0.62234768,-0.19680905,1.34183336,-0.02409239,1.57672625,0.60640418,0.02481731,0.01616835,-0.00306713,0.00608035,0.01344891,-0.01545240,0.64106712,0.43300370,-0.09533063,0.16049008,0.35960926,-0.39706938
0.070000,0.62262816,-0.19662539,1.34179772,-0.02402347,1.57687899,0.60622966,0.03129480,0.02059185,-0.00407994,0.00771322,0.01712182,-0.01945956,0.65067948,0.44952089,-0.10701866,0.16523892,0.37317959,-0.40203846
0.080000,0.62297354,-0.19639688,1.34175139,-0.02393805,1.57706897,0.60601505,0.03775996,0.02511748,-0.00520317,0.00936915,0.02087858,-0.02344941,0.63900887,0.45365180,-0.11740865,0.16519380,0.37657153,-0.39387938
0.090000,0.62338265,-0.19612309,1.34169334,-0.02383616,1.57729652,0.60576114,0.04401215,0.02962799,-0.00642366,0.01100298,0.02462316,-0.02729883,0.60849191,0.44671411,-0.12646389,0.16091407,0.37093580,-0.37422721
0.100000,0.62385248,-0.19580472,1.34162264,-0.02371820,1.57756111,0.60546990,0.04987510,0.03401926,-0.00772788,0.01257518,0.02827104,-0.03090109,0.56156521,0.43002546,-0.13414766,0.15295910,0.35742313,-0.34471703
0.110000,0.62437835,-0.19544341,1.34153854,-0.02358497,1.57786138,0.60514425,0.05519688,0.03820039,-0.00910192,0.01405178,0.03174920,-0.03416577,0.50066539,0.40490351,-0.14042324,0.14188822,0.33718425,-0.30698389
0.120000,0.62495418,-0.19504167,1.34144042,-0.02343758,1.57819532,0.60478795,0.05984995,0.04209361,-0.01053153,0.01540442,0.03499614,-0.03701881,0.42822906,0.37266592,-0.14525391,0.12826081,0.31136989,-0.26266287
0.130000,0.62557277,-0.19460271,1.34132778,-0.02327737,1.57856036,0.60440544,0.06373113,0.04563438,-0.01200206,0.01661034,0.03796185,-0.03940251,0.34669284,0.33463035,-0.14860295,0.11263620,0.28113078,-0.21338902
0.140000,0.62622597,-0.19413033,1.34120029,-0.02310592,1.57895349,0.60400161,0.06676160,0.04877129,-0.01349853,0.01765235,0.04060784,-0.04127553,0.25849335,0.29211446,-0.15043365,0.09557377,0.24761765,-0.16079743
0.150000,0.62690498,-0.19362876,1.34105777,-0.02292491,1.57937136,0.60358171,0.06888691,0.05146613,-0.01500555,0.01851889,0.04290712,-0.04261285,0.16606720,0.24643591,-0.15070928,0.07763285,0.21198123,-0.10652314
