tau,distance_m,nearest_link,surface_density,forecast_radius
1.000000,0.078789790,left_link,dense_active,0.165966106
0.900000,0.080380779,left_link,dense_active,0.165966106
0.800000,0.081967392,left_link,dense_active,0.165966106
0.700000,0.083508736,left_link,dense_active,0.165966106
0.600000,0.085184317,left_link,dense_active,0.165966106
0.500000,0.086974871,left_link,dense_active,0.165966106
0.400000,0.088439183,left_link,dense_active,0.165966106
0.300000,0.089680491,left_link,dense_active,0.165966106
