t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.88750136,-0.10450212,1.45925152,-0.00704261,1.57079637,0.88747936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.88749111,-0.10450762,1.45925331,-0.00703502,1.57080491,0.88747937,-0.00302482,-0.00162190,0.00052710,0.00224080,0.00252124,0.00000009,-0.58547084,-0.31259961,0.10201799,0.43340882,0.48764599,0.00001620
0.020000,0.88742326,-0.10454382,1.45926513,-0.00698480,1.57086142,0.88747937,-0.01133309,-0.00602486,0.00197464,0.00838350,0.00943250,0.00000031,-1.05804262,-0.55706095,0.18432112,0.78141389,0.87916625,0.00002690
0.030000,0.88725048,-0.10463520,1.45929523,-0.00685709,1.57100510,0.88747937,-0.02383640,-0.01255294,0.00415249,0.01760504,0.01980740,0.00000061,-1.42583335,-0.73846827,0.24831276,1.05021045,1.18153614,0.00003266
0.040000,0.88693592,-0.10479994,1.45935003,-0.00662498,1.57126625,0.88747938,-0.03952754,-0.02060100,0.00688454,0.02914433,0.03278931,0.00000094,-1.69696109,-0.86190587,0.29539629,1.24599372,1.40173108,0.00003402
0.050000,0.88645240,-0.10505043,1.45943423,-0.00626882,1.57166695,0.88747939,-0.05748047,-0.02961477,0.01000873,0.04230219,0.04759135,0.00000128,-1.87954386,-0.93245800,0.32697508,1.37495894,1.54672643,0.00003156
0.060000,0.88578159,-0.10539377,1.45955101,-0.00577567,1.57222175,0.88747940,-0.07685033,-0.03909082,0.01337704,0.05644143,0.06349642,0.00000156,-1.98169970,-0.95520895,0.34445251,1.44330134,1.62349759,0.00002583
0.070000,0.88491322,-0.10583228,1.45970214,-0.00513864,1.57293839,0.88747942,-0.09687344,-0.04857656,0.01685545,0.07098679,0.07985714,0.00000178,-2.01154665,-0.93524298,0.34923194,1.45721614,1.63901996,0.00001738
0.080000,0.88384423,-0.10636399,1.45988809,-0.00435630,1.57381848,0.88747944,-0.11686729,-0.05767024,0.02032403,0.08542498,0.09609591,0.00000190,-1.97720273,-0.87764437,0.34271676,1.42289858,1.60026890,0.00000679
0.090000,0.88257799,-0.10698320,1.46010823,-0.00343201,1.57485820,0.88747946,-0.13623058,-0.06602095,0.02367682,0.09930464,0.11170486,0.00000191,-1.88678598,-0.78749740,0.32631035,1.34654388,1.51421982,-0.00000540
0.100000,0.88112346,-0.10768093,1.46036093,-0.00237337,1.57604901,0.88747948,-0.15444316,-0.07332864,0.02682194,0.11223638,0.12624590,0.00000179,-1.74841444,-0.66988633,0.30141606,1.23434728,1.38784810,-0.00001862
0.110000,0.87949443,-0.10844546,1.46064372,-0.00119154,1.57737832,0.88747949,-0.17106608,-0.07934408,0.02968153,0.12389277,0.13935067,0.00000154,-1.57020614,-0.52989544,0.26943729,1.09250401,1.22812913,-0.00003232
0.120000,0.87770864,-0.10926283,1.46095340,0.00009934,1.57883023,0.88747951,-0.18574156,-0.08386890,0.03219175,0.13400829,0.15072057,0.00000115,-1.36027912,-0.37260901,0.23177740,0.92720928,1.04203830,-0.00004594
0.130000,0.87578702,-0.11011737,1.46128622,0.00148280,1.58038618,0.88747952,-0.19819300,-0.08675555,0.03430281,0.14237943,0.16012678,0.00000062,-1.12675141,-0.20311130,0.18983976,0.74465835,0.83655099,-0.00005892
0.140000,0.87375286,-0.11099216,1.46163800,0.00294063,1.58202568,0.88747952,-0.20822498,-0.08790737,0.03597896,0.14886459,0.16741019,-0.00000003,-0.87774104,-0.02648659,0.14502776,0.55104643,0.61864259,-0.00007069
0.150000,0.87163098,-0.11186958,1.46200427,0.00445353,1.58372700,0.88747952,-0.21572327,-0.08727848,0.03719847,0.15338414,0.17248148,-0.00000079,-0.62136606,0.15218085,0.09874477,0.35256875,0.39528849,-0.00008071
0.160000,0.86944695,-0.11273180,1.46238042,0.00600170,1.58546786,0.88747950,-0.22065481,-0.08487389,0.03795363,0.15592040,0.17532106,-0.00000163,-0.36574448,0.32780674,0.05239415,0.15542056,0.17346409,-0.00008841
0.170000,0.86722628,-0.11356132,1.46276182,0.00756547,1.58722614,0.88747948,-0.22306773,-0.08074943,0.03825080,0.15651763,0.17597911,-0.00000254,-0.11899436,0.49530681,0.00737929,-0.03420294,-0.03985525,-0.00009323
0.180000,0.86499357,-0.11434141,1.46314398,0.00912594,1.58898057,0.88747945,-0.22309133,-0.07501178,0.03811035,0.15528207,0.17457556,-0.00000349,0.11076628,0.64959678,-0.03489643,-0.21010650,-0.23769412,-0.00009462
0.190000,0.86277173,-0.11505669,1.46352268,0.01066556,1.59071141,0.88747941,-0.22093610,-0.06781847,0.03756668,0.15238189,0.17130008,-0.00000442,0.31541940,0.78559239,-0.07302966,-0.36609489,-0.41307714,-0.00009201
0.200000,0.86058115,-0.11569361,1.46389413,0.01216879,1.59240118,0.88747936,-0.21689369,-0.05937787,0.03666824,0.14804721,0.16641212,-0.00000531,0.48684697,0.89820936,-0.10561700,-0.49597289,-0.55902892,-0.00008485
0.210000,0.85843892,-0.11624095,1.46425507,0.01362268,1.59403535,0.88747931,-0.21133218,-0.04994622,0.03547672,0.14256648,0.16023677,-0.00000610,0.61884490,0.98353997,-0.13157015,-0.59499747,-0.67021038,-0.00007280
0.220000,0.85635826,-0.11669014,1.46460290,0.01501732,1.59560278,0.88747924,-0.20464339,-0.03979536,0.03405838,0.13624655,0.15311979,-0.00000675,0.71286490,1.04238267,-0.15106105,-0.66423441,-0.74782771,-0.00005636
0.230000,0.85434860,-0.11703531,1.46493569,0.01634577,1.59709569,0.88747917,-0.19719026,-0.02918028,0.03247541,0.12937269,0.14538262,-0.00000722,0.77227262,1.07671246,-0.16457668,-0.70620171,-0.79472340,-0.00003625
0.240000,0.85241590,-0.11727299,1.46525206,0.01760380,1.59850935,0.88747910,-0.18930209,-0.01833624,0.03078514,0.12220502,0.13731825,-0.00000747,0.80043371,1.08850436,-0.17260406,-0.72341734,-0.81373994,-0.00001321
0.250000,0.85056302,-0.11740199,1.46555121,0.01878967,1.59984185,0.88747902,-0.18127452,-0.00747873,0.02904000,0.11497846,0.12919127,-0.00000748,0.80071384,1.07973336,-0.17563017,-0.71839931,-0.80771981,0.00001205
0.260000,0.84879000,-0.11742317,1.46583283,0.01990387,1.60109376,0.88747895,-0.17336953,0.00319647,0.02728758,0.10790275,0.12123784,-0.00000722,0.77647866,1.05237448,-0.17414201,-0.69366560,-0.77950552,0.00003880
0.270000,0.84709445,-0.11733926,1.46609708,0.02094885,1.60226788,0.88747888,-0.16581545,0.01351338,0.02557059,0.10116247,0.11366567,-0.00000670,0.73109382,1.00840271,-0.16862659,-0.65173420,-0.73193956,0.00006632
0.280000,0.84547187,-0.11715462,1.46634449,0.02192877,1.60336894,0.88747882,-0.15880694,0.02331573,0.02392685,0.09491700,0.10665408,-0.00000590,0.66792497,0.94979306,-0.15957089,-0.59512310,-0.66786441,0.00009388
0.290000,0.84391596,-0.11687511,1.46657597,0.02284929,1.60440333,0.88747876,-0.15250501,0.03246703,0.02238935,0.08930055,0.10035394,-0.00000482,0.59033778,0.87852055,-0.14746192,-0.52635029,-0.59012257,0.00012076
0.300000,0.84241898,-0.11650784,1.46679272,0.02371725,1.60537880,0.88747872,-0.14703702,0.04085052,0.02098617,0.08442214,0.09488770,-0.00000349,0.50169789,0.79656016,-0.13278667,-0.44793375,-0.50155653,0.00014624
0.310000,0.84097212,-0.11606099,1.46699622,0.02454047,1.60630418,0.88747870,-0.14249668,0.04836919,0.01974055,0.08036563,0.09034941,-0.00000190,0.40537096,0.70588691,-0.11603214,-0.36239148,-0.40500878,0.00016958
0.320000,0.83956576,-0.11554360,1.46718812,0.02532750,1.60718911,0.88747869,-0.13894401,0.05494580,0.01867083,0.07718967,0.08680466,-0.00000010,0.30472265,0.60847580,-0.09768532,-0.27224147,-0.30332182,0.00019007
0.330000,0.83818986,-0.11496541,1.46737027,0.02608732,1.60804372,0.88747869,-0.13640541,0.06052283,0.01779052,0.07492776,0.08429063,0.00000189,0.20311861,0.50630185,-0.07823323,-0.18000170,-0.19933813,0.00020699
0.340000,0.83683429,-0.11433660,1.46754459,0.02682913,1.60887839,0.88747872,-0.13487360,0.06506254,0.01710823,0.07358821,0.08281608,0.00000402,0.10392449,0.40134004,-0.05816284,-0.08819017,-0.09590021,0.00021960
0.350000,0.83548916,-0.11366768,1.46771310,0.02756210,1.60970344,0.88747877,-0.13430767,0.06854692,0.01662770,0.07315414,0.08236133,0.00000626,0.01050596,0.29556539,-0.03796117,0.00067514,0.00414945,0.00022719
0.360000,0.83414516,-0.11296918,1.46787782,0.02829510,1.61052886,0.88747885,-0.13463301,0.07097772,0.01634782,0.07358350,0.08287830,0.00000855,-0.07377134,0.19095290,-0.01811520,0.08407624,0.09796835,0.00022903
0.370000,0.83279389,-0.11225156,1.46804071,0.02903643,1.61136399,0.88747895,-0.13574140,0.07237644,0.01626259,0.07480906,0.08429046,0.00001082,-0.14554175,0.08947758,0.00088806,0.15949514,0.18271401,0.00022440
0.380000,0.83142819,-0.11152496,1.46820368,0.02979363,1.61221730,0.88747906,-0.13749094,0.07278431,0.01636115,0.07673840,0.08649286,0.00001301,-0.20143961,-0.00688557,0.01856163,0.22441384,0.25554394,0.00021257
