frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
30,5.470359,1,1,0.519361,-0.488306,0.362184,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.090109,0.114023,0.169023,0.090109,0.006772,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
31,5.647157,1,2,0.534034,-0.491701,0.375221,0.000000,0.110384,0.110384,0.121825,0.081312,-0.018812,0.072243,0.078838,0.106700,0.161700,0.078838,0.009356,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
32,5.828219,1,3,0.535605,-0.485334,0.367485,0.000000,0.047765,0.047765,0.057756,0.044737,0.008185,0.014600,0.092051,0.104918,0.159918,0.092051,0.012826,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
33,6.003629,1,4,0.528918,-0.473059,0.367146,0.000000,0.034886,0.034886,0.057977,0.017863,0.028495,0.009273,0.099343,0.122596,0.177596,0.099343,0.019546,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
34,6.194430,1,5,0.543857,-0.464270,0.367249,0.011790,0.047718,0.047718,0.079175,0.033695,0.033062,0.006968,0.095071,0.111026,0.166026,0.095071,0.019350,0,0,0,0,"speed_ok,valid_streak_not_ready"
35,6.369311,1,6,0.521100,-0.443939,0.365456,0.023826,0.069945,0.069945,0.095950,-0.017937,0.066236,-0.013542,0.102684,0.128783,0.183783,0.102684,0.029164,0,0,0,0,"speed_ok,valid_streak_not_ready"
36,6.547227,1,7,0.543933,-0.444861,0.369805,0.028995,0.057679,0.057679,0.051448,0.011606,0.056407,0.003232,0.107415,0.122422,0.177422,0.107415,0.013351,0,0,0,0,"speed_ok,valid_streak_not_ready"
37,6.718639,1,8,0.555583,-0.449074,0.370449,0.030854,0.050374,0.050374,0.077109,0.037294,0.033546,0.004620,0.109555,0.129194,0.184194,0.109555,0.019867,0,0,0,0,"speed_ok,valid_streak_not_ready"
38,6.895213,1,9,0.546207,-0.419664,0.367503,0.039982,0.063734,0.063734,0.117901,0.003353,0.063644,0.000362,0.106014,0.123268,0.178268,0.106014,0.018074,0,0,0,0,"speed_ok,valid_streak_not_ready"
39,7.078180,1,10,0.556880,-0.418583,0.374227,0.043539,0.063171,0.063171,0.054166,0.050539,0.035817,0.012390,0.108364,0.127243,0.182243,0.108364,0.014706,0,0,0,0,"speed_ok,valid_streak_not_ready"
40,7.255444,1,11,0.546573,-0.422061,0.367742,0.000000,0.032808,0.032808,0.063936,0.003759,0.032460,-0.002936,0.112588,0.144006,0.199006,0.112588,0.021605,0,0,0,0,"speed_ok,valid_streak_not_ready"
41,7.429249,1,12,0.544650,-0.418664,0.366932,0.000000,0.045810,0.045810,0.011500,-0.015407,0.042856,-0.004957,0.120899,0.145000,0.200000,0.120899,0.022571,0,0,0,0,"speed_ok,valid_streak_not_ready"
42,7.598142,1,13,0.542875,-0.415775,0.369137,0.000000,0.007615,0.007615,0.038452,-0.004720,0.005509,0.002316,0.118173,0.144522,0.199522,0.118173,0.026772,0,0,0,0,"speed_ok,valid_streak_not_ready"
43,7.773950,1,14,0.561471,-0.405395,0.374367,0.013422,0.019970,0.019970,0.089479,0.006566,0.018859,0.000200,0.113858,0.137324,0.192324,0.113858,0.019741,0,0,0,0,"speed_ok,valid_streak_not_ready"
44,7.958691,1,15,0.548155,-0.389493,0.366266,0.022089,0.046038,0.046038,0.139816,0.002231,0.045937,-0.002082,0.121402,0.141507,0.196507,0.121402,0.027461,0,0,0,0,"speed_ok,valid_streak_not_ready"
45,8.133945,1,16,0.552692,-0.358811,0.359652,0.041527,0.085548,0.085548,0.062141,0.011310,0.084177,-0.010238,0.119912,0.139924,0.194924,0.119912,0.025919,1,1,1,0,valid_streak_not_ready
46,8.318135,1,17,0.560348,-0.365236,0.370333,0.044295,0.074647,0.074647,0.051557,0.024386,0.070532,0.001668,0.117902,0.143918,0.198918,0.117902,0.020115,2,1,1,1,
47,8.497219,1,18,0.562444,-0.360952,0.352970,0.044647,0.068047,0.068047,0.064702,0.001342,0.061299,-0.029513,0.118574,0.151759,0.206759,0.118574,0.032140,3,1,1,1,
48,8.704426,1,19,0.569731,-0.340808,0.361562,0.048959,0.071929,0.071929,0.096145,0.029031,0.065505,-0.006329,0.124077,0.151221,0.206221,0.124077,0.029069,4,1,1,1,
49,8.880497,1,20,0.554853,-0.327998,0.362909,0.052784,0.041690,0.041690,0.074595,0.002901,0.041358,0.004373,0.114376,0.142981,0.197981,0.114376,0.026067,5,1,1,1,
50,9.047818,1,21,0.535118,-0.332193,0.370385,0.049801,0.056882,0.056882,0.069291,-0.034521,0.045209,0.000072,0.125550,0.155942,0.210942,0.125550,0.035152,6,1,1,1,
