frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
33,5.766038,0,1,1,54,0.527889,-0.486685,0.370632,0.090608,0.123528,0.024802,0.165396,
34,5.941176,0,1,1,75,0.520596,-0.485323,0.356491,0.091635,0.157853,0.027539,0.168327,0.090875
35,6.135463,0,1,1,73,0.526488,-0.481093,0.370247,0.089118,0.112350,0.048732,0.173959,0.083631
36,6.316225,0,1,1,85,0.532236,-0.478862,0.363546,0.091193,0.140494,0.051644,0.172779,0.048545
37,6.504790,0,1,1,99,0.537564,-0.467516,0.369009,0.096403,0.144958,0.047450,0.177816,0.071837
38,6.686109,0,1,0,109,0.540951,-0.463246,0.379138,0.102275,0.144797,0.059587,0.179216,0.067730
39,6.869383,0,1,0,96,0.552541,-0.460134,0.388932,0.102763,0.129061,0.074370,0.178601,0.079608
40,7.046541,0,1,0,147,0.550085,-0.440516,0.381888,0.105025,0.138856,0.099013,0.176530,0.118289
41,7.217153,0,1,1,130,0.572150,-0.443559,0.383118,0.098309,0.140475,0.099423,0.176827,0.130573
42,7.396264,0,1,0,188,0.558076,-0.420821,0.381788,0.110080,0.168830,0.157618,0.186810,0.151973
43,7.583367,0,1,0,174,0.562543,-0.426278,0.391379,0.115202,0.190055,0.155288,0.178837,0.063213
44,7.769247,0,1,0,233,0.556550,-0.403041,0.383514,0.117046,0.178595,0.172010,0.187334,0.136817
45,7.951600,0,1,0,223,0.563695,-0.400676,0.386171,0.117508,0.176716,0.198819,0.181763,0.043108
46,8.140729,0,1,0,240,0.560935,-0.364400,0.384341,0.116209,0.147444,0.192552,0.190285,0.193007
47,8.320862,0,1,0,235,0.562729,-0.350805,0.376963,0.119800,0.161204,0.204043,0.192588,0.087011
