tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.121516802,wrist1_Link,medium,0.149929712
0.040000,0.121359579,wrist1_Link,medium,0.149929712
0.080000,0.120555442,wrist1_Link,medium,0.149929712
0.120000,0.119137115,wrist1_Link,medium,0.149929712
0.160000,0.117586747,wrist1_Link,medium,0.149929712
0.200000,0.116495936,wrist1_Link,medium,0.149929712
0.240000,0.116243868,wrist1_Link,medium,0.149929712
0.280000,0.116812771,wrist1_Link,medium,0.149929712
0.320000,0.117875147,wrist1_Link,medium,0.149929712
0.360000,0.118970889,wrist1_Link,medium,0.149929712
0.400000,0.119675850,wrist1_Link,medium,0.149929712
0.440000,0.119760116,wrist1_Link,medium,0.149929712
0.480000,0.119275568,wrist1_Link,medium,0.149929712
0.520000,0.118478418,wrist1_Link,medium,0.149929712
0.560000,0.117692293,wrist1_Link,medium,0.149929712
0.600000,0.117177534,wrist1_Link,medium,0.149929712
0.640000,0.116962086,wrist1_Link,medium,0.149929712
0.680000,0.116933714,wrist1_Link,medium,0.149929712
0.720000,0.116784576,wrist1_Link,medium,0.149929712
0.760000,0.116197289,wrist1_Link,medium,0.149929712
0.800000,0.114996641,wrist1_Link,medium,0.149929712
0.840000,0.113279590,wrist1_Link,medium,0.149929712
0.880000,0.111439027,wrist1_Link,medium,0.149929712
0.920000,0.109963606,wrist1_Link,medium,0.149929712
0.960000,0.109183578,wrist1_Link,medium,0.149929712
1.000000,0.109036123,wrist1_Link,medium,0.149929712
