tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.150538875,left_link,medium,0.204928413
0.040000,0.147667980,left_link,medium,0.205288808
0.080000,0.144636764,left_link,medium,0.205649202
0.120000,0.141411462,left_link,medium,0.206009597
0.160000,0.138055237,left_link,medium,0.206369992
0.200000,0.134673237,left_link,medium,0.206730387
0.240000,0.131359104,left_link,medium,0.207090782
0.280000,0.128157906,left_link,medium,0.207451176
0.320000,0.125067993,left_link,medium,0.207811571
0.360000,0.122057644,left_link,medium,0.208171966
0.400000,0.119081870,left_link,medium,0.208532361
0.440000,0.116098751,left_link,medium,0.208892756
0.480000,0.113081554,left_link,medium,0.209253150
0.520000,0.110020563,left_link,medium,0.209613545
0.560000,0.106920893,left_link,medium,0.209973940
0.600000,0.103800137,left_link,medium,0.210334335
0.640000,0.100685947,left_link,medium,0.210694730
0.680000,0.097611891,left_link,medium,0.211055124
0.720000,0.094609006,left_link,medium,0.211415519
0.760000,0.091695862,left_link,medium,0.211775914
0.800000,0.088868847,left_link,medium,0.212136309
0.840000,0.086093045,left_link,medium,0.212496703
0.880000,0.083303136,left_link,medium,0.212857098
0.920000,0.080429160,left_link,medium,0.213217493
0.960000,0.077431489,left_link,medium,0.213577888
1.000000,0.074335053,left_link,medium,0.213938283
