tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.430551361,upperArm_Link,medium,0.163916110
0.040000,0.431098959,upperArm_Link,medium,0.164140497
0.080000,0.431762663,upperArm_Link,medium,0.164364884
0.120000,0.432597273,upperArm_Link,medium,0.164589271
0.160000,0.433604141,upperArm_Link,medium,0.164813657
0.200000,0.434743724,upperArm_Link,medium,0.165038044
0.240000,0.435949352,upperArm_Link,medium,0.165262431
0.280000,0.437142219,upperArm_Link,medium,0.165486818
0.320000,0.438245896,upperArm_Link,medium,0.165711205
0.360000,0.439199011,upperArm_Link,medium,0.165935592
0.400000,0.439966220,upperArm_Link,medium,0.166159978
0.440000,0.440548372,upperArm_Link,medium,0.166384365
0.480000,0.440986453,upperArm_Link,medium,0.166608752
0.520000,0.441349047,upperArm_Link,medium,0.166833139
0.560000,0.441713245,upperArm_Link,medium,0.167057526
0.600000,0.442144498,upperArm_Link,medium,0.167281913
0.640000,0.442675723,upperArm_Link,medium,0.167506299
0.680000,0.443295182,upperArm_Link,medium,0.167730686
0.720000,0.443958095,upperArm_Link,medium,0.167955073
0.760000,0.444607984,upperArm_Link,medium,0.168179460
0.800000,0.445198276,upperArm_Link,medium,0.168403847
0.840000,0.445713087,upperArm_Link,medium,0.168628234
0.880000,0.446177077,upperArm_Link,medium,0.168852620
0.920000,0.446638161,upperArm_Link,medium,0.169077007
0.960000,0.447139454,upperArm_Link,medium,0.169301394
1.000000,0.447690164,upperArm_Link,medium,0.169525781
