t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.75723505,0.01878030,1.56990492,0.01248597,1.61639369,0.76629138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.75723454,0.01878157,1.56990604,0.01249224,1.61640477,0.76629292,-0.00015729,0.00037659,0.00033101,0.00184820,0.00326487,0.00045074,-0.03340182,0.07463289,0.06421106,0.35677283,0.62953428,0.08620546
0.020000,0.75723060,0.01879025,1.56991349,0.01253356,1.61647767,0.76630288,-0.00070397,0.00147839,0.00124562,0.00688751,0.01213943,0.00164856,-0.07758459,0.14498469,0.11684078,0.63916072,1.12369320,0.14974592
0.030000,0.75721883,0.01881340,1.56993253,0.01263823,1.61666190,0.76632765,-0.00173906,0.00326085,0.00263168,0.01440230,0.02532256,0.00337668,-0.13078886,0.21070720,0.15862694,0.85281178,1.49299971,0.19259507
0.040000,0.75719392,0.01885758,1.56996734,0.01282766,1.61699448,0.76637153,-0.00334396,0.00567594,0.00438447,0.02373345,0.04161833,0.00543807,-0.19125513,0.27145226,0.19030730,1.00337414,1.74797677,0.21672662
0.050000,0.75714984,0.01892886,1.57002111,0.01311694,1.61750100,0.76643693,-0.00558250,0.00867214,0.00640660,0.03427831,0.05993607,0.00765540,-0.25722395,0.32687167,0.21261962,1.09649590,1.89914735,0.22411425
0.060000,0.75708000,0.01903278,1.57009607,0.01351544,1.61819665,0.76652463,-0.00850091,0.01219446,0.00860809,0.04549072,0.07929033,0.00987112,-0.32693583,0.37661726,0.22630167,1.13782517,1.95703441,0.21673166
0.070000,0.75697746,0.01917431,1.57019360,0.01402734,1.61908731,0.76663389,-0.01212783,0.01618441,0.01090633,0.05688100,0.09880089,0.01194738,-0.39863130,0.42034083,0.23209122,1.13301008,1.93216090,0.19655253
0.080000,0.75683505,0.01935782,1.57031427,0.01465220,1.62017059,0.76676271,-0.01647429,0.02058004,0.01322607,0.06801594,0.11769276,0.01376609,-0.47055088,0.45769421,0.23072604,1.08769873,1.83504980,0.16555057
0.090000,0.75664559,0.01958704,1.57045796,0.01538555,1.62143686,0.76690802,-0.02153373,0.02531590,0.01549946,0.07851881,0.13529617,0.01522890,-0.54093511,0.48832921,0.22294389,1.00753923,1.67622406,0.12569946
0.100000,0.75640207,0.01986504,1.57062390,0.01621940,1.62287033,0.76706584,-0.02728201,0.03032307,0.01766602,0.08806939,0.15104660,0.01625717,-0.60802450,0.51189765,0.20948254,0.89817971,1.46620664,0.07897291
0.110000,0.75609779,0.02019417,1.57081075,0.01714288,1.62445008,0.76723152,-0.03367737,0.03552914,0.01967264,0.09640390,0.16448474,0.01679201,-0.67005959,0.52805134,0.19107975,0.76526826,1.21552051,0.02734459
0.120000,0.75572657,0.02057603,1.57101667,0.01814273,1.62615112,0.76739990,-0.04066048,0.04085822,0.02147360,0.10331507,0.17525653,0.01679430,-0.72528090,0.53644210,0.16847330,0.61445302,0.93468862,-0.02721179
0.130000,0.75528288,0.02101148,1.57123941,0.01920392,1.62794548,0.76756556,-0.04815441,0.04623095,0.02303055,0.10865211,0.18311311,0.01624460,-0.77192895,0.53672175,0.14240094,0.45138209,0.63423394,-0.08272254
0.140000,0.75476209,0.02150052,1.57147636,0.02031020,1.62980318,0.76772295,-0.05606462,0.05156446,0.02431252,0.11232069,0.18791087,0.01514324,-0.80824428,0.52854211,0.11360045,0.28170358,0.32467943,-0.13721397
0.150000,0.75416057,0.02204235,1.57172466,0.02144464,1.63169336,0.76786665,-0.06427899,0.05677243,0.02529593,0.11428298,0.18961144,0.01351030,-0.83246740,0.51155498,0.08280959,0.11106561,0.01654806,-0.18871239
0.160000,0.75347592,0.02263525,1.57198123,0.02259023,1.63358529,0.76799152,-0.07266780,0.06176504,0.02596454,0.11455763,0.18828165,0.01138555,-0.84283884,0.48541219,0.05076613,-0.05488371,-0.27963723,-0.23524410
0.170000,0.75270712,0.02327662,1.57224287,0.02373041,1.63544945,0.76809292,-0.08108373,0.06644899,0.02630953,0.11321976,0.18409359,0.00882855,-0.83759914,0.44976556,0.01820783,-0.21049627,-0.55335346,-0.27483542
0.180000,0.75185471,0.02396288,1.57250634,0.02484968,1.63725855,0.76816691,-0.08936188,0.07072751,0.02632944,0.11040099,0.17732456,0.00591856,-0.81498880,0.40426689,-0.01412754,-0.35012395,-0.79407767,-0.30551263
0.190000,0.75092095,0.02468949,1.57276840,0.02593412,1.63898860,0.76821044,-0.09731974,0.07450033,0.02603018,0.10628940,0.16835709,0.00275459,-0.77324837,0.34856802,-0.04550220,-0.46811863,-0.99128691,-0.32530207
0.200000,0.74991005,0.02545086,1.57302592,0.02697197,1.64061998,0.76822155,-0.10475721,0.07766371,0.02542506,0.10112955,0.15767895,-0.00054461,-0.71061837,0.28232074,-0.07517841,-0.55883222,-1.13445821,-0.33223002
0.210000,0.74882826,0.02624037,1.57327595,0.02795421,1.64213843,0.76819955,-0.11145847,0.08011129,0.02453438,0.09521901,0.14587631,-0.00384198,-0.62608354,0.20552360,-0.10256012,-0.61801946,-1.21579290,-0.32488831
0.220000,0.74768404,0.02705036,1.57351573,0.02887489,1.64353580,0.76814518,-0.11721241,0.08174363,0.02338160,0.08886970,0.13355888,-0.00699766,-0.52160557,0.11956198,-0.12761825,-0.64704669,-1.23838951,-0.30413084
0.230000,0.74648779,0.02787225,1.57374278,0.02973110,1.64480976,0.76806050,-0.12183312,0.08247776,0.02198939,0.08236938,0.12128491,-0.00988460,-0.39989035,0.02616798,-0.15046545,-0.64868309,-1.20807086,-0.27137698
0.240000,0.74525168,0.02869670,1.57395480,0.03052264,1.64596331,0.76794876,-0.12516178,0.08224799,0.02037929,0.07597811,0.10955444,-0.01238994,-0.26364379,-0.07292629,-0.17121439,-0.62569787,-1.13065976,-0.22804613
