frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
78,10.269814,0,1,1,138,0.834583,-0.262044,0.370016,0.094579,0.098792,0.174072,0.122007,
79,10.419724,0,1,1,127,0.831317,-0.260450,0.372127,0.089149,0.088296,0.174556,0.123160,0.027068
80,10.566673,0,1,1,128,0.830735,-0.264482,0.365319,0.093986,0.090329,0.170780,0.119286,0.052749
81,10.715938,0,1,1,120,0.827428,-0.261755,0.362267,0.096736,0.085205,0.179567,0.134864,0.035704
82,10.865090,0,1,1,133,0.824270,-0.268343,0.358016,0.095681,0.081778,0.187328,0.124935,0.056617
83,11.002013,0,1,1,128,0.820037,-0.269935,0.353876,0.095627,0.092503,0.194663,0.126071,0.044356
84,11.162366,0,1,1,132,0.814597,-0.274131,0.357418,0.094345,0.092679,0.184620,0.125463,0.048760
85,11.319895,0,1,1,149,0.808506,-0.272542,0.359123,0.096565,0.090412,0.186625,0.126709,0.043154
86,11.477582,0,1,1,119,0.809165,-0.263449,0.357914,0.090434,0.093614,0.170249,0.112924,0.057126
87,11.625626,0,1,1,155,0.800132,-0.267280,0.357620,0.094385,0.090428,0.187603,0.120696,0.065975
88,11.769252,0,1,0,145,0.799842,-0.268062,0.354991,0.101792,0.091314,0.192988,0.138909,0.018722
89,11.916582,0,1,1,148,0.792152,-0.271003,0.357330,0.095370,0.085593,0.191738,0.135981,0.058603
90,12.067147,0,1,1,136,0.791349,-0.269497,0.358618,0.094734,0.109102,0.187362,0.121215,0.014416
91,12.219643,0,1,1,135,0.787641,-0.271552,0.346188,0.099395,0.089057,0.188588,0.126756,0.085000
92,12.367371,0,1,1,115,0.780147,-0.269724,0.360305,0.090832,0.101775,0.178367,0.114383,0.109231
93,12.516166,0,1,1,136,0.781077,-0.268177,0.349717,0.099443,0.086234,0.193159,0.137138,0.072144
94,12.670042,0,1,1,138,0.777640,-0.268275,0.356831,0.090241,0.105373,0.172954,0.125891,0.051954
95,12.822795,0,1,1,122,0.774900,-0.266541,0.355913,0.095523,0.094035,0.183434,0.136825,0.021630
96,12.969560,0,1,1,126,0.771832,-0.267869,0.348493,0.096479,0.096196,0.180486,0.134083,0.055236
97,13.117028,0,1,1,138,0.767645,-0.269599,0.356917,0.093825,0.090973,0.183144,0.125609,0.064749
98,13.264349,0,1,1,121,0.764552,-0.269664,0.351972,0.093846,0.093203,0.184412,0.129595,0.040301
99,13.411008,0,1,1,127,0.767644,-0.271615,0.353716,0.092091,0.091660,0.184576,0.132063,0.027374
100,13.558028,0,1,1,129,0.759403,-0.268821,0.346634,0.098007,0.090122,0.186883,0.136916,0.076306
101,13.726767,0,1,1,117,0.752936,-0.266154,0.355316,0.095955,0.083081,0.178946,0.122071,0.075860
102,13.875316,0,1,1,141,0.745546,-0.268079,0.356871,0.098771,0.090208,0.174572,0.126995,0.045465
103,14.019772,0,1,1,155,0.744803,-0.276764,0.349493,0.099742,0.087747,0.190119,0.133555,0.079344
104,14.172388,0,1,0,142,0.740197,-0.275872,0.344368,0.100267,0.090257,0.192721,0.126425,0.045377
105,14.329927,0,1,0,158,0.736025,-0.274211,0.344671,0.101702,0.105877,0.188634,0.126205,0.029253
106,14.479782,0,1,1,133,0.732862,-0.272113,0.349795,0.097275,0.090375,0.197787,0.128387,0.041878
107,14.627610,0,1,0,126,0.729820,-0.276155,0.342894,0.105664,0.110012,0.193160,0.139278,0.058087
108,14.793179,0,1,0,152,0.723549,-0.279859,0.346282,0.106484,0.128971,0.195704,0.142172,0.050962
109,14.939847,0,1,0,142,0.716732,-0.276781,0.344668,0.100434,0.093012,0.186686,0.129360,0.049954
110,15.093785,0,1,0,128,0.710114,-0.278682,0.344824,0.101729,0.095429,0.191222,0.134316,0.045354
111,15.239907,0,1,1,136,0.708634,-0.279404,0.339463,0.099815,0.109922,0.192000,0.128722,0.037623
112,15.386965,0,1,1,143,0.703698,-0.275469,0.344371,0.096740,0.113161,0.191743,0.127773,0.053960
113,15.537684,0,1,1,144,0.702890,-0.275456,0.339058,0.094644,0.092851,0.180975,0.130756,0.036279
114,15.681672,0,1,1,136,0.693361,-0.274556,0.347247,0.098439,0.113716,0.184702,0.133693,0.085918
115,15.838139,0,1,1,140,0.690380,-0.274390,0.347461,0.097106,0.093441,0.172802,0.135640,0.019258
116,15.985076,0,1,0,142,0.681430,-0.275285,0.339312,0.102203,0.097158,0.191503,0.136813,0.081716
117,16.145447,0,1,0,147,0.672168,-0.275446,0.341747,0.102219,0.096128,0.187518,0.130691,0.061633
118,16.306159,0,1,0,152,0.663041,-0.279799,0.340987,0.102604,0.114781,0.191794,0.133936,0.063753
119,16.457148,0,1,0,136,0.656724,-0.274452,0.338864,0.103637,0.097298,0.178300,0.127767,0.054451
120,16.596915,0,1,1,150,0.644916,-0.270420,0.344241,0.098591,0.095635,0.172951,0.129217,0.096049
121,16.741348,0,1,0,152,0.647163,-0.274501,0.335651,0.103045,0.106937,0.182799,0.144398,0.068277
122,16.887352,0,1,1,132,0.644858,-0.280086,0.343436,0.095392,0.117573,0.173742,0.133403,0.067074
123,17.038483,0,1,0,148,0.639839,-0.269799,0.338992,0.100090,0.097104,0.176802,0.126891,0.082300
124,17.198815,0,1,1,145,0.631779,-0.275411,0.342068,0.096773,0.096651,0.177239,0.128232,0.068346
125,17.335236,0,1,0,157,0.627797,-0.277623,0.339441,0.100858,0.112826,0.179990,0.138482,0.035646
126,17.489000,0,1,1,166,0.617678,-0.280983,0.341081,0.095889,0.113896,0.183093,0.126189,0.071035
127,17.634931,0,1,1,154,0.608809,-0.274959,0.339726,0.096611,0.100879,0.180928,0.130342,0.074025
128,17.777767,0,1,1,151,0.602698,-0.272886,0.344463,0.098399,0.112856,0.184770,0.126439,0.055162
129,17.926124,0,1,0,159,0.596835,-0.277450,0.338419,0.101311,0.116729,0.182457,0.122066,0.065546
130,18.100522,0,1,0,151,0.593371,-0.275608,0.333706,0.101910,0.094698,0.186989,0.140081,0.038779
131,18.239157,0,1,1,152,0.588180,-0.271075,0.339360,0.099803,0.115379,0.179270,0.132432,0.057254
132,18.395207,0,1,0,161,0.581246,-0.276699,0.336967,0.100437,0.112921,0.185365,0.133351,0.059119
133,18.536420,0,1,0,182,0.570843,-0.279661,0.334036,0.105481,0.130777,0.188675,0.134248,0.075887
134,18.707289,0,1,0,165,0.566974,-0.271946,0.330745,0.105604,0.110138,0.192959,0.130236,0.057315
135,18.867033,0,1,1,159,0.557359,-0.275388,0.333794,0.099935,0.112849,0.185099,0.128024,0.069678
136,19.016525,0,1,0,200,0.532074,-0.293245,0.323890,0.125674,0.246251,0.223935,0.160835,0.203513
