frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
0,0.140359,1786433352.473022,0,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,141.6603,0.00000000,0.00000367,1.57080007,0.00000000,1.57079637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.249738,1786433352.614720,2703,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,164.4832,0.00000000,-0.00005135,1.57078898,-0.00003301,1.57079637,0.00000000,0.00000000,-0.00050302,-0.00010136,-0.00030181,0.00000000,0.00000000
2,0.387530,1786433352.779228,2729,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,126.4316,0.00000000,-0.00251627,1.56840479,-0.00174231,1.57079637,0.00000000,0.00000000,-0.01788863,-0.01730275,-0.01240491,0.00000000,0.00000000
3,0.510768,1786433352.905703,2683,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.8035,0.00000000,-0.01029249,1.56046355,-0.00421456,1.57079637,0.00000000,0.00000000,-0.06309943,-0.06443851,-0.02006085,0.00000000,0.00000000
4,0.640191,1786433353.034524,2743,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.2812,0.00000000,-0.02544878,1.54533648,-0.00657677,1.57079637,0.00000000,0.00000000,-0.11710686,-0.11688102,-0.01825189,0.00000000,0.00000000
5,0.770926,1786433353.163820,2692,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.3388,0.00000000,-0.04727721,1.52289188,-0.00900868,1.57079637,0.00000000,0.00000000,-0.16696633,-0.17167945,-0.01860169,0.00000000,0.00000000
6,0.900243,1786433353.296174,2736,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.0067,0.00000000,-0.07295341,1.49345958,-0.01144791,1.57079637,0.00000000,0.00000000,-0.19855242,-0.22759810,-0.01886247,0.00000000,0.00000000
7,1.032694,1786433353.426210,2803,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.3923,0.00000000,-0.09931920,1.45929563,-0.01379912,1.57079637,0.00000000,0.00000000,-0.19906156,-0.25793767,-0.01775160,0.00000000,0.00000000
8,1.162135,1786433353.555619,2714,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.2201,0.00000000,-0.12572166,1.42420733,-0.01623102,1.57079637,0.00000000,0.00000000,-0.20397250,-0.27107499,-0.01878769,0.00000000,0.00000000
9,1.289990,1786433353.685855,2747,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.1052,0.00000000,-0.15209112,1.39193964,-0.01862991,1.57079637,0.00000000,0.00000000,-0.20624534,-0.25237766,-0.01876261,0.00000000,0.00000000
