tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.112421587,left_link,medium,0.135683648
0.040000,0.112345909,left_link,medium,0.135683648
0.080000,0.111933028,left_link,medium,0.135683648
0.120000,0.111117441,left_link,medium,0.135683648
0.160000,0.110028636,left_link,medium,0.135683648
0.200000,0.108878611,left_link,medium,0.135683648
0.240000,0.107851611,left_link,medium,0.135683648
0.280000,0.107028187,left_link,medium,0.135683648
0.320000,0.106392009,left_link,medium,0.135683648
0.360000,0.105868297,left_link,medium,0.135683648
0.400000,0.105362829,left_link,medium,0.135683648
0.440000,0.104800211,left_link,medium,0.135683648
0.480000,0.104149989,left_link,medium,0.135683648
0.520000,0.103422111,left_link,medium,0.135683648
0.560000,0.102650367,left_link,medium,0.135683648
0.600000,0.101875473,left_link,medium,0.135683648
0.640000,0.101128562,left_link,medium,0.135683648
0.680000,0.100420268,left_link,medium,0.135683648
0.720000,0.099743579,left_link,medium,0.135683648
0.760000,0.099082001,left_link,medium,0.135683648
0.800000,0.098417837,left_link,medium,0.135683648
0.840000,0.097740247,left_link,medium,0.135683648
0.880000,0.097049986,left_link,medium,0.135683648
0.920000,0.096355862,left_link,medium,0.135683648
0.960000,0.095668034,left_link,medium,0.135683648
1.000000,0.094991281,left_link,medium,0.135683648
