frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
44,5.841049,1786366501.549655,2281,50000,1,0,0,0.366791,left_link,0,0.658259,-0.505764,0.393117,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,135.1253,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
45,5.977435,1786366501.684806,2364,50000,1,0,0,0.354982,left_link,0,0.660368,-0.498865,0.405727,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,132.5159,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
46,6.108417,1786366501.817337,2333,50000,1,0,0,0.337894,left_link,0,0.660154,-0.480885,0.399790,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,133.6422,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
47,6.245688,1786366501.951002,2488,50000,1,0,0,0.337053,left_link,0,0.655284,-0.479415,0.396988,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,135.5882,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
48,6.377976,1786366502.086605,2459,50000,2,0,0,0.331717,left_link,1,0.659586,-0.477430,0.402601,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.066677,1,0.012734,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,,,,0,1.000000,,,,,133.1842,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
49,6.507434,1786366502.219804,2484,50000,2,0,0,0.321907,left_link,0,0.663541,-0.466671,0.394954,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.274326,0.081773,2,0.011188,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,,,,0,1.000000,,,,,133.7949,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
50,6.649578,1786366502.353624,2390,50000,1,0,0,0.313194,left_link,0,0.660287,-0.454537,0.396217,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,132.2921,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
51,6.776302,1786366502.485940,2340,50000,1,0,0,0.294827,left_link,0,0.664985,-0.436244,0.402323,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,131.4444,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
52,6.909210,1786366502.617399,2307,50000,1,0,0,0.282114,left_link,0,0.667094,-0.426127,0.401720,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,133.1453,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
53,7.040264,1786366502.750558,2416,50000,1,0,0,0.277406,left_link,0,0.666704,-0.418533,0.407222,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,131.4649,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
54,7.174925,1786366502.882039,2482,50000,2,0,0,0.261359,left_link,0,0.666564,-0.400596,0.405716,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.098941,1,0.021410,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,,,,0,1.000000,,,,,131.8779,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
55,7.306900,1786366503.013931,2379,50000,2,0,0,0.253659,left_link,0,0.667437,-0.392623,0.402113,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.271229,0.094179,2,0.009846,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,,,,0,1.000000,,,,,134.9956,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
56,7.438523,1786366503.148941,2469,50000,2,1,0,0.245674,left_link,0,0.666001,-0.387143,0.406733,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.017911,0.094528,3,0.008955,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,,,,0,1.000000,,,,,133.2237,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
57,7.572996,1786366503.282189,2487,50000,2,1,0,0.240635,left_link,1,0.671542,-0.376679,0.403668,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.063671,0.091649,4,0.028920,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.011554,,,,0,1.000000,,,,,137.6567,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57090271,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00005408,0.00000000
58,7.712465,1786366503.419872,2371,50000,2,1,0,0.234016,left_link,0,0.672827,-0.370994,0.411980,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.007906,0.079872,5,0.011376,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,,,,0,1.000000,,,,,134.2169,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005214,0.00000000
59,7.845387,1786366503.554101,2314,50000,2,1,0,0.218398,left_link,1,0.670870,-0.355342,0.402882,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.054355,0.073565,6,0.015555,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,,,,0,1.000000,,,,,134.9190,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
60,7.977507,1786366503.689035,2420,50000,2,1,0,0.208122,left_link,0,0.669396,-0.346414,0.410792,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.038604,0.087128,7,0.009122,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.012564,,,,0,1.000000,,,,,134.9952,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
61,8.113696,1786366503.824055,2399,50000,2,1,0,0.199181,left_link,0,0.671430,-0.342569,0.403130,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.049176,0.082579,8,0.014167,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,,,,0,1.000000,,,,,131.5597,0.35286063,-0.14277799,1.41473997,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00002626,0.00000000,0.00000000,0.00000000
62,8.245157,1786366503.955630,2425,50000,2,1,0,0.193781,left_link,1,0.675840,-0.336294,0.407194,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.039326,0.084656,9,0.005720,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,,,,0,1.000000,,,,,131.3267,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,-0.00002720,0.00000000,0.00000000,0.00000000
63,8.380289,1786366504.086972,2342,50000,2,1,0,0.183389,left_link,0,0.674836,-0.327575,0.399882,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.039251,0.089704,10,0.024159,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.015810,,,,0,1.000000,,,,,135.0352,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
64,8.510747,1786366504.222021,2404,50000,2,1,0,0.173196,left_link,0,0.679185,-0.311094,0.403528,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.046772,0.086234,11,0.022150,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,,,,0,1.000000,,,,,133.5845,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
65,8.647205,1786366504.355630,2423,50000,2,1,0,0.166439,left_link,0,0.680608,-0.304743,0.397376,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.052358,0.092095,12,0.015599,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.024948,,,,0,1.000000,,,,,135.2470,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
66,8.784175,1786366504.490900,2467,50000,2,0,0,0.166623,left_link,1,0.682904,-0.300280,0.402970,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,131.7458,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
67,8.915429,1786366504.622670,2388,50000,2,0,0,0.151251,left_link,0,0.680174,-0.285026,0.398079,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,132.9144,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
68,9.044988,1786366504.755608,2464,50000,2,1,0,0.144224,left_link,0,0.682692,-0.279186,0.401704,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.044384,0.099256,13,0.021523,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.000000,,,,0,1.000000,,,,,133.2781,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
69,9.179101,1786366504.888901,2372,50000,2,1,0,0.140695,left_link,0,0.681222,-0.272432,0.406890,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.028572,0.094919,14,0.014950,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.000000,,,,0,1.000000,,,,,123.5238,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
70,9.304005,1786366505.012444,2327,50000,2,1,0,0.133893,left_link,0,0.685329,-0.266064,0.404205,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.024529,0.097656,15,0.004893,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.020788,,,,0,1.000000,,,,,130.7408,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
71,9.429378,1786366505.143198,2432,50000,2,1,0,0.136160,left_link,0,0.685538,-0.262933,0.404990,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.063394,0.096372,16,0.008287,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.026196,,,,0,1.000000,,,,,131.4316,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
72,9.564156,1786366505.274644,2307,50000,2,1,0,0.121635,left_link,1,0.687872,-0.256208,0.402276,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.061810,0.089838,17,0.008078,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.016312,,,,0,1.000000,,,,,122.7294,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
73,9.686675,1786366505.397388,2297,50000,2,1,0,0.119759,left_link,1,0.688146,-0.243578,0.400704,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.016661,0.089146,18,0.007968,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.000000,,,,0,1.000000,,,,,126.3033,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
74,9.815375,1786366505.523706,2315,50000,2,1,0,0.117330,left_link,0,0.688573,-0.234506,0.404979,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.058242,0.089166,19,0.011770,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.000000,,,,0,1.000000,,,,,133.8500,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
75,9.949188,1786366505.657577,2327,50000,2,1,0,0.108743,left_link,0,0.687630,-0.228681,0.398638,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.060103,0.093629,20,0.016892,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.000000,,,,0,1.000000,,,,,132.0889,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57090271,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00005434,0.00000000
76,10.082508,1786366505.789682,2253,50000,2,1,0,0.106302,left_link,0,0.690563,-0.227627,0.402157,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.047592,0.090377,21,0.012929,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.000000,,,,0,1.000000,,,,,136.8815,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005454,0.00000000
77,10.220040,1786366505.926587,2369,50000,2,1,0,0.110441,gripper_base_link,1,0.689604,-0.220618,0.408258,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.025419,0.099890,22,0.014783,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.000000,,,,0,1.000000,,,,,134.8520,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
78,10.350625,1786366506.061454,2385,50000,2,1,0,0.100706,gripper_base_link,1,0.693265,-0.212447,0.398936,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.065231,0.096116,23,0.014737,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.019395,,,,0,1.000000,,,,,125.3291,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
79,10.479166,1786366506.186798,2360,50000,2,0,0,0.093598,left_link,1,0.692301,-0.210854,0.406258,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,132.6112,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
80,10.608793,1786366506.319424,2299,50000,1,0,0,0.084940,gripper_base_link,0,0.692325,-0.189968,0.395270,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,129.6872,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
81,10.739209,1786366506.449133,2217,50000,1,0,0,0.079055,gripper_base_link,0,0.695446,-0.183933,0.411019,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,132.5106,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
82,10.871789,1786366506.581659,2328,50000,1,0,0,0.071195,gripper_base_link,0,0.695816,-0.178084,0.408044,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,131.5233,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
83,11.006307,1786366506.713202,2338,50000,1,0,0,0.068315,gripper_base_link,0,0.697902,-0.169346,0.410144,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,134.5627,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
84,11.137179,1786366506.847778,2311,50000,1,0,0,0.063247,gripper_base_link,0,0.696030,-0.168055,0.405291,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,131.2037,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
85,11.277209,1786366506.978997,2345,50000,1,0,0,0.066040,gripper_base_link,0,0.698870,-0.159201,0.397607,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,131.5552,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
86,11.401381,1786366507.110566,2315,50000,1,0,0,0.062863,gripper_base_link,0,0.701636,-0.150142,0.407432,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,132.5111,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
87,11.532384,1786366507.243102,2321,50000,1,0,0,0.063913,gripper_base_link,0,0.703400,-0.137913,0.407528,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,128.0702,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
88,11.659431,1786366507.371187,2326,50000,2,0,0,0.062293,gripper_base_link,1,0.703767,-0.133115,0.407762,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.087588,1,0.027795,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SLOW,SAFE,,,,,0,1.000000,,,,,131.9268,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
89,11.791821,1786366507.503129,2357,50000,1,0,0,0.067291,gripper_base_link,0,0.702494,-0.126062,0.398193,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,131.0518,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
90,11.923427,1786366507.634195,2396,50000,2,0,0,0.059012,gripper_base_link,0,0.707374,-0.111520,0.396643,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.175193,0.070212,2,0.007017,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SLOW,SAFE,,,,,0,1.000000,,,,,132.4430,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
91,12.059318,1786366507.766653,2386,50000,2,1,0,0.065430,gripper_base_link,0,0.701478,-0.109055,0.403741,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.109220,0.059697,3,0.018583,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SLOW,SAFE,0.030945,,,,0,1.000000,,,,,133.8527,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
92,12.196296,1786366507.900522,2283,50000,1,0,0,0.059613,gripper_base_link,0,0.705995,-0.104336,0.406097,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,137.0619,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
93,12.327329,1786366508.037597,2348,50000,1,0,0,0.057912,gripper_base_link,0,0.707465,-0.097539,0.404757,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,135.3624,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
94,12.465055,1786366508.172975,2333,50000,1,0,0,0.055154,wrist3_Link,0,0.703981,-0.091258,0.406337,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,133.2706,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
95,12.593266,1786366508.306259,2332,50000,1,0,0,0.065357,gripper_base_link,0,0.709204,-0.072983,0.402699,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,128.9323,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
96,12.724906,1786366508.435207,2382,50000,2,0,0,0.054078,wrist3_Link,1,0.710124,-0.063352,0.410473,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.056706,1,0.011093,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SLOW,SAFE,,,,,0,1.000000,,,,,133.9225,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
97,12.861535,1786366508.569144,2416,50000,2,0,0,0.061998,wrist3_Link,0,0.715031,-0.048572,0.400616,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.062503,0.053579,2,0.012544,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SLOW,SAFE,,,,,0,1.000000,,,,,134.1878,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
98,12.990257,1786366508.703346,2302,50000,2,1,0,0.055547,gripper_base_link,1,0.713386,-0.039757,0.405578,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.026156,0.066993,3,0.010859,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,,,,0,1.000000,,,,,119.9201,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
99,13.113540,1786366508.823281,2396,50000,2,1,0,0.059464,gripper_base_link,1,0.717621,-0.034761,0.399524,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.013090,0.071698,4,0.010115,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,,,,0,1.000000,,,,,132.4785,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
100,13.250560,1786366508.955774,2373,50000,2,1,0,0.056002,wrist3_Link,0,0.713478,-0.027716,0.406721,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.045293,0.062403,5,0.017308,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.013662,,,,0,1.000000,,,,,133.4464,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
