trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
ccro_nubs_candidate,0.000000,0.869832516,-0.428997904,1.023959398,-0.117831729,1.570781607,0.869832516,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
ccro_nubs_candidate,0.040000,0.869830458,-0.428996809,1.023958591,-0.117831452,1.570781423,0.869831053,-0.000153935,0.000081824,-0.000060334,0.000020694,-0.000013757,-0.000109433,-0.007653792,0.004061046,-0.002994166,0.001027059,-0.000682961,-0.005444181
ccro_nubs_candidate,0.080000,0.869816187,-0.428989240,1.023953011,-0.117829538,1.570780150,0.869820901,-0.000608886,0.000322486,-0.000237741,0.000081558,-0.000054247,-0.000433348,-0.015051275,0.007942258,-0.005853920,0.002008633,-0.001336677,-0.010724385
ccro_nubs_candidate,0.120000,0.869777869,-0.428968988,1.023938082,-0.117824416,1.570776743,0.869793612,-0.001354655,0.000714838,-0.000526879,0.000180786,-0.000120306,-0.000965220,-0.022195132,0.011645962,-0.008581023,0.002945313,-0.001961494,-0.015842274
ccro_nubs_candidate,0.160000,0.869704072,-0.428930125,1.023909441,-0.117814588,1.570770200,0.869740997,-0.002381151,0.001251827,-0.000922478,0.000316593,-0.000210786,-0.001698588,-0.029088048,0.015174488,-0.011177235,0.003837695,-0.002557759,-0.020799509
ccro_nubs_candidate,0.200000,0.869583767,-0.428867006,1.023862933,-0.117798625,1.570759569,0.869655124,-0.003678389,0.001926492,-0.001419336,0.000487219,-0.000324551,-0.002627060,-0.035732709,0.018530162,-0.013644314,0.004686370,-0.003125819,-0.025597752
ccro_nubs_candidate,0.240000,0.869406323,-0.428774261,1.023794612,-0.117775169,1.570743941,0.869528315,-0.005236493,0.002731967,-0.002012325,0.000690927,-0.000460480,-0.003744310,-0.042131797,0.021715313,-0.015984022,0.005491932,-0.003666018,-0.030238664
ccro_nubs_candidate,0.280000,0.869161500,-0.428646795,1.023700733,-0.117742932,1.570722450,0.869353146,-0.007045694,0.003661475,-0.002696383,0.000926006,-0.000617465,-0.005044078,-0.048287999,0.024732269,-0.018198118,0.006254976,-0.004178704,-0.034723907
ccro_nubs_candidate,0.320000,0.868839448,-0.428479779,1.023577754,-0.117700693,1.570694277,0.869122438,-0.009096330,0.004708337,-0.003466523,0.001190766,-0.000794414,-0.006520170,-0.054203999,0.027583358,-0.020288361,0.006976092,-0.004664223,-0.039055144
ccro_nubs_candidate,0.360000,0.868430702,-0.428268651,1.023422329,-0.117647297,1.570658645,0.868829263,-0.011378847,0.005865963,-0.004317824,0.001483543,-0.000990246,-0.008166458,-0.059882481,0.030270907,-0.022256513,0.007655876,-0.005122922,-0.043234034
ccro_nubs_candidate,0.400000,0.867926175,-0.428009111,1.023231310,-0.117581658,1.570614820,0.868466933,-0.013883798,0.007127860,-0.005245439,0.001802693,-0.001203895,-0.009976883,-0.065326130,0.032797244,-0.024104331,0.008294921,-0.005555146,-0.047262241
ccro_nubs_candidate,0.440000,0.867317157,-0.427697117,1.023001740,-0.117502752,1.570562110,0.868029004,-0.016601842,0.008487624,-0.006244590,0.002146601,-0.001434309,-0.011945450,-0.070537631,0.035164697,-0.025833578,0.008893819,-0.005961241,-0.051141425
ccro_nubs_candidate,0.480000,0.866595309,-0.427328881,1.022730852,-0.117409621,1.570499866,0.867509268,-0.019523749,0.009938948,-0.007310568,0.002513671,-0.001680450,-0.014066232,-0.075519667,0.037375595,-0.027446011,0.009453164,-0.006341555,-0.054873248
ccro_nubs_candidate,0.520000,0.865752660,-0.426900864,1.022416066,-0.117301370,1.570427478,0.866901754,-0.022640392,0.011475615,-0.008438737,0.002902335,-0.001941294,-0.016333368,-0.080274925,0.039432265,-0.028943392,0.009973549,-0.006696434,-0.058459372
