t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.87477332,-0.04037032,1.52276361,0.03467387,1.69331944,0.88827902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.87477054,-0.04037097,1.52276049,0.03467429,1.69331795,0.88827661,-0.00083060,-0.00019425,-0.00092869,0.00012378,-0.00044496,-0.00071781,-0.16374496,-0.03829771,-0.18306386,0.02439545,-0.08771692,-0.14150278
0.020000,0.87475149,-0.04037543,1.52273920,0.03467712,1.69330774,0.88826015,-0.00322812,-0.00075507,-0.00360862,0.00048082,-0.00172922,-0.00278948,-0.31345593,-0.07333136,-0.35032996,0.04666488,-0.16789912,-0.27083368
0.030000,0.87470121,-0.04038719,1.52268300,0.03468461,1.69328081,0.88821671,-0.00705438,-0.00165033,-0.00788426,0.00105021,-0.00377860,-0.00609517,-0.44956585,-0.10520109,-0.50228891,0.06687494,-0.24077956,-0.38836953
0.040000,0.87460609,-0.04040944,1.52257670,0.03469877,1.69322986,0.88813452,-0.01217554,-0.00284888,-0.01360501,0.00181168,-0.00652125,-0.01051881,-0.57250763,-0.13400705,-0.63943130,0.08509228,-0.30659117,-0.49448714
0.050000,0.87445382,-0.04044508,1.52240657,0.03472142,1.69314831,0.88800298,-0.01846208,-0.00432059,-0.02062514,0.00274563,-0.00988764,-0.01594811,-0.68271420,-0.15984936,-0.76224774,0.10138354,-0.36556689,-0.58956333
0.060000,0.87423338,-0.04049667,1.52216033,0.03475419,1.69303025,0.88781257,-0.02578882,-0.00603633,-0.02880384,0.00383315,-0.01381058,-0.02227453,-0.78061847,-0.18282818,-0.87122883,0.11581538,-0.41793966,-0.67397492
0.070000,0.87393498,-0.04056652,1.52182708,0.03479853,1.69287046,0.88755485,-0.03403489,-0.00796795,-0.03800523,0.00505597,-0.01822520,-0.02939331,-0.86665337,-0.20304363,-0.96686516,0.12845444,-0.46394242,-0.74809873
0.080000,0.87355000,-0.04065666,1.52139726,0.03485570,1.69266432,0.88722240,-0.04308376,-0.01008832,-0.04809830,0.00639649,-0.02306897,-0.03720347,-0.94125182,-0.22059587,-1.04964735,0.13936737,-0.50380812,-0.81231158
0.090000,0.87307100,-0.04076883,1.52086257,0.03492680,1.69240785,0.88680880,-0.05282325,-0.01237132,-0.05895697,0.00783778,-0.02828168,-0.04560777,-1.00484674,-0.23558503,-1.12006599,0.14862081,-0.53776968,-0.86699030
