tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.101126131,left_link,medium,0.174485084
0.040000,0.100928564,left_link,medium,0.174605084
0.080000,0.100348259,left_link,medium,0.174725084
0.120000,0.099210051,left_link,medium,0.174845084
0.160000,0.097524611,left_link,medium,0.174965084
0.200000,0.095442684,left_link,medium,0.175085084
0.240000,0.093209166,left_link,medium,0.175205084
0.280000,0.091117013,left_link,medium,0.175325084
0.320000,0.089459431,left_link,medium,0.175445084
0.360000,0.088481865,left_link,medium,0.175565084
0.400000,0.088334518,left_link,medium,0.175685084
0.440000,0.089025562,left_link,medium,0.175805084
0.480000,0.090399258,left_link,medium,0.175925084
0.520000,0.092179582,left_link,medium,0.176045084
0.560000,0.094040390,left_link,medium,0.176165084
0.600000,0.095678116,left_link,medium,0.176285084
0.640000,0.096884963,left_link,medium,0.176405084
0.680000,0.097595142,left_link,medium,0.176525084
0.720000,0.097860778,left_link,medium,0.176645084
0.760000,0.097799487,left_link,medium,0.176765084
0.800000,0.097540681,left_link,medium,0.176885084
0.840000,0.097172739,left_link,medium,0.177005084
0.880000,0.096712230,left_link,medium,0.177125084
0.920000,0.096129594,left_link,medium,0.177245084
0.960000,0.095397704,left_link,medium,0.177365084
1.000000,0.094541601,left_link,medium,0.177485084
