frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,trigger_horizon_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_raw_speed_m_s,predicted_object_filtered_speed_m_s,predicted_object_raw_velocity_x_m_s,predicted_object_raw_velocity_y_m_s,predicted_object_raw_velocity_z_m_s,predicted_object_velocity_ema_alpha,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.859273,1787019099.381020,2490,50000,0,2490,16,1701,0.006426,0.224205,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.329961,0.533794,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.455244,,0,1.000000,SAFE,1,current,50000,168.5210,0.46105278,-0.11377856,1.43951392,-0.01767623,1.57079637,0.46192944,0.43920278,-0.07744055,-0.09032784,-0.01114800,0.00000000,0.43925058
11,2.035633,1787019099.549559,2367,50000,0,2367,22,1644,0.009294,0.222867,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.282022,0.455246,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.476098,,0,1.000000,SAFE,1,current,50000,178.8449,0.53959996,-0.12763637,1.42335629,-0.01959827,1.57079637,0.54042894,0.44538073,-0.07857701,-0.09161749,-0.01089845,0.00000000,0.44511035
12,2.216242,1787019099.728423,2352,50000,0,2352,15,1682,0.006378,0.222769,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.233942,0.376714,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.475647,,0,1.000000,SAFE,1,current,50000,182.6630,0.61813241,-0.14147218,1.40715826,-0.02159001,1.57079637,0.61901271,0.43482058,-0.07660644,-0.08968573,-0.01102792,0.00000000,0.43510473
13,2.394185,1787019099.911104,2469,50000,0,2469,9,1635,0.003645,0.224254,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.187371,0.300349,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.474837,,0,1.000000,SAFE,1,current,50000,153.5748,0.69449711,-0.15493751,1.39149582,-0.02354874,1.57079637,0.69533706,0.42915257,-0.07567215,-0.08801937,-0.01100760,0.00000000,0.42892580
14,2.549016,1787019100.064702,2470,50000,0,2470,7,1695,0.002834,0.224282,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.146630,0.232912,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.463047,,0,1.000000,SAFE,1,current,50000,157.5701,0.76193380,-0.16686225,1.37759030,-0.02519568,1.57079637,0.76263076,0.43555089,-0.07701790,-0.08981110,-0.01063706,0.00000000,0.43462735
15,2.706464,1787019100.222290,2516,50000,0,2516,5,1723,0.001987,0.224164,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.107297,0.167237,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.464187,,0,1.000000,SAFE,1,current,50000,156.8217,0.82760978,-0.17915383,1.36314929,-0.02694900,1.57079637,0.82814169,0.41712702,-0.07806737,-0.09171903,-0.01113582,0.00000000,0.41607877
16,2.863125,1787019100.379128,2548,50000,0,2548,12,1725,0.004710,0.224704,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.074768,0.113049,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.459476,,0,1.000000,SAFE,1,current,50000,160.8327,0.88179761,-0.19108225,1.34929883,-0.02871332,1.57079637,0.88216805,0.34589236,-0.07614164,-0.08841034,-0.01126204,0.00000000,0.34486167
17,3.024225,1787019100.539978,2464,50000,0,2464,13,1640,0.005276,0.223631,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.047395,0.068291,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.471543,,0,1.000000,SAFE,1,current,50000,162.1595,0.92655492,-0.20339581,1.33494210,-0.03043363,1.57079637,0.92679697,0.27782418,-0.07643455,-0.08911723,-0.01067854,0.00000000,0.27702723
18,3.186490,1787019100.702153,2488,50000,0,2488,23,1712,0.009244,0.224509,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.025472,0.034069,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.465144,,0,1.000000,SAFE,1,current,50000,183.2445,0.96077758,-0.21607988,1.32011592,-0.03217227,1.57079637,0.96096468,0.21090565,-0.07816868,-0.09137000,-0.01071483,0.00000000,0.21056697
19,3.370687,1787019100.885417,2541,50000,0,2541,26,1772,0.010232,0.226164,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.008296,0.010072,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.450690,,0,1.000000,SAFE,1,current,50000,180.9352,0.98477387,-0.23002937,1.30414534,-0.03426305,1.57079637,0.98482150,0.13027508,-0.07573136,-0.08670379,-0.01135077,0.00000000,0.12951787
20,3.554271,1787019101.066370,2596,50000,0,2596,16,1785,0.006163,0.225228,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.000777,0.000961,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399719,0.468682,,0,1.000000,SAFE,1,current,50000,190.7589,0.99388522,-0.23826042,1.29557312,-0.03621811,1.57079637,0.99390358,0.04963042,-0.04483533,-0.04669376,-0.01064940,0.00000000,0.04947101
21,3.743934,1787019101.257149,2465,50000,0,2465,29,1659,0.011765,0.224107,1,0,0,,,,,,,,,,1.200,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000015,0.000033,1.040070,26,0.025530,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399983,0.472147,,0,1.000000,SAFE,1,current,50000,176.0532,0.99481326,-0.23922145,1.29465246,-0.03694805,1.57079637,0.99482787,0.00489311,-0.00506706,-0.00485414,-0.00384859,0.00000000,0.00487331
22,3.923226,1787019101.433223,2537,50000,0,2537,44,1724,0.017343,0.223945,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,5,5,1,0.170685,0.399973,0.000295,0.000554,1.206104,30,0.030900,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399313,0.468406,,0,1.000000,SAFE,1,current,50000,179.0726,0.99458581,-0.23872994,1.29521000,-0.03694071,1.57079637,0.99468851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
23,4.098204,1787019101.612315,2601,50000,0,2601,36,1757,0.013841,0.223602,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,10,5,1,0.378524,0.398570,0.000717,0.001427,1.413500,35,0.034674,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.396896,0.463653,,0,1.000000,SAFE,1,current,50000,189.0185,0.99293882,-0.23611464,1.29874229,-0.03614108,1.57079637,0.99290216,-0.00941259,0.01494647,0.02018706,0.00456989,0.00000000,-0.01020901
24,4.284124,1787019101.801352,2525,50000,0,2525,32,1695,0.012673,0.223088,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,15,5,1,0.585013,0.395238,0.000692,0.001306,1.620678,40,0.035734,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.393343,0.465470,,0,1.000000,SAFE,1,current,50000,202.1895,0.98987609,-0.23139022,1.30483127,-0.03457483,1.57079637,0.98987973,-0.01647332,0.02541096,0.03275044,0.00842431,0.00000000,-0.01625660
25,4.485678,1787019102.003573,2570,50000,0,2570,41,1743,0.015953,0.222617,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,20,5,1,0.792017,0.391138,0.000691,0.001229,1.828318,45,0.035536,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.389650,0.460141,,0,1.000000,SAFE,1,current,50000,176.9526,0.98608696,-0.22556904,1.31235445,-0.03284719,1.57079637,0.98606128,-0.01879953,0.02888145,0.03732580,0.00857159,0.00000000,-0.01894502
26,4.666576,1787019102.180547,2584,50000,0,2584,27,1824,0.010449,0.223929,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,25,5,0,0.998756,0.386927,0.000096,0.000172,2.036169,50,0.035903,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.385928,0.453320,,0,1.000000,SAFE,1,current,50000,181.2061,0.98270506,-0.22049983,1.31891286,-0.03142400,1.57079637,0.98271978,-0.01869517,0.02802258,0.03625491,0.00786742,0.00000000,-0.01847178
27,4.847570,1787019102.361780,2567,50000,0,2567,32,1726,0.012466,0.223538,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,29,4,0,1.164330,0.383636,0.000399,0.000690,2.202386,54,0.035132,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.382030,0.467336,,0,1.000000,SAFE,1,current,50000,189.5455,0.97933781,-0.21546362,1.32537591,-0.03004115,1.57079637,0.97931212,-0.01860416,0.02782523,0.03570861,0.00764028,0.00000000,-0.01882744
28,5.034361,1787019102.551340,2505,50000,0,2505,33,1724,0.013174,0.223942,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,34,5,0,1.372008,0.379525,0.000004,0.000015,2.410167,59,0.035338,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.378344,0.455092,,0,1.000000,SAFE,1,current,50000,188.7883,0.97579813,-0.21031739,1.33193433,-0.02855927,1.57079637,0.97579449,-0.01894994,0.02755074,0.03511096,0.00793337,0.00000000,-0.01883187
29,5.229387,1787019102.740147,2555,50000,0,2555,22,1729,0.008611,0.222468,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,39,5,0,1.579134,0.375341,0.000301,0.000502,2.617346,64,0.035440,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.374740,0.460591,,0,1.000000,SAFE,1,current,50000,181.9413,0.97207874,-0.20492539,1.33865786,-0.02710306,1.57079637,0.97206414,-0.01907128,0.02764764,0.03447507,0.00746675,0.00000000,-0.01912752
30,5.404117,1787019102.922107,2581,50000,0,2581,44,1787,0.017048,0.223979,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,43,4,0,1.745168,0.372034,0.000102,0.000180,2.783472,68,0.034729,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.371042,0.434234,,0,1.000000,SAFE,1,current,50000,172.7810,0.96868950,-0.20013495,1.34471738,-0.02589628,1.57079637,0.96867853,-0.01939695,0.02741617,0.03467928,0.00690652,0.00000000,-0.01937615
31,5.580428,1787019103.094915,2547,50000,0,2547,32,1789,0.012564,0.223345,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,47,4,0,1.911397,0.368727,0.000197,0.000150,2.949602,72,0.033922,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.367326,0.430383,,0,1.000000,SAFE,1,current,50000,186.3282,0.96527457,-0.19538118,1.35074770,-0.02472251,1.57079637,0.96527457,-0.01936879,0.02696241,0.03420276,0.00665739,0.00000000,-0.01930658
32,5.767355,1787019103.281264,2540,50000,0,2540,19,1715,0.007480,0.225501,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,52,5,0,2.119122,0.364538,0.000303,0.000521,3.157439,77,0.034083,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.363740,0.410930,,0,1.000000,SAFE,1,current,50000,194.9812,0.96153682,-0.19026428,1.35716295,-0.02340569,1.57079637,0.96152222,-0.01999573,0.02737372,0.03431948,0.00704457,0.00000000,-0.02007385
33,5.969805,1787019103.476276,2445,50000,0,2445,28,1777,0.011452,0.224630,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,57,5,0,2.327031,0.360436,0.000395,0.000605,3.365223,82,0.033805,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.359441,0.418006,,0,1.000000,SAFE,1,current,50000,182.4662,0.95752770,-0.18490529,1.36378753,-0.02207419,1.57079637,0.95756805,-0.01980304,0.02647070,0.03272204,0.00657690,0.00000000,-0.01953159
34,6.144419,1787019103.658760,2487,50000,0,2487,30,1743,0.012063,0.224023,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,61,4,0,2.493019,0.357048,0.000306,0.000473,3.530943,86,0.033064,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.356344,0.394249,,0,1.000000,SAFE,1,current,50000,168.2485,0.95405042,-0.18025422,1.36949134,-0.02097378,1.57079637,0.95403576,-0.01991407,0.02663629,0.03266523,0.00630195,0.00000000,-0.02022913
35,6.314870,1787019103.827028,2557,50000,0,2557,42,1798,0.016425,0.223984,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,65,4,0,2.658917,0.353732,0.000208,0.000334,3.696357,90,0.032557,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.352638,0.380353,,0,1.000000,SAFE,1,current,50000,196.3258,0.95058411,-0.17576458,1.37501168,-0.01997608,1.57079637,0.95058048,-0.02033621,0.02633994,0.03238687,0.00585335,0.00000000,-0.02027151
36,6.508073,1787019104.023386,2507,50000,0,2507,53,1743,0.021141,0.226169,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,70,5,0,2.866533,0.349627,0.000405,0.000627,3.903754,95,0.032528,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.349024,0.377441,,0,1.000000,SAFE,1,current,50000,192.0296,0.94660062,-0.17065133,1.38133907,-0.01885366,1.57079637,0.94658965,-0.02061819,0.02646565,0.03274995,0.00580951,0.00000000,-0.02065614
37,6.698495,1787019104.215435,2627,50000,1,2627,92,1834,0.035021,0.223715,1,0,0,0.384146,upperArm_Link,0,0.523171,-0.487772,0.360396,,,,1.200,,no_stable_track,RUNNING,1,74,4,0,3.032850,0.346340,0.000096,0.000022,4.069530,99,0.031380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000,0.095317,1,0.013237,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.345238,0.374029,,0,1.000000,SAFE,1,current,50000,196.4917,0.94268322,-0.16573617,1.38734353,-0.01777160,1.57079637,0.94265753,-0.02057215,0.02581191,0.03153230,0.00568247,0.00000000,-0.02064946
38,6.899224,1787019104.411957,2425,50000,1,2425,99,1749,0.040825,0.223592,1,0,0,0.389206,upperArm_Link,0,0.542270,-0.483143,0.371495,,,,1.200,,no_stable_track,RUNNING,1,79,5,0,3.240574,0.342138,0.000106,0.000180,4.277571,104,0.031266,0.072418,0.069957,0.010906,0.015217,0.111413,0.072418,0.107626,0.016779,0.023410,0.650,0.093795,2,0.009970,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.341342,0.373757,,0,1.000000,SAFE,1,current,50000,188.6807,0.93850905,-0.16057892,1.39359021,-0.01664918,1.57080007,0.93848699,-0.02079506,0.02569258,0.03111999,0.00559170,0.00001841,-0.02077695
39,7.087997,1787019104.600669,2590,50000,1,2590,128,1836,0.049421,0.223819,1,1,0,0.361368,upperArm_Link,0,0.543734,-0.473923,0.368652,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,83,4,0,3.406729,0.338834,0.000399,0.000591,4.443751,108,0.030107,0.059998,0.058875,0.006023,0.009860,0.027326,0.059998,0.025061,-0.008805,-0.006414,0.250,0.097184,3,0.016421,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.337042,0.350018,,0,1.000000,SAFE,1,current,50000,193.8152,0.93451083,-0.15568945,1.39944804,-0.01564781,1.57080007,0.93449986,-0.02117998,0.02590127,0.03103097,0.00530462,0.00000000,-0.02112125
40,7.280257,1787019104.794512,2595,50000,1,2595,136,1859,0.052408,0.224671,1,1,0,0.355303,upperArm_Link,0,0.554015,-0.462342,0.372449,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,88,5,0,3.613459,0.334639,0.000102,0.000015,4.649933,113,0.030162,0.051136,0.048901,0.013120,0.007177,0.050180,0.051136,0.027405,0.041928,0.003011,0.250,0.102332,4,0.021545,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.012112,0.333445,0.354328,,0,1.000000,SAFE,1,current,50000,191.2148,0.93047601,-0.15086600,1.40519595,-0.01470512,1.57080007,0.93047231,-0.02098630,0.02508819,0.02989663,0.00490318,0.00000000,-0.02094847
41,7.469450,1787019104.985747,2450,50000,1,2450,141,1745,0.057551,0.225837,1,1,0,0.337465,upperArm_Link,0,0.559573,-0.450819,0.372070,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,93,5,0,3.820769,0.330524,0.000298,0.000436,4.857671,118,0.030294,0.044489,0.040108,0.018747,0.004379,0.037104,0.044489,0.020412,0.030818,-0.003212,0.250,0.105214,5,0.025687,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.329733,0.337775,,0,1.000000,SAFE,1,current,50000,169.2789,0.92637515,-0.14608656,1.41089606,-0.01379912,1.57080007,0.92641544,-0.02167557,0.02526230,0.03012860,0.00478878,0.00000000,-0.02144306
42,7.637585,1787019105.155045,2506,50000,1,2506,175,1756,0.069832,0.224571,1,1,0,0.332408,upperArm_Link,0,0.556235,-0.440182,0.379338,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,97,4,0,3.986601,0.327240,0.000202,0.000315,5.023778,122,0.029773,0.044710,0.017369,0.041198,0.000093,0.049087,0.044710,0.002629,0.048947,-0.002615,0.650,0.103759,6,0.017287,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.015966,0.326026,0.323481,,0,1.000000,SAFE,1,current,50000,177.8610,0.92272544,-0.14185733,1.41591382,-0.01301783,1.57080007,0.92271084,-0.02170701,0.02515377,0.02984360,0.00464680,0.00000000,-0.02203351
43,7.818568,1787019105.332924,2532,50000,1,2532,175,1757,0.069115,0.223964,1,1,0,0.318828,upperArm_Link,0,0.569342,-0.435677,0.370144,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,101,4,0,4.153028,0.323933,0.000094,0.000022,5.190214,126,0.029043,0.060964,0.020298,0.057431,0.002518,0.075353,0.060964,0.022416,0.071820,0.004186,0.650,0.111464,7,0.025319,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.026764,0.322340,0.310764,,0,1.000000,SAFE,1,current,50000,181.0712,0.91878229,-0.13739699,1.42112613,-0.01221453,1.57080007,0.91876769,-0.02178741,0.02464509,0.02880003,0.00443854,0.00000000,-0.02178741
44,7.995503,1787019105.514031,2525,50000,1,2525,209,1786,0.082772,0.225486,1,1,0,0.328476,upperArm_Link,0,0.563978,-0.419602,0.382418,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,105,4,0,4.319016,0.320526,0.000292,0.000250,5.356456,130,0.028394,0.062323,0.029651,0.054017,0.009336,0.061128,0.062323,0.035975,0.047358,0.014130,0.650,0.116818,8,0.005007,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.037503,0.318729,0.305928,,0,1.000000,SAFE,1,current,50000,196.7837,0.91491622,-0.13309807,1.42619538,-0.01146259,1.57080007,0.91491252,-0.02185026,0.02429663,0.02865038,0.00424984,0.00000000,-0.02178861
