frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
0,0.092925,1786415016.252671,0,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,93.8666,0.00000000,0.00000367,1.57079637,0.00000000,1.57079637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.192047,1786415016.346589,2383,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,149.7789,0.00000000,0.00000734,1.57080007,0.00000000,1.57079637,0.00000000,0.00000000,0.00003701,0.00003728,0.00000000,0.00000000,0.00000000
2,0.321399,1786415016.496382,2363,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.9619,0.00000000,-0.00137551,1.56970322,-0.00096836,1.57079637,0.00000000,0.00000000,-0.01069052,-0.00847950,-0.00748620,0.00000000,0.00000000
3,0.451424,1786415016.626360,2268,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.6374,0.00000000,-0.00745343,1.56337225,-0.00354331,1.57079637,0.00000000,0.00000000,-0.04674444,-0.04869057,-0.01980362,0.00000000,0.00000000
4,0.582874,1786415016.757023,2287,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.7104,0.00000000,-0.02129657,1.54947042,-0.00604124,1.57079637,0.00000000,0.00000000,-0.10531095,-0.10575744,-0.01900285,0.00000000,0.00000000
5,0.712190,1786415016.886748,2368,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,127.1124,0.00000000,-0.04176417,1.52873147,-0.00845114,1.57079256,0.00000000,0.00000000,-0.15827548,-0.16037394,-0.01863566,-0.00002950,0.00000000
6,0.843198,1786415017.013876,2363,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.0718,0.00000000,-0.06691583,1.50075531,-0.01089404,1.57079637,0.00000000,0.00000000,-0.19198514,-0.21354475,-0.01864695,0.00002912,0.00000000
7,0.971630,1786415017.145963,2312,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.0707,0.00000000,-0.09219588,1.46873343,-0.01316455,1.57079637,0.00000000,0.00000000,-0.19683736,-0.24933107,-0.01767880,0.00000000,0.00000000
8,1.101954,1786415017.276059,2228,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.5089,0.00000000,-0.11859835,1.43343604,-0.01557445,1.57079637,0.00000000,0.00000000,-0.20258959,-0.27084153,-0.01849143,0.00000000,0.00000000
9,1.237291,1786415017.408630,2272,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,121.0951,0.00000000,-0.14700356,1.39773142,-0.01818608,1.57079637,0.00000000,0.00000000,-0.20988617,-0.26382146,-0.01929737,0.00000000,0.00000000
