frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
100,12.984199,0,1,0,243,0.812852,-0.256155,0.412538,0.138459,0.089301,0.209961,0.249869,
101,13.138204,0,1,0,238,0.798281,-0.261244,0.432792,0.131845,0.105067,0.207460,0.239529,0.166505
102,13.306114,0,1,0,262,0.784826,-0.255558,0.418780,0.139692,0.097414,0.210448,0.244852,0.121561
103,13.460211,0,1,0,251,0.771301,-0.256099,0.412687,0.139789,0.103736,0.217765,0.255864,0.094618
104,13.617762,0,1,0,253,0.753956,-0.253872,0.416429,0.138557,0.108166,0.208598,0.245282,0.113709
105,13.773871,0,1,0,279,0.737896,-0.259789,0.416779,0.140287,0.110590,0.210174,0.242327,0.109319
106,13.938423,0,1,0,268,0.727331,-0.261046,0.415200,0.139606,0.112899,0.210277,0.251401,0.068550
107,14.088801,0,1,0,255,0.723809,-0.259183,0.407419,0.139095,0.106286,0.205053,0.250259,0.055293
108,14.243649,0,1,0,271,0.709162,-0.267297,0.407098,0.147234,0.133016,0.231902,0.257239,0.108152
109,14.406875,0,1,0,284,0.701395,-0.269028,0.406655,0.142414,0.111051,0.227657,0.246513,0.050157
110,14.567751,0,1,0,282,0.691233,-0.269395,0.405437,0.142247,0.124014,0.222052,0.244406,0.062721
111,14.727611,0,1,0,267,0.681474,-0.269318,0.408926,0.140135,0.109859,0.220417,0.257120,0.064524
112,14.889134,0,1,0,287,0.666880,-0.266676,0.401074,0.144904,0.112340,0.223685,0.261769,0.105097
113,15.045460,0,1,0,260,0.660245,-0.261757,0.394442,0.145111,0.119087,0.216608,0.254450,0.068247
114,15.199531,0,1,0,288,0.653671,-0.269996,0.397492,0.143483,0.119811,0.218477,0.254252,0.069979
115,15.357484,0,1,0,274,0.643695,-0.272577,0.390166,0.144437,0.130822,0.234554,0.263616,0.079547
116,15.518561,0,1,0,265,0.634737,-0.270306,0.403327,0.136148,0.108020,0.213161,0.261746,0.102405
117,15.674045,0,1,0,279,0.628996,-0.272328,0.396141,0.140089,0.111736,0.218777,0.258508,0.059933
118,15.837196,0,1,0,274,0.618598,-0.271710,0.389563,0.142478,0.105438,0.221821,0.252260,0.078184
119,15.988576,0,1,0,258,0.604546,-0.273500,0.395826,0.142452,0.094239,0.209493,0.257061,0.097895
120,16.142395,0,1,0,312,0.583410,-0.285115,0.385322,0.143412,0.141911,0.233285,0.254397,0.169594
