tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.161721776,left_link,medium,0.123505856
0.040000,0.160068230,left_link,medium,0.123505856
0.080000,0.158520815,left_link,medium,0.123505856
0.120000,0.157109472,left_link,medium,0.123505856
0.160000,0.155804506,left_link,medium,0.123505856
0.200000,0.154538224,left_link,medium,0.123505856
0.240000,0.153233888,left_link,medium,0.123505856
0.280000,0.151838017,left_link,medium,0.123505856
0.320000,0.150334053,left_link,medium,0.123505856
0.360000,0.148742796,left_link,medium,0.123505856
0.400000,0.147118625,left_link,medium,0.123505856
0.440000,0.145543500,left_link,medium,0.123505856
0.480000,0.144116270,left_link,medium,0.123505856
0.520000,0.142934269,left_link,medium,0.123505856
0.560000,0.142073999,left_link,medium,0.123505856
0.600000,0.141574706,left_link,medium,0.123505856
0.640000,0.141424567,left_link,medium,0.123505856
0.680000,0.141554913,left_link,medium,0.123505856
0.720000,0.141852576,left_link,medium,0.123505856
0.760000,0.142178967,left_link,medium,0.123505856
0.800000,0.142388967,left_link,medium,0.123505856
0.840000,0.142346874,left_link,medium,0.123505856
0.880000,0.141939874,left_link,medium,0.123505856
0.920000,0.141099897,left_link,medium,0.123505856
0.960000,0.139838994,left_link,medium,0.123505856
1.000000,0.138293491,left_link,medium,0.123505856
