tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.179495189,left_link,medium,0.193653066
0.040000,0.175984922,left_link,medium,0.193653066
0.080000,0.172715208,left_link,medium,0.193653066
0.120000,0.169753221,left_link,medium,0.193653066
0.160000,0.167044387,left_link,medium,0.193653066
0.200000,0.164459666,left_link,medium,0.193653066
0.240000,0.161863633,left_link,medium,0.193653066
0.280000,0.159178478,left_link,medium,0.193653066
0.320000,0.156059321,left_link,medium,0.193653066
0.360000,0.152912358,left_link,medium,0.193653066
0.400000,0.149833617,left_link,medium,0.193653066
0.440000,0.146893172,left_link,medium,0.193653066
0.480000,0.144099667,left_link,medium,0.193653066
0.520000,0.141407359,left_link,medium,0.193653066
0.560000,0.138744867,left_link,medium,0.193653066
0.600000,0.136051470,left_link,medium,0.193653066
0.640000,0.133319835,left_link,medium,0.193653066
0.680000,0.130623170,left_link,medium,0.193653066
0.720000,0.128088693,left_link,medium,0.193653066
0.760000,0.125844052,left_link,medium,0.193653066
0.800000,0.123954739,left_link,medium,0.193653066
0.840000,0.121859925,left_link,medium,0.193653066
0.880000,0.119123387,left_link,medium,0.193653066
0.920000,0.116293922,left_link,medium,0.193653066
0.960000,0.113217897,left_link,medium,0.193653066
1.000000,0.109905832,left_link,medium,0.193653066
