t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.04143923,-0.55422021,0.56683495,0.05527392,1.78155161,0.30585650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.04143378,-0.55421556,0.56684418,0.05527271,1.78154887,0.30584758,-0.00160782,0.00137455,0.00272416,-0.00035438,-0.00080985,-0.00263325,-0.31095124,0.26671078,0.52653894,-0.06854422,-0.15664165,-0.50932872
0.020000,0.04139775,-0.55418463,0.56690519,0.05526477,1.78153072,0.30578856,-0.00601421,0.00517558,0.01017788,-0.00132589,-0.00303001,-0.00985225,-0.56045891,0.48582981,0.94720768,-0.12359058,-0.28243710,-0.91835940
0.030000,0.04130615,-0.55410550,0.56706009,0.05524457,1.78148456,0.30563848,-0.01262708,0.01094318,0.02134137,-0.00278446,-0.00636322,-0.02069035,-0.75299095,0.66055916,1.26979149,-0.16611759,-0.37962257,-1.23436316
0.040000,0.04113969,-0.55396064,0.56734123,0.05520786,1.78140066,0.30536568,-0.02089901,0.01824947,0.03527271,-0.00460977,-0.01053455,-0.03425366,-0.89301532,0.79410089,1.50207564,-0.19710381,-0.45043424,-1.46461113
0.050000,0.04088432,-0.55373670,0.56777189,0.05515153,1.78127192,0.30494707,-0.03032725,0.02669858,0.05110783,-0.00669133,-0.01529145,-0.04972096,-0.98499995,0.88965707,1.65184539,-0.21752774,-0.49710834,-1.61637445
0.060000,0.04053082,-0.55342408,0.56836710,0.05507352,1.78109365,0.30436741,-0.04045377,0.03592666,0.06806052,-0.00892838,-0.02040371,-0.06634377,-1.03341279,0.95042977,1.72688602,-0.22836794,-0.52188105,-1.69692425
0.070000,0.04007430,-0.55301668,0.56913445,0.05497274,1.78086336,0.30361860,-0.05086516,0.04560190,0.08542241,-0.01123000,-0.02566352,-0.08344630,-1.04272179,0.97962105,1.73498278,-0.23060293,-0.52698858,-1.71353166
0.080000,0.03951380,-0.55251155,0.57007481,0.05484897,1.78058051,0.30269891,-0.06119275,0.05542449,0.10256298,-0.01351502,-0.03088539,-0.10042550,-1.01739488,0.98043299,1.68392095,-0.22521123,-0.51466713,-1.67346781
0.090000,0.03885181,-0.55190860,0.57118312,0.05470274,1.78024632,0.30161228,-0.07111250,0.06512664,0.11892958,-0.01571206,-0.03590622,-0.11675099,-0.96190001,0.95606764,1.58148580,-0.21317139,-0.48715291,-1.58400384
