tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.095483317,foreArm_Link,medium,0.127764023
0.040000,0.095460881,foreArm_Link,medium,0.127764023
0.080000,0.095341616,foreArm_Link,medium,0.127764023
0.120000,0.095120312,foreArm_Link,medium,0.127764023
0.160000,0.094853665,foreArm_Link,medium,0.127764023
0.200000,0.094607500,foreArm_Link,medium,0.127764023
0.240000,0.094418173,foreArm_Link,medium,0.127764023
0.280000,0.094286111,foreArm_Link,medium,0.127764023
0.320000,0.094194022,foreArm_Link,medium,0.127764023
0.360000,0.094122147,foreArm_Link,medium,0.127764023
0.400000,0.094055850,foreArm_Link,medium,0.127764023
0.440000,0.093989991,foreArm_Link,medium,0.127764023
0.480000,0.093928958,foreArm_Link,medium,0.127764023
0.520000,0.093880274,foreArm_Link,medium,0.127764023
0.560000,0.093848213,foreArm_Link,medium,0.127764023
0.600000,0.093831660,foreArm_Link,medium,0.127764023
0.640000,0.093826314,foreArm_Link,medium,0.127764023
0.680000,0.093829139,foreArm_Link,medium,0.127764023
0.720000,0.093842047,foreArm_Link,medium,0.127764023
0.760000,0.093873435,foreArm_Link,medium,0.127764023
0.800000,0.093936598,foreArm_Link,medium,0.127764023
0.840000,0.094040182,foreArm_Link,medium,0.127764023
0.880000,0.094171019,foreArm_Link,medium,0.127764023
0.920000,0.094290274,foreArm_Link,medium,0.127764023
0.960000,0.094357750,foreArm_Link,medium,0.127764023
1.000000,0.094370667,foreArm_Link,medium,0.127764023
