tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.145597808,upperArm_Link,medium,0.204941544
0.040000,0.143562760,upperArm_Link,medium,0.205249915
0.080000,0.141617440,upperArm_Link,medium,0.205558285
0.120000,0.139778351,upperArm_Link,medium,0.205866655
0.160000,0.138015274,upperArm_Link,medium,0.206175026
0.200000,0.136276971,upperArm_Link,medium,0.206483396
0.240000,0.134517247,upperArm_Link,medium,0.206791767
0.280000,0.132714827,upperArm_Link,medium,0.207100137
0.320000,0.130873104,upperArm_Link,medium,0.207408508
0.360000,0.129010932,upperArm_Link,medium,0.207716878
0.400000,0.127152514,upperArm_Link,medium,0.208025248
0.440000,0.125317332,upperArm_Link,medium,0.208333619
0.480000,0.123513308,upperArm_Link,medium,0.208641989
0.520000,0.121737953,upperArm_Link,medium,0.208950360
0.560000,0.119982589,upperArm_Link,medium,0.209258730
0.600000,0.118236714,upperArm_Link,medium,0.209567101
0.640000,0.116492419,upperArm_Link,medium,0.209875471
0.680000,0.114747398,upperArm_Link,medium,0.210183841
0.720000,0.113004150,upperArm_Link,medium,0.210492212
0.760000,0.111267602,upperArm_Link,medium,0.210800582
0.800000,0.109542637,upperArm_Link,medium,0.211108953
0.840000,0.107831636,upperArm_Link,medium,0.211417323
0.880000,0.105908874,upperArm_Link,medium,0.211725694
0.920000,0.103634899,upperArm_Link,medium,0.212034064
0.960000,0.101355947,upperArm_Link,medium,0.212342434
1.000000,0.098978864,upperArm_Link,medium,0.212650805
