tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.145597808,upperArm_Link,medium,0.204941544
0.040000,0.143567139,upperArm_Link,medium,0.205249915
0.080000,0.141644458,upperArm_Link,medium,0.205558285
0.120000,0.139846246,upperArm_Link,medium,0.205866655
0.160000,0.138128771,upperArm_Link,medium,0.206175026
0.200000,0.136420206,upperArm_Link,medium,0.206483396
0.240000,0.134654374,upperArm_Link,medium,0.206791767
0.280000,0.132798619,upperArm_Link,medium,0.207100137
0.320000,0.130857934,upperArm_Link,medium,0.207408508
0.360000,0.128867476,upperArm_Link,medium,0.207716878
0.400000,0.126883436,upperArm_Link,medium,0.208025248
0.440000,0.124974488,upperArm_Link,medium,0.208333619
0.480000,0.123213454,upperArm_Link,medium,0.208641989
0.520000,0.121666282,upperArm_Link,medium,0.208950360
0.560000,0.120378992,upperArm_Link,medium,0.209258730
0.600000,0.119360755,upperArm_Link,medium,0.209567101
0.640000,0.118560416,upperArm_Link,medium,0.209875471
0.680000,0.117850360,upperArm_Link,medium,0.210183841
0.720000,0.117049077,upperArm_Link,medium,0.210492212
0.760000,0.115972597,upperArm_Link,medium,0.210800582
0.800000,0.114500421,upperArm_Link,medium,0.211108953
0.840000,0.112598627,upperArm_Link,medium,0.211417323
0.880000,0.109944702,upperArm_Link,medium,0.211725694
0.920000,0.107225440,upperArm_Link,medium,0.212034064
0.960000,0.104649413,upperArm_Link,medium,0.212342434
1.000000,0.102242922,upperArm_Link,medium,0.212650805
