frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
30,5.133204,1,1,0.543575,-0.484242,0.368611,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.085134,0.096668,0.151668,0.085134,0.011885,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
31,5.301413,1,2,0.525157,-0.471467,0.364070,0.012359,0.137324,0.137324,0.100517,-0.110591,0.076707,-0.027268,0.090946,0.114822,0.169822,0.090946,0.020096,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
32,5.477463,1,3,0.545978,-0.469120,0.365399,0.000000,0.045866,0.045866,0.111722,0.007043,0.044333,-0.009416,0.096476,0.111099,0.166099,0.096476,0.019645,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
33,5.655039,1,4,0.567854,-0.455041,0.367273,0.017553,0.072888,0.072888,0.087806,0.046569,0.056012,-0.002567,0.104918,0.116292,0.171292,0.104918,0.019456,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
34,5.842514,1,5,0.544190,-0.450132,0.365040,0.018940,0.048360,0.048360,0.123801,0.000867,0.048090,-0.005035,0.101078,0.124333,0.179333,0.101078,0.023255,0,0,0,0,"speed_ok,valid_streak_not_ready"
35,6.036403,1,6,0.549948,-0.445754,0.363938,0.022199,0.049005,0.049005,0.075517,0.034013,0.035278,-0.000180,0.104193,0.122027,0.177027,0.104193,0.023206,0,0,0,0,"speed_ok,valid_streak_not_ready"
36,6.188087,1,7,0.573896,-0.443086,0.368974,0.030417,0.053711,0.053711,0.048089,0.039111,0.036472,0.005008,0.105649,0.120783,0.175783,0.105649,0.013825,0,0,0,0,"speed_ok,valid_streak_not_ready"
37,6.361862,1,8,0.553199,-0.443180,0.368900,0.000000,0.026732,0.026732,0.018782,-0.020702,0.016756,0.002299,0.103249,0.120453,0.175453,0.103249,0.021277,0,0,0,0,"speed_ok,valid_streak_not_ready"
38,6.534168,1,9,0.561610,-0.437667,0.366281,0.000000,0.030907,0.030907,0.044340,0.025093,0.017956,0.001787,0.102377,0.119133,0.174133,0.102377,0.020957,0,0,0,0,"speed_ok,valid_streak_not_ready"
39,6.696975,1,10,0.562364,-0.436249,0.368285,0.000000,0.024229,0.024229,0.043012,0.018535,0.014190,0.006490,0.104493,0.127855,0.182855,0.104493,0.025464,0,0,0,0,"speed_ok,valid_streak_not_ready"
40,6.879022,1,11,0.559768,-0.431929,0.372687,0.000000,0.026591,0.026591,0.075839,-0.020438,0.016141,0.005371,0.106149,0.127099,0.182099,0.106149,0.016802,0,0,0,0,"speed_ok,valid_streak_not_ready"
41,7.071086,1,12,0.568866,-0.422926,0.376508,0.010001,0.037722,0.037722,0.065902,0.022125,0.028601,0.010744,0.116964,0.130033,0.185033,0.116964,0.013677,0,0,0,0,"speed_ok,valid_streak_not_ready"
42,7.258779,1,13,0.567083,-0.423010,0.364218,0.000000,0.021776,0.021776,0.087124,0.007552,0.020225,-0.002847,0.120331,0.141779,0.196779,0.120331,0.022962,0,0,0,0,"speed_ok,valid_streak_not_ready"
43,7.443609,1,14,0.577648,-0.412827,0.372453,0.011339,0.037692,0.037692,0.063610,0.020374,0.031221,0.005556,0.123345,0.139467,0.194467,0.123345,0.013928,0,0,0,0,"speed_ok,valid_streak_not_ready"
44,7.626020,1,15,0.560814,-0.415003,0.368370,0.000000,0.023440,0.023440,0.022946,0.001401,0.022673,-0.005782,0.119400,0.148100,0.203100,0.119400,0.020215,0,0,0,0,"speed_ok,valid_streak_not_ready"
45,7.805340,1,16,0.572688,-0.400958,0.374943,0.011878,0.030525,0.030525,0.039661,0.005219,0.030000,-0.002137,0.116252,0.139562,0.194562,0.116252,0.011502,0,0,0,0,"speed_ok,valid_streak_not_ready"
46,7.976308,1,17,0.564970,-0.398976,0.362821,0.016758,0.033776,0.033776,0.050446,-0.002953,0.033590,-0.001953,0.123661,0.145444,0.200444,0.123661,0.023783,0,0,0,0,"speed_ok,valid_streak_not_ready"
