frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
30,5.133204,0,1,1,55,0.547206,-0.484515,0.379925,0.085134,0.115815,0.028226,0.176401,
31,5.301413,0,1,1,79,0.544732,-0.472543,0.368488,0.090946,0.153033,0.040546,0.177469,0.100517
32,5.477463,0,1,1,110,0.558891,-0.465112,0.379651,0.096476,0.151044,0.058825,0.177174,0.111722
33,5.655039,0,1,0,87,0.573147,-0.460876,0.385063,0.104918,0.144685,0.085332,0.179951,0.087806
34,5.842514,0,1,0,138,0.567350,-0.448428,0.366273,0.101078,0.157902,0.080411,0.179429,0.123801
35,6.036403,0,1,0,137,0.566311,-0.447747,0.380273,0.104193,0.148313,0.088292,0.187138,0.075517
36,6.188087,0,1,0,142,0.573352,-0.445718,0.382536,0.105649,0.152325,0.094854,0.186717,0.048089
37,6.361862,0,1,0,148,0.570677,-0.444716,0.380935,0.103249,0.130900,0.090358,0.182296,0.018782
38,6.534168,0,1,0,129,0.573124,-0.437965,0.383788,0.102377,0.136924,0.093177,0.180193,0.044340
39,6.696975,0,1,0,146,0.576687,-0.441351,0.388712,0.104493,0.157022,0.116032,0.199635,0.043012
40,6.879022,0,1,0,166,0.573633,-0.429816,0.381940,0.106149,0.147000,0.122304,0.172120,0.075839
41,7.071086,0,1,0,196,0.570265,-0.420668,0.389924,0.116964,0.152985,0.154073,0.180056,0.065902
42,7.258779,0,1,0,183,0.581887,-0.414667,0.379660,0.120331,0.179946,0.177663,0.180042,0.087124
43,7.443609,0,1,0,226,0.574787,-0.406408,0.384478,0.123345,0.163020,0.184379,0.183246,0.063610
44,7.626020,0,1,0,220,0.574442,-0.406201,0.380430,0.119400,0.174893,0.185956,0.181520,0.022946
45,7.805340,0,1,0,206,0.578566,-0.402473,0.384713,0.116252,0.130104,0.185668,0.190530,0.039661
46,7.976308,0,1,0,233,0.580875,-0.395352,0.380127,0.123661,0.171684,0.218308,0.200683,0.050446
47,8.154460,0,1,0,244,0.575013,-0.387484,0.382774,0.117530,0.173332,0.197705,0.178871,0.056719
48,8.340602,0,1,0,231,0.579765,-0.376860,0.383930,0.119875,0.159776,0.193748,0.185651,0.062674
49,8.542283,0,1,0,246,0.578906,-0.371582,0.383625,0.119427,0.144511,0.200384,0.182139,0.027326
50,8.724841,0,1,0,236,0.583376,-0.353931,0.384578,0.117299,0.144851,0.202629,0.182593,0.101116
51,8.914627,0,1,0,232,0.583360,-0.347024,0.378180,0.118546,0.163994,0.206867,0.183299,0.048007
52,9.100840,0,1,0,244,0.581883,-0.331522,0.376817,0.118729,0.173846,0.212160,0.184262,0.084189
53,9.279202,0,1,0,251,0.586178,-0.325286,0.385963,0.121216,0.171056,0.204013,0.185876,0.065310
54,9.464317,0,1,0,230,0.585144,-0.321479,0.380348,0.123232,0.176443,0.198706,0.184974,0.036993
55,9.637275,0,1,0,214,0.588611,-0.298397,0.382939,0.114463,0.156806,0.182364,0.186879,0.139721
56,9.816188,0,1,0,222,0.590060,-0.281521,0.383704,0.115393,0.155855,0.209497,0.184542,0.093651
57,10.002764,0,1,0,257,0.588492,-0.278737,0.377939,0.121556,0.152755,0.210786,0.182628,0.035012
58,10.189368,0,1,0,232,0.587204,-0.266539,0.383840,0.121105,0.171144,0.207143,0.190648,0.073408
59,10.372792,0,1,0,236,0.594151,-0.256469,0.381017,0.119968,0.205402,0.197402,0.202636,0.068390
60,10.575671,0,1,0,224,0.593830,-0.243432,0.377631,0.119561,0.141154,0.207411,0.181509,0.066968
61,10.761648,0,1,0,231,0.587725,-0.245507,0.381685,0.120446,0.167229,0.209291,0.181084,0.040383
62,10.942591,0,1,0,198,0.601311,-0.224576,0.376205,0.114232,0.117518,0.188232,0.187478,0.143319
63,11.122255,0,1,0,204,0.600438,-0.209597,0.374606,0.116677,0.134982,0.196384,0.185523,0.082894
64,11.318106,0,1,0,184,0.609675,-0.196758,0.384243,0.110729,0.120849,0.187878,0.186402,0.096339
65,11.506922,0,1,0,199,0.606556,-0.180891,0.380020,0.112528,0.130388,0.183258,0.187916,0.088575
66,11.704686,0,1,0,188,0.608596,-0.167507,0.379534,0.116071,0.132114,0.171260,0.187860,0.068428
