path,index,tcp_x,tcp_y,tcp_z,obstacle_clearance_m,table_clearance_m
reference,50,0.6874742945228062,0.06666666666666665,0.5395592285887665,0.0008648353501579249,0.1158717194737443
reference,51,0.6874742945228062,0.06,0.5395592285887665,0.0019802675700453364,0.1158717194737443
reference,52,0.6874742945228062,0.053333333333333344,0.5395592285887665,0.001872679199528293,0.1158717194737443
reference,53,0.6874742945228062,0.04666666666666669,0.5395592285887665,0.0014682893858312892,0.1158717194737443
reference,54,0.6874742945228062,0.03999999999999998,0.5395592285887665,0.0013488627237222637,0.1158717194737443
reference,55,0.6874742945228062,0.033333333333333326,0.5395592285887665,0.00206158060354636,0.1158717194737443
reference,56,0.6874742945228062,0.026666666666666672,0.5395592285887665,0.0006357411606247358,0.1158717194737443
reference,57,0.6874742945228062,0.020000000000000018,0.5395592285887665,0.0011368604020806493,0.1158717194737443
reference,58,0.6874742945228062,0.013333333333333308,0.5395592285887665,0.002484315950593798,0.1158717194737443
reference,59,0.6874742945228062,0.00666666666666671,0.5395592285887665,0.001226505420793738,0.1158717194737443
reference,60,0.6874742945228062,0.0,0.5395592285887665,0.0018927366244394716,0.1158717194737443
reference,61,0.6874742945228062,-0.006666666666666654,0.5395592285887665,0.0005572944665642605,0.1158717194737443
reference,62,0.6874742945228062,-0.013333333333333308,0.5395592285887665,0.0012701793941117948,0.1158717194737443
reference,63,0.6874742945228062,-0.020000000000000018,0.5395592285887665,0.0018765780646482733,0.1158717194737443
reference,64,0.6874742945228062,-0.026666666666666672,0.5395592285887665,0.0018216791688629704,0.1158717194737443
reference,65,0.6874742945228062,-0.033333333333333326,0.5395592285887665,0.0010128775587404954,0.1158717194737443
reference,66,0.6874742945228062,-0.040000000000000036,0.5395592285887665,0.0018207395133495246,0.1158717194737443
reference,67,0.6874742945228062,-0.04666666666666669,0.5395592285887665,0.0006416707239317187,0.1158717194737443
reference,68,0.6874742945228062,-0.053333333333333344,0.5395592285887665,0.0016764067181876873,0.1158717194737443
reference,69,0.6874742945228062,-0.05999999999999994,0.5395592285887665,0.0015582605980686275,0.1158717194737443
reference,70,0.6874742945228062,-0.06666666666666671,0.5395592285887665,0.001288507064657768,0.1158717194737443
reference,71,0.6874742945228062,-0.07333333333333336,0.5395592285887665,0.0010953282108519674,0.1158717194737443
reference,72,0.6874742945228062,-0.07999999999999996,0.5395592285887665,0.0023241978896200786,0.1158717194737443
reference,73,0.6874742945228062,-0.08666666666666661,0.5395592285887665,0.0013207581059801205,0.1158717194737443
reference,74,0.6874742945228062,-0.09333333333333338,0.5395592285887665,0.0010772078091724358,0.1158717194737443
reference,75,0.6874742945228062,-0.09999999999999998,0.5395592285887665,0.0020191180092717738,0.1158717194737443
reference,76,0.6874742945228062,-0.10666666666666669,0.5395592285887665,0.0024588477952446467,0.1158717194737443
reference,77,0.6874742945228062,-0.11333333333333329,0.5395592285887665,0.0010775148039392738,0.1158717194737443
reference,78,0.6874742945228062,-0.12,0.5395592285887665,0.0026111292462599506,0.1158717194737443
reference,79,0.6874742945228062,-0.1266666666666667,0.5395592285887665,0.0026630817263024217,0.1158717194737443
reference,80,0.6874742945228062,-0.1333333333333333,0.5395592285887665,0.0027741007046529825,0.1158717194737443
reference,81,0.6874742945228062,-0.14,0.5395592285887665,0.0007945938557811961,0.1158717194737443
reference,82,0.6874742945228062,-0.14666666666666672,0.5395592285887665,0.0023541152280372683,0.1158717194737443
reference,83,0.6874742945228062,-0.15333333333333332,0.5395592285887665,0.0020113989558966047,0.1158717194737443
reference,84,0.6874742945228062,-0.15999999999999992,0.5395592285887665,0.0024557373842216896,0.1158717194737443
reference,85,0.6874742945228062,-0.16666666666666674,0.5395592285887665,0.00219031889965697,0.1158717194737443
reference,86,0.6874742945228062,-0.17333333333333334,0.5395592285887665,0.002422833043770263,0.1158717194737443
reference,87,0.6874742945228062,-0.17999999999999994,0.5395592285887665,0.004234243672179693,0.1158717194737443
reference,88,0.6874742945228062,-0.18666666666666665,0.5395592285887665,0.007971113141902157,0.1158717194737443
reference,89,0.6874742945228062,-0.19333333333333336,0.5395592285887665,0.012630345887213026,0.1158717194737443
reference,90,0.6874742945228062,-0.20000000000000007,0.5395592285887665,0.01838920144613173,0.1158717194737443
reference,91,0.6874742945228062,-0.20666666666666667,0.5395592285887665,0.02436045620171075,0.1158717194737443
reference,92,0.6874742945228062,-0.21333333333333326,0.5395592285887665,0.03048221604733333,0.1158717194737443
reference,93,0.6874742945228062,-0.22000000000000008,0.5395592285887665,0.0365477870766963,0.1158717194737443
reference,94,0.6874742945228062,-0.22666666666666668,0.5395592285887665,0.04264735767831121,0.1158717194737443
reference,95,0.6874742945228062,-0.23333333333333328,0.5395592285887665,0.04848192603438952,0.1158717194737443
reference,96,0.6874742945228062,-0.2400000000000001,0.5395592285887665,0.053361798655535204,0.1158717194737443
reference,97,0.6874742945228062,-0.2466666666666667,0.5395592285887665,0.0585948363628794,0.1158717194737443
reference,98,0.6874742945228062,-0.2533333333333333,0.5395592285887665,0.06409459438923251,0.1158717194737443
reference,99,0.6874742945228062,-0.26,0.5395592285887665,0.06979805226750069,0.1158717194737443
reference,100,0.6874742945228062,-0.2666666666666667,0.5395592285887665,0.07565915714335027,0.1158717194737443
reference,101,0.6874742945228062,-0.2733333333333333,0.5395592285887665,0.08164396430745176,0.1158717194737443
reference,102,0.6874742945228062,-0.28,0.5395592285887665,0.08772716024652598,0.1158717194737443
reference,103,0.6874742945228062,-0.2866666666666666,0.5395592285887665,0.09388962280727146,0.1158717194737443
reference,104,0.6874742945228062,-0.29333333333333333,0.5395592285887665,0.10011671581585505,0.1158717194737443
reference,105,0.6874742945228062,-0.30000000000000004,0.5395592285887665,0.1063970920161944,0.1158717194737443
reference,106,0.6874742945228062,-0.30666666666666664,0.5395592285887665,0.11272184562959064,0.1158717194737443
reference,107,0.6874742945228062,-0.31333333333333335,0.5395592285887665,0.1190839059809045,0.1158717194737443
reference,108,0.6874742945228062,-0.32000000000000006,0.5395592285887665,0.12547759853489956,0.1158717194737443
reference,109,0.6874742945228062,-0.32666666666666666,0.5395592285887665,0.13189832331531293,0.1158717194737443
reference,110,0.6874742945228062,-0.33333333333333337,0.5395592285887665,0.13834231652529577,0.1158717194737443
reference,111,0.6874742945228062,-0.33999999999999997,0.5395592285887665,0.14480647181209924,0.1158717194737443
reference,112,0.6874742945228062,-0.3466666666666667,0.5395592285887665,0.1512882047769765,0.1158717194737443
reference,113,0.6874742945228062,-0.3533333333333334,0.5395592285887665,0.1577853491915563,0.1158717194737443
reference,114,0.6874742945228062,-0.36,0.5395592285887665,0.16429607671290017,0.1158717194737443
reference,115,0.6874742945228062,-0.3666666666666667,0.5395592285887665,0.17081883419544208,0.1158717194737443
reference,116,0.6874742945228062,-0.3733333333333334,0.5395592285887665,0.17735229431111846,0.1158717194737443
reference,117,0.6874742945228062,-0.38,0.5395592285887665,0.1838953163292477,0.1158717194737443
reference,118,0.6874742945228062,-0.3866666666666666,0.5395592285887665,0.19044691472202813,0.1158717194737443
reference,119,0.6874742945228062,-0.3933333333333334,0.5395592285887665,0.19700623384891608,0.1158717194737443
reference,120,0.6874742945228062,-0.4,0.5395592285887665,0.2035725274009658,0.1158717194737443
candidate,0,0.6874742945228062,0.4,0.5395592285887665,0.2927913854574289,0.1158717194737443
candidate,1,0.691786606838201,0.3923025005864833,0.5395592285887665,0.2849952714157603,0.1158717194737443
candidate,2,0.6960264433163624,0.3846223260930816,0.5395592285887665,0.2772783459623348,0.1158717194737443
candidate,3,0.7001938039572903,0.37695947651979517,0.5395592285887665,0.26964250882275315,0.1158717194737443
candidate,4,0.7042886887609845,0.36931395186662375,0.5395592285887665,0.26208987057105865,0.1158717194737443
candidate,5,0.7083110977274454,0.36168575213356763,0.5395592285887665,0.25462277742758116,0.1158717194737443
candidate,6,0.7122610308566726,0.3540748773206264,0.5395592285887665,0.2472267248995148,0.1158717194737443
candidate,7,0.7161384881486663,0.3464813274278004,0.5395592285887665,0.23991862090322205,0.1158717194737443
candidate,8,0.7199434696034266,0.33890510245508965,0.5395592285887665,0.2327040818480779,0.1158717194737443
candidate,9,0.7236759752209533,0.3313462024024939,0.5395592285887665,0.22558667181871586,0.1158717194737443
candidate,10,0.7273360050012462,0.32380462727001325,0.5395592285887665,0.21857036897464663,0.1158717194737443
candidate,11,0.7309235589443059,0.31628037705764783,0.5395592285887665,0.21165961650183882,0.1158717194737443
candidate,12,0.7344386370501321,0.3087734517653975,0.5395592285887665,0.2048593797856589,0.1158717194737443
candidate,13,0.7378812393187244,0.30128385139326225,0.5395592285887665,0.198175210327713,0.1158717194737443
candidate,14,0.7412513657500834,0.29381157594124213,0.5395592285887665,0.19161331684215466,0.1158717194737443
candidate,15,0.7445490163442091,0.2863566254093372,0.5395592285887665,0.18518064380156202,0.1158717194737443
candidate,16,0.7477741911011011,0.27891899979754736,0.5395592285887665,0.17888495742375737,0.1158717194737443
candidate,17,0.7509268900207596,0.27149869910587265,0.5395592285887665,0.17273493865285525,0.1158717194737443
candidate,18,0.7540071131031844,0.26409572333431297,0.5395592285887665,0.1667402820311178,0.1158717194737443
candidate,19,0.7570148603483758,0.25671007248286853,0.5395592285887665,0.16091179840977785,0.1158717194737443
candidate,20,0.7599501317563336,0.24934174655153932,0.5395592285887665,0.15526151812183783,0.1158717194737443
candidate,21,0.7628129273270579,0.24199074554032504,0.5395592285887665,0.14980278944811862,0.1158717194737443
candidate,22,0.7656032470605487,0.23465706944922596,0.5395592285887665,0.14455036487059175,0.1158717194737443
candidate,23,0.768321090956806,0.22734071827824198,0.5395592285887665,0.13952046468594384,0.1158717194737443
candidate,24,0.7709664590158299,0.22004169202737323,0.5395592285887665,0.13473080409858157,0.1158717194737443
candidate,25,0.7735393512376201,0.2127599906966195,0.5395592285887665,0.13020056613915926,0.1158717194737443
candidate,26,0.7760397676221767,0.20549561428598095,0.5395592285887665,0.12595029913197106,0.1158717194737443
candidate,27,0.7784677081695,0.19824856279545755,0.5395592285887665,0.12200171478878954,0.1158717194737443
candidate,28,0.7808231728795895,0.19101883622504917,0.5395592285887665,0.11640380526662407,0.1158717194737443
candidate,29,0.7831061617524456,0.183806434574756,0.5395592285887665,0.11074980912554272,0.1158717194737443
candidate,30,0.7853166747880683,0.17661135784457796,0.5395592285887665,0.1051985451153787,0.1158717194737443
candidate,31,0.7874547119864573,0.1694336060345151,0.5395592285887665,0.0997640227067885,0.1158717194737443
candidate,32,0.789520273347613,0.1622731791445673,0.5395592285887665,0.09460507905282911,0.1158717194737443
candidate,33,0.7915133588715348,0.1551300771747346,0.5395592285887665,0.08976008923552532,0.1158717194737443
candidate,34,0.7934339685582232,0.14800430012501703,0.5395592285887665,0.08495729939885852,0.1158717194737443
candidate,35,0.7952821024076782,0.14089584799541457,0.5395592285887665,0.08032270030465959,0.1158717194737443
candidate,36,0.7970577604198997,0.13380472078592728,0.5395592285887665,0.07608220003534118,0.1158717194737443
candidate,37,0.7987609425948876,0.12673091849655516,0.5395592285887665,0.07229473274051658,0.1158717194737443
candidate,38,0.8003916489326419,0.11967444112729812,0.5395592285887665,0.06902421233136474,0.1158717194737443
candidate,39,0.801949879433163,0.11263528867815623,0.5395592285887665,0.06633625736927395,0.1158717194737443
candidate,40,0.8034356340964502,0.10561346114912945,0.5395592285887665,0.06429300523797613,0.1158717194737443
candidate,41,0.8048489129225038,0.09860895854021776,0.5395592285887665,0.06275790368861545,0.1158717194737443
candidate,42,0.8061897159113243,0.09162178085142131,0.5395592285887665,0.061848851928294674,0.1158717194737443
candidate,43,0.8074580430629108,0.08465192808273986,0.5395592285887665,0.06168489299256487,0.1158717194737443
candidate,44,0.808653894377264,0.07769940023417361,0.5395592285887665,0.062261665895396695,0.1158717194737443
candidate,45,0.8097772698543838,0.07076419730572245,0.5395592285887665,0.058426016588521375,0.1158717194737443
candidate,46,0.8108281694942701,0.06384631929738648,0.5395592285887665,0.053571335713752104,0.1158717194737443
candidate,47,0.8118065932969226,0.05694576620916558,0.5395592285887665,0.04919841654977961,0.1158717194737443
candidate,48,0.8127125412623417,0.05006253804105977,0.5395592285887665,0.0454339649960342,0.1158717194737443
candidate,49,0.8135460133905272,0.043196634793069164,0.5395592285887665,0.042427131633291544,0.1158717194737443
candidate,50,0.8143070096814792,0.03634805646519361,0.5395592285887665,0.040334315591260925,0.1158717194737443
candidate,51,0.8149955301351977,0.02951680305743326,0.5395592285887665,0.039288533855652195,0.1158717194737443
candidate,52,0.8156115747516827,0.022702874569788006,0.5395592285887665,0.03936048299331527,0.1158717194737443
candidate,53,0.8161551435309341,0.015906271002257902,0.5395592285887665,0.03645505161135697,0.1158717194737443
candidate,54,0.8166262364729522,0.00912699235484292,0.5395592285887665,0.03285696316339267,0.1158717194737443
candidate,55,0.8170248535777366,0.002365038627543073,0.5395592285887665,0.030313824746307595,0.1158717194737443
candidate,56,0.8173509948452874,-0.004379590179641707,0.5395592285887665,0.029088457724247486,0.1158717194737443
candidate,57,0.8176046602756046,-0.011106894066711295,0.5395592285887665,0.029332035546424575,0.1158717194737443
candidate,58,0.8177858498686885,-0.017816873033665817,0.5395592285887665,0.03099690585546816,0.1158717194737443
candidate,59,0.8178945636245387,-0.024509527080505147,0.5395592285887665,0.03386268849960445,0.1158717194737443
candidate,60,0.8179308015431556,-0.031184856207229383,0.5395592285887665,0.03764632566159715,0.1158717194737443
candidate,61,0.8178945636245388,-0.037842860413838456,0.5395592285887665,0.04209264790081497,0.1158717194737443
candidate,62,0.8177858498686885,-0.044483539700332406,0.5395592285887665,0.04554685360700493,0.1158717194737443
candidate,63,0.8176046602756047,-0.05110689406671133,0.5395592285887665,0.048982681678822367,0.1158717194737443
candidate,64,0.8173509948452874,-0.05771292351297502,0.5395592285887665,0.0529669913492711,0.1158717194737443
candidate,65,0.8170248535777365,-0.06430162803912359,0.5395592285887665,0.05738062993750354,0.1158717194737443
candidate,66,0.8166262364729522,-0.07087300764515712,0.5395592285887665,0.061815786851192565,0.1158717194737443
candidate,67,0.8161551435309341,-0.07742706233107542,0.5395592285887665,0.06595060290972979,0.1158717194737443
candidate,68,0.8156115747516827,-0.08396379209687863,0.5395592285887665,0.06753697006260777,0.1158717194737443
candidate,69,0.8149955301351977,-0.09048319694256668,0.5395592285887665,0.06792389290295994,0.1158717194737443
candidate,70,0.8143070096814793,-0.09698527686813974,0.5395592285887665,0.06886984733942449,0.1158717194737443
candidate,71,0.8135460133905272,-0.1034700318735975,0.5395592285887665,0.07034961108714376,0.1158717194737443
candidate,72,0.8127125412623416,-0.10993746195894018,0.5395592285887665,0.0723280566975798,0.1158717194737443
candidate,73,0.8118065932969225,-0.11638756712416776,0.5395592285887665,0.07476353417574506,0.1158717194737443
candidate,74,0.8108281694942701,-0.12282034736928026,0.5395592285887665,0.07761124932117902,0.1158717194737443
candidate,75,0.8097772698543837,-0.12923580269427754,0.5395592285887665,0.08012640922065689,0.1158717194737443
candidate,76,0.8086538943772641,-0.13563393309915972,0.5395592285887665,0.08192842443551927,0.1158717194737443
candidate,77,0.8074580430629109,-0.14201473858392677,0.5395592285887665,0.08412901441824,0.1158717194737443
candidate,78,0.806189715911324,-0.1483782191485788,0.5395592285887665,0.08373695706824127,0.1158717194737443
candidate,79,0.8048489129225038,-0.15472437479311554,0.5395592285887665,0.08097352878592708,0.1158717194737443
candidate,80,0.8034356340964501,-0.16105320551753724,0.5395592285887665,0.07858235811660602,0.1158717194737443
candidate,81,0.8019498794331628,-0.16736471132184383,0.5395592285887665,0.07659803261761078,0.1158717194737443
candidate,82,0.8003916489326419,-0.17365889220603523,0.5395592285887665,0.07505276247472319,0.1158717194737443
candidate,83,0.7987609425948876,-0.1799357481701115,0.5395592285887665,0.0739742252209321,0.1158717194737443
candidate,84,0.7970577604198997,-0.18619527921407264,0.5395592285887665,0.07338338893381943,0.1158717194737443
candidate,85,0.7952821024076783,-0.19243748533791877,0.5395592285887665,0.07329266293623865,0.1158717194737443
candidate,86,0.7934339685582232,-0.19866236654164965,0.5395592285887665,0.07370473039858191,0.1158717194737443
candidate,87,0.7915133588715348,-0.20486992282526545,0.5395592285887665,0.0746123106250622,0.1158717194737443
candidate,88,0.789520273347613,-0.21106015418876606,0.5395592285887665,0.07599890259473734,0.1158717194737443
candidate,89,0.7874547119864572,-0.21723306063215167,0.5395592285887665,0.0778403456517077,0.1158717194737443
candidate,90,0.7853166747880682,-0.22338864215542203,0.5395592285887665,0.08010687918398585,0.1158717194737443
candidate,91,0.7831061617524457,-0.22952689875857732,0.5395592285887665,0.08276533758967282,0.1158717194737443
candidate,92,0.7808231728795896,-0.23564783044161747,0.5395592285887665,0.08578117297080846,0.1158717194737443
candidate,93,0.7784677081695,-0.24175143720454254,0.5395592285887665,0.08912011099414417,0.1158717194737443
candidate,94,0.7760397676221766,-0.2478377190473524,0.5395592285887665,0.092749364240835,0.1158717194737443
candidate,95,0.7735393512376201,-0.2539066759700472,0.5395592285887665,0.09663841846140947,0.1158717194737443
candidate,96,0.7709664590158298,-0.25995830797262687,0.5395592285887665,0.10075945962539193,0.1158717194737443
candidate,97,0.7683210909568061,-0.2659926150550913,0.5395592285887665,0.10508752866908519,0.1158717194737443
candidate,98,0.7656032470605488,-0.2720095972174407,0.5395592285887665,0.10960048788352744,0.1158717194737443
candidate,99,0.7628129273270581,-0.27800925445967495,0.5395592285887665,0.1142788689883421,0.1158717194737443
candidate,100,0.7599501317563337,-0.28399158678179415,0.5395592285887665,0.11882396473337449,0.1158717194737443
candidate,101,0.7570148603483757,-0.2899565941837981,0.5395592285887665,0.12325128063844391,0.1158717194737443
candidate,102,0.7540071131031844,-0.29590427666568697,0.5395592285887665,0.1278344095599789,0.1158717194737443
candidate,103,0.7509268900207595,-0.3018346342274607,0.5395592285887665,0.13214444706923864,0.1158717194737443
candidate,104,0.7477741911011011,-0.3077476668691194,0.5395592285887665,0.13606783729300667,0.1158717194737443
candidate,105,0.7445490163442091,-0.3136433745906629,0.5395592285887665,0.14015881254389997,0.1158717194737443
candidate,106,0.7412513657500835,-0.3195217573920912,0.5395592285887665,0.14383079754984512,0.1158717194737443
candidate,107,0.7378812393187245,-0.32538281527340446,0.5395592285887665,0.14762640890164624,0.1158717194737443
candidate,108,0.734438637050132,-0.3312265482346026,0.5395592285887665,0.1515878368873538,0.1158717194737443
candidate,109,0.7309235589443059,-0.3370529562756856,0.5395592285887665,0.15570528239095488,0.1158717194737443
candidate,110,0.7273360050012463,-0.3428620393966534,0.5395592285887665,0.15996958310574202,0.1158717194737443
candidate,111,0.7236759752209532,-0.3486537975975061,0.5395592285887665,0.16437221836541732,0.1158717194737443
candidate,112,0.7199434696034265,-0.3544282308782438,0.5395592285887665,0.16827054118561446,0.1158717194737443
candidate,113,0.7161384881486663,-0.3601853392388662,0.5395592285887665,0.17222999777197193,0.1158717194737443
candidate,114,0.7122610308566726,-0.36592512267937355,0.5395592285887665,0.17633128493394173,0.1158717194737443
candidate,115,0.7083110977274454,-0.3716475811997659,0.5395592285887665,0.1805677553072753,0.1158717194737443
candidate,116,0.7042886887609845,-0.3773527148000429,0.5395592285887665,0.1849331543145675,0.1158717194737443
candidate,117,0.7001938039572903,-0.38304052348020484,0.5395592285887665,0.18942161991013523,0.1158717194737443
candidate,118,0.6960264433163625,-0.3887110072402517,0.5395592285887665,0.19402767654868575,0.1158717194737443
candidate,119,0.691786606838201,-0.3943641660801835,0.5395592285887665,0.1987462247462346,0.1158717194737443
candidate,120,0.6874742945228062,-0.4,0.5395592285887665,0.2035725274009658,0.1158717194737443
