tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.120579975,left_link,medium,0.165966106
0.040000,0.120510821,left_link,medium,0.165966106
0.080000,0.120133619,left_link,medium,0.165966106
0.120000,0.119388923,left_link,medium,0.165966106
0.160000,0.118395617,left_link,medium,0.165966106
0.200000,0.117347535,left_link,medium,0.165966106
0.240000,0.116412512,left_link,medium,0.165966106
0.280000,0.115663480,left_link,medium,0.165966106
0.320000,0.115085180,left_link,medium,0.165966106
0.360000,0.114609385,left_link,medium,0.165966106
0.400000,0.114150404,left_link,medium,0.165966106
0.440000,0.113639795,left_link,medium,0.165966106
0.480000,0.113050015,left_link,medium,0.165966106
0.520000,0.112390215,left_link,medium,0.165966106
0.560000,0.111691133,left_link,medium,0.165966106
0.600000,0.110989701,left_link,medium,0.165966106
0.640000,0.110314090,left_link,medium,0.165966106
0.680000,0.109673876,left_link,medium,0.165966106
0.720000,0.109062681,left_link,medium,0.165966106
0.760000,0.108465580,left_link,medium,0.165966106
0.800000,0.107866581,left_link,medium,0.165966106
0.840000,0.107255892,left_link,medium,0.165966106
0.880000,0.106634167,left_link,medium,0.165966106
0.920000,0.106009327,left_link,medium,0.165966106
0.960000,0.105390548,left_link,medium,0.165966106
1.000000,0.104782232,left_link,medium,0.165966106
