tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.121383597,left_link,medium,0.185298150
0.040000,0.119739087,left_link,medium,0.185598527
0.080000,0.117530283,left_link,medium,0.185898904
0.120000,0.114486044,left_link,medium,0.186199281
0.160000,0.110609115,left_link,medium,0.186499658
0.200000,0.106105747,left_link,medium,0.186800035
0.240000,0.101314191,left_link,medium,0.187100412
0.280000,0.096637302,left_link,medium,0.187400789
0.320000,0.092483382,left_link,medium,0.187701165
0.360000,0.089209584,left_link,medium,0.188001542
0.400000,0.087066653,left_link,medium,0.188301919
0.440000,0.086148410,left_link,medium,0.188602296
0.480000,0.086367212,left_link,medium,0.188902673
0.520000,0.087484421,left_link,medium,0.189203050
0.560000,0.089157565,left_link,medium,0.189503427
0.600000,0.090980718,left_link,medium,0.189803804
0.640000,0.092516925,left_link,medium,0.190104181
0.680000,0.093333787,left_link,medium,0.190404558
0.720000,0.093066141,left_link,medium,0.190704934
0.760000,0.091500762,left_link,medium,0.191005311
0.800000,0.088666132,left_link,medium,0.191305688
0.840000,0.084907499,left_link,medium,0.191606065
0.880000,0.080856404,left_link,medium,0.191906442
0.920000,0.077187994,left_link,medium,0.192206819
0.960000,0.074337485,left_link,medium,0.192507196
1.000000,0.072244269,left_link,medium,0.192807573
