tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.104693318,left_link,medium,0.165966106
0.040000,0.104653526,left_link,medium,0.165966106
0.080000,0.104455233,left_link,medium,0.165966106
0.120000,0.104120892,left_link,medium,0.165966106
0.160000,0.103789146,left_link,medium,0.165966106
0.200000,0.103624769,left_link,medium,0.165966106
0.240000,0.103730825,left_link,medium,0.165966106
0.280000,0.104093034,left_link,medium,0.165966106
0.320000,0.104601893,left_link,medium,0.165966106
0.360000,0.105104587,left_link,medium,0.165966106
0.400000,0.105457729,left_link,medium,0.165966106
0.440000,0.105579376,left_link,medium,0.165966106
0.480000,0.105480884,left_link,medium,0.165966106
0.520000,0.105247445,left_link,medium,0.165966106
0.560000,0.104998363,left_link,medium,0.165966106
0.600000,0.104846719,left_link,medium,0.165966106
0.640000,0.104859905,left_link,medium,0.165966106
0.680000,0.105034879,left_link,medium,0.165966106
0.720000,0.105310207,left_link,medium,0.165966106
0.760000,0.105592445,left_link,medium,0.165966106
0.800000,0.105783041,left_link,medium,0.165966106
0.840000,0.105804950,left_link,medium,0.165966106
0.880000,0.105621977,left_link,medium,0.165966106
0.920000,0.105239727,left_link,medium,0.165966106
0.960000,0.104699426,left_link,medium,0.165966106
1.000000,0.104071607,left_link,medium,0.165966106
