tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.179052714,upperArm_Link,medium,0.120525200
0.040000,0.177896057,upperArm_Link,medium,0.120525200
0.080000,0.176711245,upperArm_Link,medium,0.120525200
0.120000,0.175489908,upperArm_Link,medium,0.120525200
0.160000,0.174265962,upperArm_Link,medium,0.120525200
0.200000,0.173092524,upperArm_Link,medium,0.120525200
0.240000,0.172017149,upperArm_Link,medium,0.120525200
0.280000,0.171063929,upperArm_Link,medium,0.120525200
0.320000,0.170231724,upperArm_Link,medium,0.120525200
0.360000,0.169497512,upperArm_Link,medium,0.120525200
0.400000,0.168821138,upperArm_Link,medium,0.120525200
0.440000,0.168154603,upperArm_Link,medium,0.120525200
0.480000,0.167454213,upperArm_Link,medium,0.120525200
0.520000,0.166688649,upperArm_Link,medium,0.120525200
0.560000,0.165844031,upperArm_Link,medium,0.120525200
0.600000,0.164927465,upperArm_Link,medium,0.120525200
0.640000,0.163969008,upperArm_Link,medium,0.120525200
0.680000,0.163019371,upperArm_Link,medium,0.120525200
0.720000,0.162139085,upperArm_Link,medium,0.120525200
0.760000,0.161384656,upperArm_Link,medium,0.120525200
0.800000,0.160794199,upperArm_Link,medium,0.120525200
0.840000,0.160370298,upperArm_Link,medium,0.120525200
0.880000,0.160068618,upperArm_Link,medium,0.120525200
0.920000,0.159814508,upperArm_Link,medium,0.120525200
0.960000,0.159539175,upperArm_Link,medium,0.120525200
1.000000,0.159226359,upperArm_Link,medium,0.120525200
