frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
35,6.122254,0,1,1,58,0.526688,-0.485946,0.369405,0.092812,0.094947,0.031786,0.176746,
36,6.315072,0,1,1,74,0.523870,-0.481053,0.368990,0.089749,0.122798,0.033842,0.175028,0.029262
37,6.489602,0,1,1,85,0.536486,-0.473783,0.369698,0.091702,0.131680,0.045747,0.184417,0.082567
38,6.659965,0,1,1,112,0.538383,-0.461615,0.368852,0.097934,0.160933,0.056499,0.179369,0.072186
39,6.830122,0,1,0,125,0.543924,-0.448328,0.379165,0.100357,0.167672,0.079982,0.176285,0.106110
40,7.003047,0,1,0,139,0.548309,-0.445463,0.381957,0.102374,0.158779,0.093021,0.178419,0.032722
41,7.198701,0,1,0,148,0.548297,-0.442772,0.381687,0.106638,0.147999,0.099963,0.187110,0.013980
42,7.354866,0,1,0,141,0.556987,-0.439504,0.390902,0.105765,0.148095,0.113598,0.187710,0.082692
43,7.530125,0,1,0,161,0.550854,-0.423369,0.379329,0.109108,0.151229,0.126181,0.179539,0.120883
44,7.699586,0,1,0,197,0.550988,-0.424672,0.382930,0.108709,0.149365,0.128214,0.174754,0.022618
45,7.885363,0,1,0,171,0.555466,-0.420665,0.387611,0.112713,0.152077,0.137694,0.183080,0.040908
46,8.060216,0,1,0,226,0.549758,-0.416011,0.386249,0.114991,0.166196,0.154463,0.181316,0.043350
47,8.234871,0,1,0,224,0.554178,-0.405829,0.383897,0.114874,0.169734,0.166983,0.187940,0.064098
48,8.404535,0,1,0,232,0.553924,-0.402258,0.385140,0.119841,0.172561,0.205984,0.178691,0.022254
49,8.607371,0,1,0,229,0.556878,-0.372606,0.378532,0.118792,0.145665,0.193421,0.185663,0.151822
50,8.777989,0,1,0,247,0.560434,-0.358390,0.384952,0.116970,0.150590,0.186466,0.179685,0.094587
51,8.963827,0,1,0,258,0.558888,-0.333368,0.379179,0.118732,0.180053,0.213704,0.184918,0.138413
