tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.096065029,left_link,medium,0.204928413
0.040000,0.094073436,left_link,medium,0.205288808
0.080000,0.091921124,left_link,medium,0.205649202
0.120000,0.089572944,left_link,medium,0.206009597
0.160000,0.087098586,left_link,medium,0.206369992
0.200000,0.084612496,left_link,medium,0.206730387
0.240000,0.082215978,left_link,medium,0.207090782
0.280000,0.079957338,left_link,medium,0.207451176
0.320000,0.077834260,left_link,medium,0.207811571
0.360000,0.075812174,left_link,medium,0.208171966
0.400000,0.073842694,left_link,medium,0.208532361
0.440000,0.071881324,left_link,medium,0.208892756
0.480000,0.069900316,left_link,medium,0.209253150
0.520000,0.067890326,left_link,medium,0.209613545
0.560000,0.065846430,left_link,medium,0.209973940
0.600000,0.063459411,left_link,medium,0.210334335
0.640000,0.061092830,left_link,medium,0.210694730
0.680000,0.058784982,left_link,medium,0.211055124
0.720000,0.056570945,left_link,medium,0.211415519
0.760000,0.054471399,left_link,medium,0.211775914
0.800000,0.052481790,left_link,medium,0.212136309
0.840000,0.050562356,left_link,medium,0.212496703
0.880000,0.048639647,left_link,medium,0.212857098
0.920000,0.046635980,left_link,medium,0.213217493
0.960000,0.044508825,left_link,medium,0.213577888
1.000000,0.042288970,left_link,medium,0.213938283
