frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,trigger_horizon_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_raw_speed_m_s,predicted_object_filtered_speed_m_s,predicted_object_raw_velocity_x_m_s,predicted_object_raw_velocity_y_m_s,predicted_object_raw_velocity_z_m_s,predicted_object_velocity_ema_alpha,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.739401,1787040833.182653,2377,50000,0,2377,11,1655,0.004628,0.223989,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.360280,0.583862,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.459183,,0,1.000000,SAFE,1,current,50000,161.2333,0.41098422,-0.10495329,1.44984317,-0.01640709,1.57079637,0.41172513,0.43875327,-0.07740101,-0.09006712,-0.01111701,0.00000000,0.43880223
11,1.901453,1787040833.343907,2470,50000,0,2470,39,1701,0.015789,0.224545,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.317947,0.514045,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.464126,,0,1.000000,SAFE,1,current,50000,177.1313,0.48080143,-0.11724118,1.43547916,-0.01817141,1.57079637,0.48153138,0.43083182,-0.07582679,-0.08863817,-0.01088737,0.00000000,0.43076414
12,2.080730,1787040833.521054,2458,50000,0,2458,6,1659,0.002441,0.224720,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.269938,0.435498,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.473254,,0,1.000000,SAFE,1,current,50000,157.2961,0.55934858,-0.13109532,1.41931772,-0.02009346,1.57079637,0.56010056,0.43813289,-0.07727784,-0.09014788,-0.01072109,0.00000000,0.43825574
13,2.235159,1787040833.678366,2483,50000,0,2483,13,1721,0.005236,0.224306,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.228532,0.367859,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.466275,,0,1.000000,SAFE,1,current,50000,153.5996,0.62698704,-0.14301641,1.40537190,-0.02181376,1.57079637,0.62772065,0.43799199,-0.07719489,-0.09030597,-0.01113983,0.00000000,0.43787311
14,2.387398,1787040833.831985,2646,50000,0,2646,12,1661,0.004535,0.223817,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.187314,0.300243,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.444551,,0,1.000000,SAFE,1,current,50000,168.1910,0.69460350,-0.15493016,1.39151049,-0.02354874,1.57079637,0.69534069,0.44414508,-0.07825656,-0.09105002,-0.01139635,0.00000000,0.44416857
15,2.556406,1787040834.000196,2520,50000,0,2520,14,1686,0.005556,0.224570,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.143996,0.228515,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.462248,,0,1.000000,SAFE,1,current,50000,149.4039,0.76633173,-0.16762522,1.37669528,-0.02529472,1.57079637,0.76690400,0.42440856,-0.07511536,-0.08766008,-0.01033080,0.00000000,0.42343271
16,2.710588,1787040834.149617,2469,50000,0,2469,8,1646,0.003240,0.223787,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.106106,0.165234,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.460776,,0,1.000000,SAFE,1,current,50000,164.7816,0.82961255,-0.17953897,1.36272383,-0.02699302,1.57079637,0.83006746,0.41042921,-0.07727064,-0.09061656,-0.01101488,0.00000000,0.40966802
17,2.873999,1787040834.314416,2575,50000,0,2575,20,1663,0.007767,0.225436,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.071905,0.108302,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.460453,,0,1.000000,SAFE,1,current,50000,177.8607,0.88654405,-0.19223769,1.34796727,-0.02887839,1.57079637,0.88680446,0.34839288,-0.07770998,-0.09030293,-0.01153753,0.00000000,0.34720270
18,3.050263,1787040834.492297,2529,50000,0,2529,45,1774,0.017794,0.222641,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.042922,0.061131,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.454605,,0,1.000000,SAFE,1,current,50000,169.4182,0.93371487,-0.20569567,1.33220208,-0.03073807,1.57079637,0.93390560,0.26761564,-0.07635159,-0.08944113,-0.01055063,0.00000000,0.26722033
19,3.218048,1787040834.661735,2537,50000,0,2537,23,1693,0.009066,0.225988,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.021600,0.028321,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.468807,,0,1.000000,SAFE,1,current,50000,188.4637,0.96652544,-0.21876854,1.31699812,-0.03257576,1.57079637,0.96659142,0.19555137,-0.07791442,-0.09061574,-0.01095261,0.00000000,0.19480784
20,3.407507,1787040834.850226,2599,50000,0,2599,24,1638,0.009234,0.224633,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.005722,0.006848,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.470549,,0,1.000000,SAFE,1,current,50000,173.7415,0.98799801,-0.23264468,1.30130267,-0.03471422,1.57079637,0.98801637,0.11333588,-0.07324062,-0.08284326,-0.01128716,0.00000000,0.11308452
21,3.588079,1787040835.023999,2645,50000,0,2645,30,1767,0.011342,0.223736,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.000320,0.000444,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399937,0.448917,,0,1.000000,SAFE,1,current,50000,192.4581,0.99443543,-0.23883997,1.29507434,-0.03658491,1.57079637,0.99443907,0.03565012,-0.03430922,-0.03449217,-0.01035982,0.00000000,0.03556859
22,3.776701,1787040835.216481,2623,50000,0,2623,35,1724,0.013343,0.223626,1,0,0,,,,,,,,,,1.200,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000018,0.000040,1.040070,26,0.025511,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399958,0.463574,,0,1.000000,SAFE,1,current,50000,177.1797,0.99481326,-0.23921777,1.29467082,-0.03695171,1.57079637,0.99483156,0.00200314,-0.00200298,-0.00213933,-0.00194464,0.00000000,0.00208087
23,3.951827,1787040835.393680,2524,50000,0,2524,32,1678,0.012678,0.224664,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,5,5,1,0.170685,0.399973,0.000499,0.000917,1.206104,30,0.030536,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.398812,0.478525,,0,1.000000,SAFE,1,current,50000,180.6983,0.99440241,-0.23844017,1.29557312,-0.03689669,1.57079637,0.99454910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
24,4.134477,1787040835.574397,2608,50000,0,2608,41,1748,0.015721,0.223725,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,10,5,1,0.378524,0.398570,0.001338,0.002586,1.413500,35,0.033515,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.396010,0.457949,,0,1.000000,SAFE,1,current,50000,178.0052,0.99236298,-0.23522331,1.29990149,-0.03580729,1.57079637,0.99233365,-0.01116575,0.01761210,0.02369753,0.00596440,0.00000000,-0.01212941
25,4.322765,1787040835.752421,2631,50000,0,2631,40,1793,0.015203,0.225417,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,15,5,1,0.585013,0.395238,0.001596,0.002604,1.620678,40,0.034435,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.392847,0.465340,,0,1.000000,SAFE,1,current,50000,173.2537,0.98921949,-0.23040351,1.30612981,-0.03427772,1.57079637,0.98923045,-0.01669510,0.02559798,0.03307871,0.00812356,0.00000000,-0.01648111
26,4.484141,1787040835.925694,2552,50000,0,2552,27,1644,0.010580,0.225031,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,20,5,1,0.792017,0.391138,0.000688,0.001199,1.828318,45,0.035565,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.389149,0.466410,,0,1.000000,SAFE,1,current,50000,172.0515,0.98608696,-0.22557272,1.31232512,-0.03284352,1.57079637,0.98606128,-0.01941135,0.02993505,0.03839056,0.00888733,0.00000000,-0.01963850
27,4.654677,1787040836.097763,2526,50000,0,2526,28,1682,0.011085,0.225464,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,25,5,0,0.998756,0.386927,0.000106,0.000213,2.036169,50,0.036288,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.385826,0.461824,,0,1.000000,SAFE,1,current,50000,173.1114,0.98289216,-0.22078228,1.31852770,-0.03150469,1.57079637,0.98291785,-0.01873397,0.02809056,0.03637117,0.00785075,0.00000000,-0.01843269
28,4.829475,1787040836.270896,2578,50000,0,2578,29,1764,0.011249,0.223505,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,29,4,0,1.164330,0.383636,0.000094,0.000158,2.202386,54,0.035664,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.382733,0.464636,,0,1.000000,SAFE,1,current,50000,174.3256,0.97963125,-0.21588546,1.32484412,-0.03016586,1.57079637,0.97959089,-0.01865530,0.02801414,0.03613554,0.00765928,0.00000000,-0.01903311
29,5.002978,1787040836.445254,2605,50000,0,2605,29,1713,0.011132,0.223391,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,33,4,0,1.330531,0.380324,0.000296,0.000517,2.368578,58,0.034879,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.379135,0.459934,,0,1.000000,SAFE,1,current,50000,177.7873,0.97627497,-0.21100698,1.33103561,-0.02876101,1.57079637,0.97628605,-0.01934424,0.02811758,0.03568527,0.00809701,0.00000000,-0.01904777
30,5.181186,1787040836.623063,2625,50000,0,2625,21,1762,0.008000,0.222120,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,38,5,0,1.537629,0.376238,0.000303,0.000668,2.575769,63,0.035477,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.375444,0.446180,,0,1.000000,SAFE,1,current,50000,191.0668,0.97295541,-0.20616151,1.33717227,-0.02742951,1.57079637,0.97292978,-0.01862744,0.02718995,0.03443533,0.00747158,0.00000000,-0.01883347
31,5.370592,1787040836.814147,2524,50000,0,2524,22,1724,0.008716,0.224134,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,42,4,0,1.703766,0.372836,0.000093,0.000143,2.741887,67,0.034289,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.371740,0.445184,,0,1.000000,SAFE,1,current,50000,174.9765,0.96927273,-0.20096391,1.34367204,-0.02609068,1.57079637,0.96926177,-0.01944321,0.02744149,0.03431648,0.00706854,0.00000000,-0.01936580
32,5.546487,1787040836.989141,2473,50000,0,2473,38,1719,0.015366,0.223996,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,46,4,0,1.869865,0.369541,0.000301,0.000506,2.908046,71,0.033687,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.368028,0.422472,,0,1.000000,SAFE,1,current,50000,187.6239,0.96586514,-0.19621016,1.34971690,-0.02491325,1.57079637,0.96587610,-0.01937297,0.02702617,0.03436643,0.00669400,0.00000000,-0.01924827
33,5.733400,1787040837.176785,2533,50000,0,2533,26,1813,0.010265,0.224886,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,51,5,0,2.077656,0.365443,0.000001,0.000191,3.115937,76,0.033672,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.364338,0.407920,,0,1.000000,SAFE,1,current,50000,168.9449,0.96212375,-0.19108959,1.35613966,-0.02361843,1.57079637,0.96211272,-0.02001673,0.02739553,0.03436232,0.00692736,0.00000000,-0.02013440
34,5.901796,1787040837.345749,2539,50000,0,2539,33,1741,0.012997,0.224234,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,55,4,0,2.243925,0.362031,0.000102,0.000183,3.282155,80,0.033302,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.361332,0.401482,,0,1.000000,SAFE,1,current,50000,168.1522,0.95883352,-0.18664028,1.36165273,-0.02249601,1.57079637,0.95887023,-0.01953859,0.02642157,0.03273857,0.00666532,0.00000000,-0.01925507
35,6.075272,1787040837.513919,2537,50000,0,2537,24,1754,0.009460,0.224144,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,59,4,0,2.410167,0.358739,0.000096,0.000154,3.448258,84,0.032741,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.357654,0.394749,,0,1.000000,SAFE,1,current,50000,175.7555,0.95534891,-0.18197455,1.36742616,-0.02136993,1.57079637,0.95533794,-0.02008702,0.02689562,0.03328091,0.00649131,0.00000000,-0.02036189
36,6.256528,1787040837.689695,2540,50000,0,2540,35,1826,0.013780,0.223720,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,63,4,0,2.575769,0.355428,0.000403,0.000488,3.613459,88,0.032059,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.353936,0.376345,,0,1.000000,SAFE,1,current,50000,189.2891,0.95179462,-0.17732714,1.37313735,-0.02032454,1.57079637,0.95180923,-0.01960918,0.02563998,0.03150899,0.00576745,0.00000000,-0.01946811
37,6.434145,1787040837.879003,2537,50000,0,2537,45,1780,0.017737,0.225226,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,68,5,0,2.783472,0.351236,0.000204,0.000341,3.820769,93,0.032227,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.350232,0.367944,,0,1.000000,SAFE,1,current,50000,185.7283,0.94804955,-0.17248535,1.37910521,-0.01925715,1.57079637,0.94802749,-0.02108517,0.02725976,0.03359963,0.00600956,0.00000000,-0.02129156
38,6.617361,1787040838.064750,2578,50000,0,2578,77,1785,0.029868,0.225606,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,72,4,0,2.949602,0.347924,0.000198,0.000290,3.986601,97,0.031270,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.346933,0.349972,,0,1.000000,SAFE,1,current,50000,169.7698,0.94422376,-0.16763988,1.38495934,-0.01819342,1.57079637,0.94421643,-0.02088120,0.02644667,0.03195195,0.00580585,0.00000000,-0.02080084
39,6.793071,1787040838.234539,2567,50000,0,2567,53,1691,0.020647,0.225319,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,76,4,0,3.115937,0.344637,0.000395,0.000576,4.153028,101,0.030756,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.343324,0.368485,,0,1.000000,SAFE,1,current,50000,178.8560,0.94059974,-0.16312455,1.39038801,-0.01719572,1.57079637,0.94059974,-0.02062504,0.02569769,0.03089567,0.00567812,0.00000000,-0.02058332
40,6.972358,1787040838.413414,2584,50000,1,2584,141,1815,0.054567,0.224726,1,0,0,0.340942,upperArm_Link,0,0.526376,-0.468056,0.370022,,,,1.200,,no_stable_track,RUNNING,1,81,5,0,3.323727,0.340448,0.000200,0.000356,4.360403,106,0.031079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000,0.101276,1,0.022748,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.339641,0.330441,,0,1.000000,SAFE,1,current,50000,180.4056,0.93683267,-0.15850283,1.39593041,-0.01621268,1.57079637,0.93680698,-0.02101142,0.02577830,0.03091355,0.00548302,0.00000000,-0.02115470
41,7.149361,1787040838.593839,2506,50000,1,2506,116,1786,0.046289,0.224868,1,0,0,0.350387,upperArm_Link,0,0.535927,-0.462245,0.370620,,,,1.200,,no_stable_track,RUNNING,1,85,4,0,3.489532,0.337144,0.000005,0.000026,4.525761,110,0.030423,0.051170,0.044572,0.023168,0.009741,0.078723,0.051170,0.068573,0.035643,0.014987,0.650,0.098592,2,0.019969,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.335934,0.333300,,0,1.000000,SAFE,1,current,50000,184.3969,0.93312067,-0.15403883,1.40131140,-0.01531035,1.57079637,0.93313903,-0.02097145,0.02521999,0.03040064,0.00509786,0.00000000,-0.02072260
42,7.336253,1787040838.778254,2611,50000,1,2611,155,1771,0.059364,0.225283,1,1,0,0.322750,upperArm_Link,0,0.524541,-0.445572,0.376922,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,89,4,0,3.654886,0.333847,0.000403,0.000594,4.691469,114,0.029476,0.054869,0.027475,0.046762,0.008311,0.062639,0.054869,0.018450,0.059380,0.007568,0.650,0.100708,3,0.017630,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.332237,0.317264,,0,1.000000,SAFE,1,current,50000,178.4947,0.92919588,-0.14935844,1.40694547,-0.01441168,1.57079637,0.92920321,-0.02100028,0.02504329,0.03014610,0.00480848,0.00000000,-0.02105928
43,7.517358,1787040838.956766,2552,50000,1,2552,164,1794,0.064263,0.225853,1,1,0,0.314491,upperArm_Link,0,0.525996,-0.443169,0.383456,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,94,5,0,3.861701,0.329729,0.000003,0.000029,4.899172,119,0.029733,0.049978,0.022583,0.044040,0.006943,0.032995,0.049978,0.012301,0.030457,0.003119,0.250,0.106369,4,0.022719,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.328538,0.307903,,0,1.000000,SAFE,1,current,50000,178.7229,0.92519772,-0.14472204,1.41252458,-0.01353869,1.57080007,0.92521238,-0.02207652,0.02560062,0.03080602,0.00482036,0.00002041,-0.02203604
44,7.692040,1787040839.135507,2608,50000,1,2608,208,1875,0.079755,0.224772,1,1,0,0.298772,upperArm_Link,0,0.530167,-0.427650,0.382658,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,98,4,0,4.027953,0.326325,0.000101,0.000029,5.065326,123,0.029223,0.052846,0.018314,0.049062,0.007087,0.063323,0.052846,0.024042,0.057776,0.009683,0.650,0.110540,5,0.017168,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.017108,0.324823,0.287957,,0,1.000000,SAFE,1,current,50000,190.8691,0.92150402,-0.14048181,1.41754973,-0.01277207,1.57080007,0.92150766,-0.02114528,0.02427399,0.02876740,0.00438865,0.00000000,-0.02120840
45,7.887253,1787040839.326394,2584,50000,1,2584,182,1824,0.070433,0.225747,1,1,0,0.298249,upperArm_Link,0,0.530497,-0.419964,0.388048,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,103,5,0,4.236121,0.322237,0.000102,0.000312,5.273487,128,0.029164,0.051103,0.016790,0.047289,0.009664,0.043672,0.051103,0.007974,0.038687,0.018628,0.250,0.115474,6,0.011535,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.021637,0.321239,0.259917,,0,1.000000,SAFE,1,current,50000,186.5982,0.91725278,-0.13567302,1.42322063,-0.01190275,1.57080007,0.91723078,-0.02177739,0.02463353,0.02904975,0.00445319,0.00000000,-0.02190868
