tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.237384752,upperArm_Link,medium,0.132287621
0.040000,0.237217117,upperArm_Link,medium,0.132287621
0.080000,0.237132195,upperArm_Link,medium,0.132287621
0.120000,0.237145345,upperArm_Link,medium,0.132287621
0.160000,0.237224305,upperArm_Link,medium,0.132287621
0.200000,0.237316677,upperArm_Link,medium,0.132287621
0.240000,0.237377547,upperArm_Link,medium,0.132287621
0.280000,0.237389318,upperArm_Link,medium,0.132287621
0.320000,0.237359738,upperArm_Link,medium,0.132287621
0.360000,0.237310893,upperArm_Link,medium,0.132287621
0.400000,0.237267608,upperArm_Link,medium,0.132287621
0.440000,0.237245912,upperArm_Link,medium,0.132287621
0.480000,0.237245784,upperArm_Link,medium,0.132287621
0.520000,0.237254819,upperArm_Link,medium,0.132287621
0.560000,0.237256295,upperArm_Link,medium,0.132287621
0.600000,0.237237535,upperArm_Link,medium,0.132287621
0.640000,0.237198246,upperArm_Link,medium,0.132287621
0.680000,0.237154531,upperArm_Link,medium,0.132287621
0.720000,0.237131724,upperArm_Link,medium,0.132287621
0.760000,0.237152787,upperArm_Link,medium,0.132287621
0.800000,0.237226445,upperArm_Link,medium,0.132287621
0.840000,0.237335404,upperArm_Link,medium,0.132287621
0.880000,0.237433198,upperArm_Link,medium,0.132287621
0.920000,0.237464052,upperArm_Link,medium,0.132287621
0.960000,0.237392585,upperArm_Link,medium,0.132287621
1.000000,0.237234320,upperArm_Link,medium,0.132287621
1.040000,0.237065145,upperArm_Link,medium,0.132287621
1.080000,0.236938857,upperArm_Link,medium,0.132287621
1.120000,0.236878721,upperArm_Link,medium,0.132287621
1.160000,0.236890812,upperArm_Link,medium,0.132287621
1.200000,0.236968055,upperArm_Link,medium,0.132287621
1.240000,0.237094166,upperArm_Link,medium,0.132287621
1.280000,0.237247581,upperArm_Link,medium,0.132287621
1.320000,0.236834333,left_link,medium,0.132287621
1.360000,0.234451872,left_link,medium,0.132287621
1.400000,0.232344287,left_link,medium,0.132287621
1.440000,0.230514062,left_link,medium,0.132287621
1.480000,0.228909170,left_link,medium,0.132287621
1.520000,0.227442330,left_link,medium,0.132287621
1.560000,0.226010031,left_link,medium,0.132287621
1.600000,0.224511500,left_link,medium,0.132287621
1.640000,0.222867579,left_link,medium,0.132287621
1.680000,0.221039249,left_link,medium,0.132287621
1.720000,0.219043867,left_link,medium,0.132287621
1.760000,0.216954442,left_link,medium,0.132287621
1.800000,0.214877110,left_link,medium,0.132287621
1.840000,0.212925377,left_link,medium,0.132287621
1.880000,0.211195968,left_link,medium,0.132287621
1.920000,0.209745955,left_link,medium,0.132287621
1.960000,0.208570052,left_link,medium,0.132287621
2.000000,0.207576734,left_link,medium,0.132287621
