tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.076369886,left_link,medium,0.125665630
0.040000,0.073956052,left_link,medium,0.125665630
0.080000,0.071845385,left_link,medium,0.125665630
0.120000,0.070119406,left_link,medium,0.125665630
0.160000,0.068701830,left_link,medium,0.125665630
0.200000,0.067425548,left_link,medium,0.125665630
0.240000,0.066122206,left_link,medium,0.125665630
0.280000,0.064708879,left_link,medium,0.125665630
0.320000,0.063200300,left_link,medium,0.125665630
0.360000,0.061677562,left_link,medium,0.125665630
0.400000,0.060244614,left_link,medium,0.125665630
0.440000,0.058977424,left_link,medium,0.125665630
0.480000,0.057885234,left_link,medium,0.125665630
0.520000,0.056436321,gripper_base_link,medium,0.125665630
0.560000,0.054737178,gripper_base_link,medium,0.125665630
0.600000,0.053038419,gripper_base_link,medium,0.125665630
0.640000,0.051332846,gripper_base_link,medium,0.125665630
0.680000,0.049677788,gripper_base_link,medium,0.125665630
0.720000,0.048176580,gripper_base_link,medium,0.125665630
0.760000,0.046936496,gripper_base_link,medium,0.125665630
0.800000,0.046016796,gripper_base_link,medium,0.125665630
0.840000,0.045365295,gripper_base_link,medium,0.125665630
0.880000,0.044782075,gripper_base_link,medium,0.125665630
0.920000,0.043993379,gripper_base_link,medium,0.125665630
0.960000,0.042797625,gripper_base_link,medium,0.125665630
1.000000,0.041238624,gripper_base_link,medium,0.125665630
