frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
42,7.416702,0,1,1,55,0.563976,-0.485033,0.356716,0.099803,0.154418,0.056787,0.180789,
43,7.602713,0,1,1,64,0.573298,-0.483456,0.360354,0.095402,0.144813,0.059382,0.177396,0.054994
44,7.791935,0,1,1,90,0.563869,-0.474149,0.375550,0.096930,0.136619,0.072545,0.182264,0.108263
45,7.982749,0,1,0,124,0.577273,-0.465999,0.370608,0.105528,0.161149,0.088373,0.180176,0.086373
46,8.175990,0,1,0,113,0.578131,-0.461293,0.372253,0.104001,0.153817,0.092574,0.181362,0.026054
47,8.353174,0,1,0,120,0.580589,-0.460556,0.379884,0.106004,0.138012,0.095709,0.182531,0.045179
48,8.531456,0,1,0,143,0.575081,-0.451953,0.380696,0.104642,0.147795,0.084657,0.179998,0.057756
49,8.714744,0,1,0,141,0.582957,-0.444251,0.374449,0.108484,0.135863,0.119519,0.190990,0.069558
50,8.871741,0,1,0,153,0.582034,-0.444030,0.378317,0.106007,0.147423,0.118414,0.179841,0.024932
51,9.068159,0,1,0,137,0.594253,-0.440604,0.387895,0.112668,0.145263,0.130929,0.183348,0.086042
52,9.239141,0,1,0,185,0.583999,-0.424163,0.386326,0.110195,0.155140,0.145385,0.188296,0.106665
53,9.423012,0,1,0,195,0.588828,-0.412810,0.383065,0.115292,0.157022,0.173042,0.181940,0.071606
54,9.612317,0,1,0,224,0.585845,-0.410445,0.383777,0.120514,0.188591,0.159784,0.184063,0.021046
55,9.794921,0,1,0,244,0.585481,-0.406102,0.383870,0.119372,0.177123,0.181762,0.180403,0.022423
56,9.971991,0,1,0,238,0.588604,-0.400028,0.383877,0.118805,0.157661,0.191772,0.181989,0.039431
57,10.178436,0,1,0,217,0.586482,-0.392853,0.387398,0.127183,0.179694,0.200330,0.183078,0.041985
58,10.359789,0,1,0,249,0.589739,-0.382523,0.383253,0.120269,0.150566,0.205399,0.180969,0.059410
59,10.543867,0,1,0,250,0.591291,-0.370588,0.377794,0.119275,0.168791,0.210058,0.182817,0.071564
60,10.712585,0,1,0,228,0.592248,-0.361008,0.383368,0.117745,0.162846,0.194835,0.186214,0.067475
61,10.889633,0,1,0,230,0.592837,-0.355422,0.385621,0.122343,0.168087,0.207472,0.184014,0.034042
62,11.083979,0,1,0,242,0.589950,-0.317008,0.380033,0.118728,0.165549,0.198447,0.183302,0.202505
63,11.267431,0,1,0,231,0.596855,-0.317403,0.376120,0.121477,0.156105,0.226658,0.189120,0.045998
64,11.472423,0,1,0,224,0.595609,-0.296135,0.375502,0.119577,0.143374,0.209460,0.186405,0.100597
65,11.645303,0,1,0,214,0.602375,-0.279230,0.378013,0.116247,0.139594,0.184232,0.184131,0.103340
66,11.819636,0,1,0,202,0.602514,-0.271140,0.385943,0.119685,0.157129,0.206457,0.185206,0.063445
67,12.011293,0,1,0,228,0.603868,-0.248141,0.379177,0.121131,0.136028,0.202125,0.185069,0.134827
