frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,trigger_horizon_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_raw_speed_m_s,predicted_object_filtered_speed_m_s,predicted_object_raw_velocity_x_m_s,predicted_object_raw_velocity_y_m_s,predicted_object_raw_velocity_z_m_s,predicted_object_velocity_ema_alpha,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.794467,1786978566.070999,2440,50000,0,2440,6,1683,0.002459,0.224365,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.398153,0.647110,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.493154,,0,1.000000,SAFE,1,current,50000,152.9672,0.34773639,-0.09383183,1.46281326,-0.01480783,1.57079637,0.34845898,0.42486940,-0.07513468,-0.08775749,-0.01079097,-0.00002251,0.42509267
11,1.944586,1786978566.223983,2302,50000,0,2302,9,1673,0.003910,0.222805,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.357650,0.581683,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.509697,,0,1.000000,SAFE,1,current,50000,150.6586,0.41316301,-0.10533843,1.44939554,-0.01646211,1.57079637,0.41389662,0.43583323,-0.07665014,-0.08938088,-0.01101984,0.00000000,0.43590669
12,2.104244,1786978566.374658,2497,50000,0,2497,32,1766,0.012815,0.222858,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.316615,0.511866,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.482802,,0,1.000000,SAFE,1,current,50000,194.4248,0.48298025,-0.11765200,1.43503892,-0.01822643,1.57079637,0.48371387,0.43729195,-0.07712455,-0.08992093,-0.01105062,0.00000000,0.43729195
13,2.291249,1786978566.569112,2386,50000,0,2386,15,1625,0.006287,0.224600,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.265928,0.428950,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.496381,,0,1.000000,SAFE,1,current,50000,165.4684,0.56589603,-0.13225076,1.41797519,-0.02025118,1.57079637,0.56662965,0.44338823,-0.07806616,-0.09124753,-0.01082726,0.00000000,0.44338823
14,2.452416,1786978566.734596,2461,50000,0,2461,10,1751,0.004063,0.224100,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.223208,0.359148,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.487067,,0,1.000000,SAFE,1,current,50000,169.1609,0.63569862,-0.14455698,1.40360761,-0.02204852,1.57079637,0.63642484,0.43310697,-0.07635696,-0.08914712,-0.01115199,0.00000000,0.43306111
15,2.625456,1786978566.903788,2472,50000,0,2472,32,1714,0.012945,0.224029,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.176723,0.282794,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.488413,,0,1.000000,SAFE,1,current,50000,185.1451,0.71205223,-0.15802598,1.38790107,-0.02395956,1.57079637,0.71281159,0.44124841,-0.07783748,-0.09076827,-0.01104395,0.00000000,0.44143993
16,2.813366,1786978567.088951,2529,50000,0,2529,15,1661,0.005931,0.224916,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.128813,0.203198,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.502518,,0,1.000000,SAFE,1,current,50000,171.6436,0.79164845,-0.17225060,1.37128866,-0.02594763,1.57079637,0.79218405,0.42358770,-0.07569924,-0.08840637,-0.01057992,0.00000000,0.42239693
17,2.984110,1786978567.260611,2417,50000,0,2417,9,1692,0.003724,0.224344,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.089698,0.137852,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.498434,,0,1.000000,SAFE,1,current,50000,153.0627,0.85699439,-0.18533446,1.35601866,-0.02785134,1.57079637,0.85735017,0.38271217,-0.07662836,-0.08943192,-0.01114945,0.00000000,0.38165898
18,3.136374,1786978567.413690,2515,50000,0,2515,42,1721,0.016700,0.224081,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.060273,0.089181,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.481565,,0,1.000000,SAFE,1,current,50000,190.2427,0.90566546,-0.19724821,1.34209478,-0.02958265,1.57079637,0.90589291,0.31964811,-0.07824375,-0.09144536,-0.01137041,0.00000000,0.31880531
19,3.328510,1786978567.603975,2477,50000,0,2477,27,1683,0.010900,0.224839,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.032055,0.044075,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.504811,,0,1.000000,SAFE,1,current,50000,186.6385,0.95077121,-0.21186531,1.32507145,-0.03157072,1.57079637,0.95083362,0.23476012,-0.07607704,-0.08860062,-0.01034724,0.00000000,0.23390112
20,3.511866,1786978567.790631,2573,50000,0,2573,19,1750,0.007384,0.224305,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.012520,0.015585,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.495806,,0,1.000000,SAFE,1,current,50000,175.6730,0.97926080,-0.22606425,1.30858004,-0.03363948,1.57079637,0.97925711,0.15537837,-0.07743912,-0.08994194,-0.01128277,0.00000000,0.15501786
21,3.686984,1786978567.966331,2428,50000,0,2428,25,1686,0.010297,0.224153,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.002151,0.002604,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.508210,,0,1.000000,SAFE,1,current,50000,180.7985,0.99225658,-0.23664650,1.29723477,-0.03558721,1.57079637,0.99225658,0.07421164,-0.06042934,-0.06478649,-0.01112238,0.00000000,0.07423275
22,3.877951,1786978568.147151,2506,50000,0,2506,41,1706,0.016361,0.223786,1,0,0,,,,,,,,,,1.200,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000039,0.000070,1.040070,26,0.025482,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399986,0.474534,,0,1.000000,SAFE,1,current,50000,202.6494,0.99479121,-0.23918112,1.29470015,-0.03691503,1.57079637,0.99479485,0.01327263,-0.01327255,-0.01327263,-0.00695317,0.00000000,0.01329167
23,4.071924,1786978568.349820,2575,50000,0,2575,23,1750,0.008932,0.224097,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,5,5,1,0.170685,0.399973,0.000087,0.000143,1.206104,30,0.031343,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399578,0.498731,,0,1.000000,SAFE,1,current,50000,177.0005,0.99475449,-0.23902339,1.29476619,-0.03695171,1.57079637,0.99478388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
24,4.251382,1786978568.526838,2554,50000,0,2554,55,1698,0.021535,0.223767,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,10,5,0,0.378524,0.398570,0.000183,0.000349,1.413500,35,0.035752,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.397849,0.476273,,0,1.000000,SAFE,1,current,50000,174.6962,0.99343038,-0.23687391,1.29766405,-0.03644920,1.57079637,0.99342304,-0.00737844,0.01197764,0.01614788,0.00280019,0.00000000,-0.00758304
25,4.424834,1786978568.701552,2496,50000,0,2496,53,1649,0.021234,0.223681,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,14,4,0,0.544079,0.396003,0.000371,0.000668,1.579134,39,0.036379,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.394543,0.503163,,0,1.000000,SAFE,1,current,50000,176.2214,0.99087012,-0.23293445,1.30278087,-0.03504801,1.57079637,0.99087745,-0.01476057,0.02271207,0.02949984,0.00807823,0.00000000,-0.01467604
26,4.599622,1786978568.877792,2537,50000,0,2537,52,1690,0.020497,0.225803,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,19,5,0,0.750702,0.391954,0.000199,0.000378,1.786746,44,0.037084,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.391239,0.488931,,0,1.000000,SAFE,1,current,50000,168.6173,0.98764956,-0.22799362,1.30918157,-0.03353678,1.57079637,0.98765320,-0.01842557,0.02826761,0.03661994,0.00864609,0.00000000,-0.01844672
27,4.764837,1786978569.046427,2524,50000,0,2524,46,1733,0.018225,0.223280,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,23,4,0,0.915797,0.388643,0.000100,0.000403,1.953083,48,0.036875,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.387532,0.493467,,0,1.000000,SAFE,1,current,50000,166.4578,0.98459041,-0.22331321,1.31523383,-0.03221262,1.57079637,0.98459411,-0.01851617,0.02832920,0.03663260,0.00801476,0.00000000,-0.01851580
28,4.933888,1786978569.212903,2406,50000,0,2406,41,1593,0.017041,0.224760,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,27,4,0,1.081442,0.385326,0.000096,0.000191,2.119122,52,0.036247,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.384437,0.501639,,0,1.000000,SAFE,1,current,50000,157.3490,0.98138827,-0.21852277,1.32143641,-0.03089580,1.57079637,0.98139191,-0.01894182,0.02833719,0.03669050,0.00778949,0.00000000,-0.01894217
29,5.090565,1786978569.370273,2479,50000,0,2479,42,1649,0.016942,0.224463,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,31,4,0,1.247735,0.382031,0.000198,0.000517,2.285482,56,0.036046,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.380824,0.495165,,0,1.000000,SAFE,1,current,50000,183.7530,0.97838414,-0.21404411,1.32713294,-0.02963767,1.57079637,0.97838414,-0.01917400,0.02858524,0.03635835,0.00803008,0.00000000,-0.01919721
30,5.277509,1786978569.554054,2521,50000,0,2521,40,1693,0.015867,0.223326,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,35,4,0,1.413500,0.378642,0.000102,0.000165,2.451738,60,0.035000,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.377734,0.477000,,0,1.000000,SAFE,1,current,50000,155.8424,0.97485918,-0.20891620,1.33358121,-0.02817779,1.57079637,0.97484446,-0.01885579,0.02743031,0.03449322,0.00780919,0.00000000,-0.01893454
31,5.427739,1786978569.709915,2531,50000,0,2531,55,1745,0.021731,0.222704,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,39,4,0,1.579134,0.375341,0.000197,0.000341,2.617346,64,0.035279,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.374638,0.476826,,0,1.000000,SAFE,1,current,50000,177.9328,0.97197610,-0.20477866,1.33881927,-0.02706271,1.57079637,0.97197247,-0.01919101,0.02754130,0.03486678,0.00742247,0.00000000,-0.01911722
32,5.608097,1786978569.887865,2385,50000,0,2385,66,1687,0.027673,0.224323,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,43,4,0,1.745168,0.372034,0.000099,0.000172,2.783472,68,0.034377,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.370837,0.462212,,0,1.000000,SAFE,1,current,50000,189.3869,0.96849144,-0.19986351,1.34506965,-0.02581925,1.57079637,0.96848410,-0.01932083,0.02725218,0.03465541,0.00689440,0.00000000,-0.01934132
33,5.807613,1786978570.077286,2440,50000,0,2440,33,1780,0.013525,0.224482,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,48,5,0,1.953083,0.367827,0.000100,0.000528,2.991158,73,0.034369,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.367123,0.451522,,0,1.000000,SAFE,1,current,50000,177.2892,0.96477205,-0.19469893,1.35158038,-0.02453177,1.57079637,0.96479410,-0.01864203,0.02588550,0.03263259,0.00645300,0.00000000,-0.01849475
34,5.976850,1786978570.254593,2479,50000,0,2479,23,1744,0.009278,0.224920,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,52,4,0,2.119122,0.364538,0.000001,0.000018,3.157439,77,0.033581,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.363440,0.463207,,0,1.000000,SAFE,1,current,50000,183.7286,0.96123242,-0.18985714,1.35766554,-0.02330298,1.57079637,0.96122879,-0.02091521,0.02860956,0.03595648,0.00726077,0.00000000,-0.02106700
35,6.158941,1786978570.438342,2582,50000,0,2582,30,1795,0.011619,0.224412,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,56,4,0,2.285482,0.361226,0.000296,0.000444,3.323727,81,0.032664,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.359741,0.461234,,0,1.000000,SAFE,1,current,50000,191.1451,0.95762670,-0.18503734,1.36362255,-0.02210720,1.57079637,0.95766705,-0.01980174,0.02646913,0.03271442,0.00656691,0.00000000,-0.01956017
36,6.351568,1786978570.629521,2553,50000,0,2553,29,1766,0.011359,0.225276,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,61,5,0,2.493019,0.357048,0.000000,0.000015,3.530943,86,0.032601,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.356039,0.443107,,0,1.000000,SAFE,1,current,50000,188.5725,0.95373863,-0.17984341,1.36995351,-0.02088208,1.57079637,0.95374233,-0.02018445,0.02696368,0.03286645,0.00636007,0.00000000,-0.02037475
37,6.541601,1786978570.818121,2555,50000,0,2555,53,1807,0.020744,0.225188,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,66,5,0,2.700459,0.352932,0.000297,0.000469,3.737831,91,0.032781,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.352340,0.434352,,0,1.000000,SAFE,1,current,50000,169.9863,0.94987255,-0.17481455,1.37616348,-0.01977067,1.57079637,0.94984692,-0.02034430,0.02646316,0.03267847,0.00584854,0.00000000,-0.02049862
38,6.711460,1786978570.988124,2472,50000,0,2472,53,1747,0.021440,0.222670,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,70,4,0,2.866533,0.349627,0.000200,0.000326,3.903754,95,0.032227,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.348621,0.435447,,0,1.000000,SAFE,1,current,50000,177.3811,0.94638425,-0.17038724,1.38163984,-0.01879498,1.57079637,0.94638425,-0.02053643,0.02606460,0.03224055,0.00574414,0.00000000,-0.02038554
39,6.890142,1786978571.165524,2513,50000,0,2513,51,1783,0.020294,0.222012,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,74,4,0,3.032850,0.346340,0.000098,0.000029,4.069530,99,0.031406,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.345437,0.419059,,0,1.000000,SAFE,1,current,50000,175.2813,0.94268322,-0.16572151,1.38731790,-0.01776793,1.57080007,0.94265753,-0.02071295,0.02611193,0.03177745,0.00574791,0.00002068,-0.02085672
40,7.066820,1786978571.340823,2522,50000,0,2522,60,1796,0.023791,0.224350,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,78,4,0,3.198997,0.342927,0.000195,0.000293,4.236121,103,0.030734,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.341740,0.402756,,0,1.000000,SAFE,1,current,50000,178.7571,0.93902254,-0.16119516,1.39279795,-0.01678490,1.57080007,0.93901885,-0.02071947,0.02561916,0.03101713,0.00556397,0.00000000,-0.02059498
41,7.243584,1786978571.519598,2574,50000,0,2574,63,1823,0.024476,0.223247,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,82,4,0,3.365223,0.339639,0.000402,0.000624,4.402245,107,0.030166,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.338040,0.399066,,0,1.000000,SAFE,1,current,50000,178.5586,0.93536180,-0.15670550,1.39821565,-0.01584955,1.57080007,0.93536180,-0.02070977,0.02539920,0.03064939,0.00529151,0.00000000,-0.02068886
42,7.416702,1786978571.698176,2486,50000,1,2486,83,1777,0.033387,0.224039,1,0,0,0.412810,upperArm_Link,0,0.563976,-0.485033,0.356716,,,,1.200,,no_stable_track,RUNNING,1,87,5,0,3.572092,0.335529,0.000204,0.000514,4.608476,112,0.030654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000,0.099803,1,0.005735,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.334346,0.398020,,0,1.000000,SAFE,1,current,50000,184.1787,0.93163514,-0.15225618,1.40350115,-0.01496189,1.57080007,0.93164980,-0.02152678,0.02570119,0.03053131,0.00512752,0.00000000,-0.02144209
43,7.602713,1786978571.882372,2462,50000,1,2462,91,1730,0.036962,0.226325,1,0,0,0.389997,upperArm_Link,0,0.573298,-0.483456,0.360354,,,,1.200,,no_stable_track,RUNNING,1,91,4,0,3.737831,0.332136,0.000102,0.000147,4.774588,116,0.029674,0.040959,0.030759,0.026968,0.002051,0.063013,0.040959,0.047322,0.041489,0.003155,0.650,0.095402,2,0.009612,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.330724,0.388084,,0,1.000000,SAFE,1,current,50000,186.1934,0.92767727,-0.14760512,1.40909135,-0.01407789,1.57080007,0.92771029,-0.02127757,0.02500416,0.03005302,0.00475237,0.00000000,-0.02117888
44,7.791935,1786978572.068595,2489,50000,1,2489,113,1795,0.045400,0.224084,1,1,0,0.397068,upperArm_Link,0,0.563869,-0.474149,0.375550,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,96,5,0,3.945146,0.328038,0.000198,0.000315,4.982175,121,0.029704,0.054361,0.016509,0.047946,0.019589,0.066523,0.054361,0.008905,0.059210,0.028986,0.650,0.096930,3,0.014124,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.010783,0.327037,0.378020,,0,1.000000,SAFE,1,current,50000,190.4058,0.92359477,-0.14283302,1.41473639,-0.01319390,1.57080007,0.92357272,-0.02157520,0.02521957,0.02983289,0.00467173,0.00000000,-0.02186626
45,7.982749,1786978572.259019,2542,50000,1,2542,134,1831,0.052714,0.224719,1,1,0,0.373691,upperArm_Link,0,0.577273,-0.465999,0.370608,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,100,4,0,4.111125,0.324723,0.000296,0.000385,5.148659,125,0.028809,0.060267,0.004344,0.057135,0.018680,0.062083,0.060267,0.000872,0.060427,0.014217,0.650,0.105528,4,0.024695,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.019676,0.323337,0.373401,,0,1.000000,SAFE,1,current,50000,194.1460,0.91942793,-0.13813061,1.42029715,-0.01235025,1.57080007,0.91944993,-0.02183713,0.02464393,0.02914220,0.00442129,0.00000000,-0.02160629
