frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
40,7.211631,0,1,1,65,0.498955,-0.486559,0.355562,0.092697,0.130641,0.057856,0.170207,
41,7.393707,0,1,1,74,0.489956,-0.479300,0.378016,0.091982,0.143416,0.034381,0.170864,0.141619
42,7.568881,0,1,1,96,0.502735,-0.468448,0.372918,0.094730,0.115799,0.051464,0.180242,0.101109
43,7.737211,0,1,1,101,0.511743,-0.466763,0.383146,0.095638,0.134761,0.059614,0.160776,0.080549
44,7.926429,0,1,1,118,0.519639,-0.450671,0.364517,0.095901,0.143671,0.086177,0.168600,0.141337
45,8.123006,0,1,0,147,0.521585,-0.440431,0.380984,0.105340,0.140847,0.111978,0.176407,0.097488
46,8.304115,0,1,0,171,0.514393,-0.425460,0.382090,0.105931,0.156194,0.134119,0.174851,0.090782
47,8.483281,0,1,0,148,0.529086,-0.430479,0.383692,0.108015,0.210665,0.151707,0.174403,0.089636
48,8.654148,0,1,0,161,0.535176,-0.402466,0.377764,0.105133,0.171212,0.151299,0.177039,0.168146
49,8.840318,0,1,0,166,0.548071,-0.359387,0.369012,0.106416,0.131465,0.199694,0.178841,0.243739
50,9.035692,0,1,0,196,0.541073,-0.320343,0.371528,0.108993,0.132341,0.189310,0.177494,0.202852
51,9.243083,0,1,0,209,0.540770,-0.298685,0.374850,0.113257,0.141937,0.194708,0.181426,0.106142
