frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
49,8.294612,0,1,1,74,0.524844,-0.475344,0.370817,0.095628,0.137724,0.048312,0.175514,
50,8.470103,0,1,1,101,0.530480,-0.468181,0.374613,0.096693,0.136665,0.047704,0.175386,0.056311
51,8.630800,0,1,1,94,0.544230,-0.467196,0.382886,0.098293,0.132724,0.058620,0.171843,0.099296
52,8.812541,0,1,0,136,0.538079,-0.446524,0.372770,0.103156,0.154692,0.084802,0.181760,0.131443
53,8.987427,0,1,0,129,0.539180,-0.442062,0.380150,0.105738,0.143773,0.109991,0.177859,0.049614
54,9.163216,0,1,0,138,0.547854,-0.440649,0.377202,0.103629,0.134509,0.099603,0.177358,0.053408
55,9.334921,0,1,0,167,0.539897,-0.427962,0.383003,0.104947,0.148934,0.117452,0.182693,0.095879
56,9.512564,0,1,0,178,0.548396,-0.420446,0.380847,0.108537,0.157125,0.130988,0.181362,0.064677
57,9.688097,0,1,0,176,0.552989,-0.421543,0.383659,0.113510,0.150374,0.170260,0.178454,0.031061
58,9.856075,0,1,0,223,0.546708,-0.409100,0.385661,0.117501,0.190235,0.162739,0.181916,0.083733
59,10.027554,0,1,0,218,0.547745,-0.398259,0.377862,0.117242,0.170304,0.193171,0.174169,0.078632
60,10.212399,0,1,0,211,0.552168,-0.396128,0.379418,0.120522,0.179491,0.186930,0.179184,0.027182
61,10.392859,0,1,0,241,0.553216,-0.381582,0.379375,0.115616,0.142720,0.191282,0.178604,0.081112
62,10.584355,0,1,0,242,0.549768,-0.380009,0.381663,0.116687,0.167864,0.197860,0.175711,0.023606
63,10.759115,0,1,0,227,0.557147,-0.359400,0.379058,0.114952,0.154693,0.185141,0.194803,0.124822
64,10.940784,0,1,0,221,0.558698,-0.365576,0.386270,0.117169,0.181433,0.207496,0.185556,0.052370
65,11.125249,0,1,0,231,0.552785,-0.327778,0.377827,0.119380,0.147093,0.222643,0.178128,0.218278
66,11.304195,0,1,0,216,0.559679,-0.318748,0.380804,0.113397,0.145780,0.188617,0.191801,0.063434
67,11.485590,0,1,0,206,0.567766,-0.294064,0.380477,0.111626,0.116969,0.207859,0.200753,0.142302
68,11.672728,0,1,0,233,0.562111,-0.288872,0.378854,0.118789,0.155947,0.192285,0.177737,0.043838
69,11.845404,0,1,0,235,0.561334,-0.286810,0.372795,0.114881,0.147915,0.216472,0.177461,0.036743
70,12.023771,0,1,0,205,0.565204,-0.278254,0.370945,0.115088,0.165001,0.199909,0.177157,0.052934
71,12.212890,0,1,0,212,0.565738,-0.265267,0.381737,0.113799,0.165707,0.226286,0.183161,0.088695
72,12.405162,0,1,0,234,0.570321,-0.251883,0.376465,0.114406,0.151825,0.194572,0.194200,0.079304
73,12.579581,0,1,0,217,0.570142,-0.246322,0.378656,0.113731,0.137330,0.181275,0.176868,0.034890
74,12.764678,0,1,0,205,0.572728,-0.236823,0.374060,0.117127,0.129823,0.196582,0.183834,0.057063
75,12.956472,0,1,0,212,0.570992,-0.209854,0.381655,0.116932,0.130268,0.181513,0.178998,0.150675
76,13.127259,0,1,0,182,0.576696,-0.203239,0.381646,0.111574,0.135357,0.169985,0.181126,0.049476
77,13.318160,0,1,0,194,0.577622,-0.185860,0.377685,0.113570,0.129965,0.187014,0.181836,0.095466
