frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
57,7.478843,0,1,0,124,0.684166,-0.547950,0.355818,0.117934,0.164506,0.126533,0.219473,
58,7.634185,0,1,0,116,0.687849,-0.544350,0.364183,0.114604,0.157605,0.101982,0.211106,0.062481
61,8.038928,0,1,0,134,0.697647,-0.525971,0.366487,0.118398,0.140664,0.102306,0.214252,
62,8.185349,0,1,0,171,0.692445,-0.525217,0.377093,0.119350,0.141309,0.130117,0.205566,0.081510
63,8.333005,0,1,0,146,0.703227,-0.514577,0.367930,0.121205,0.141463,0.147414,0.213428,0.120448
64,8.482958,0,1,0,181,0.698440,-0.517832,0.375623,0.128981,0.135375,0.202379,0.210175,0.065018
65,8.634558,0,1,0,238,0.697724,-0.503772,0.374128,0.130200,0.151122,0.206769,0.209173,0.091851
67,8.920978,0,1,0,241,0.699547,-0.494757,0.379208,0.126219,0.151121,0.203670,0.202910,
68,9.073049,0,1,0,263,0.699099,-0.497390,0.368551,0.138796,0.195991,0.233779,0.214179,0.073858
69,9.221136,0,1,0,244,0.703165,-0.482149,0.378392,0.126293,0.147442,0.205590,0.211044,0.121889
70,9.380579,0,1,0,263,0.696577,-0.481597,0.385023,0.128456,0.155540,0.203622,0.201777,0.062279
71,9.528794,0,1,0,252,0.697083,-0.484644,0.376951,0.130570,0.133165,0.239508,0.219916,0.055157
72,9.675694,0,1,0,234,0.696037,-0.481872,0.365390,0.145284,0.179326,0.268843,0.219784,0.079918
73,9.831938,0,1,0,253,0.697172,-0.450783,0.379208,0.129906,0.159922,0.221592,0.205751,0.225395
74,9.982042,0,1,0,222,0.701131,-0.440497,0.384917,0.121336,0.139501,0.189435,0.198648,0.080549
75,10.134955,0,1,0,230,0.694026,-0.432370,0.380350,0.125811,0.158699,0.181470,0.214309,0.075543
76,10.287336,0,1,0,233,0.698981,-0.428991,0.382363,0.127736,0.134800,0.201273,0.202377,0.041816
77,10.446548,0,1,0,219,0.698272,-0.429349,0.378358,0.125712,0.137863,0.226796,0.204678,0.026012
78,10.625000,0,1,0,230,0.698916,-0.411078,0.375147,0.125611,0.135593,0.213394,0.202520,0.107763
79,10.778195,0,1,0,229,0.695924,-0.400170,0.382087,0.126409,0.150877,0.210039,0.197115,0.082695
80,10.929032,0,1,0,231,0.696585,-0.398465,0.381315,0.127596,0.152874,0.201713,0.208120,0.012938
81,11.083809,0,1,0,238,0.697420,-0.383503,0.380110,0.121741,0.143103,0.201242,0.199263,0.096978
82,11.265273,0,1,0,235,0.691610,-0.378168,0.372275,0.130631,0.163158,0.229422,0.215927,0.065556
83,11.438126,0,1,0,222,0.696722,-0.369281,0.379718,0.124903,0.139440,0.187788,0.204223,0.069767
84,11.592450,0,1,0,243,0.689668,-0.361091,0.384219,0.124243,0.163810,0.193361,0.206458,0.075374
85,11.748750,0,1,0,238,0.695299,-0.362674,0.378736,0.122461,0.139351,0.200208,0.204520,0.051859
86,11.910645,0,1,0,251,0.696059,-0.352111,0.375838,0.127549,0.160708,0.202167,0.210841,0.071148
87,12.072066,0,1,0,241,0.696732,-0.354107,0.374174,0.130287,0.163689,0.217686,0.209646,0.015672
88,12.222290,0,1,0,244,0.695577,-0.345831,0.378699,0.124926,0.138199,0.200797,0.207657,0.063705
89,12.370131,0,1,0,255,0.694159,-0.338355,0.379121,0.125150,0.143083,0.206568,0.207655,0.052420
90,12.519760,0,1,0,251,0.692045,-0.337389,0.388401,0.124082,0.138866,0.205859,0.200939,0.063941
