frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
12,1.663051,0,1,0,82,0.646866,-0.605257,0.329393,0.130113,0.227878,0.055412,0.211869,
32,4.300741,0,1,0,109,0.648536,-0.600706,0.308821,0.149541,0.249159,0.110994,0.226033,
50,6.698214,0,1,0,90,0.669360,-0.568321,0.353257,0.111644,0.185843,0.051114,0.216445,
54,7.228292,0,1,0,119,0.688725,-0.547497,0.355823,0.118168,0.173171,0.108876,0.218507,
55,7.377552,0,1,0,109,0.683459,-0.541775,0.357901,0.116080,0.197843,0.070768,0.208245,0.052642
59,7.917559,0,1,0,155,0.691568,-0.530060,0.366073,0.114728,0.198194,0.110454,0.197405,
60,8.078004,0,1,0,132,0.691983,-0.525657,0.365767,0.114117,0.182767,0.087824,0.209924,0.027909
61,8.221128,0,1,0,136,0.695253,-0.526970,0.362311,0.113217,0.181994,0.098561,0.207299,0.033691
62,8.369347,0,1,0,138,0.696063,-0.526865,0.360588,0.116418,0.180232,0.095182,0.207195,0.012887
63,8.516767,0,1,0,133,0.696999,-0.526250,0.370389,0.113093,0.168521,0.102690,0.199140,0.067493
64,8.668116,0,1,0,161,0.695826,-0.530385,0.369774,0.118388,0.155756,0.147633,0.207281,0.028854
65,8.821129,0,1,0,168,0.695566,-0.526693,0.373487,0.118697,0.174913,0.116866,0.216744,0.033911
67,9.112114,0,1,0,148,0.699379,-0.510489,0.375849,0.113520,0.164859,0.117868,0.200623,
68,9.261008,0,1,0,170,0.703482,-0.506396,0.378776,0.121391,0.149359,0.173931,0.210882,0.043600
69,9.404591,0,1,0,235,0.698931,-0.499276,0.377689,0.135666,0.155292,0.209111,0.207201,0.060801
71,9.683496,0,1,0,247,0.697723,-0.478837,0.376819,0.134457,0.200152,0.201281,0.209700,
72,9.848347,0,1,0,232,0.705072,-0.472671,0.390015,0.120452,0.148306,0.187283,0.199862,0.099393
73,10.007854,0,1,0,184,0.714754,-0.478684,0.384661,0.126285,0.130688,0.209860,0.202405,0.078862
74,10.160133,0,1,0,269,0.703241,-0.452410,0.378705,0.129165,0.150019,0.199249,0.207398,0.194425
75,10.319765,0,1,0,262,0.704549,-0.451512,0.377215,0.129265,0.159797,0.201236,0.215645,0.014176
76,10.468377,0,1,0,222,0.703807,-0.442730,0.386024,0.123865,0.152992,0.186697,0.192436,0.079542
77,10.626418,0,1,0,227,0.704853,-0.439769,0.382387,0.124772,0.146438,0.223250,0.205864,0.030395
78,10.791642,0,1,0,220,0.702951,-0.417297,0.395535,0.120514,0.149225,0.189913,0.201318,0.158169
79,10.954246,0,1,0,240,0.703205,-0.398014,0.383165,0.127694,0.154719,0.194984,0.207840,0.144577
80,11.114067,0,1,0,202,0.710584,-0.390694,0.381014,0.126068,0.141292,0.183058,0.208791,0.066994
81,11.262275,0,1,0,238,0.700991,-0.369923,0.391415,0.125425,0.131032,0.181277,0.204097,0.163858
82,11.431607,0,1,0,234,0.706096,-0.349617,0.386124,0.120522,0.131833,0.177013,0.200866,0.128617
83,11.586168,0,1,0,183,0.703994,-0.357341,0.386192,0.119189,0.141111,0.193104,0.202694,0.050961
84,11.742563,0,1,0,221,0.706816,-0.328661,0.381397,0.125008,0.163348,0.210165,0.190629,0.192228
85,11.897421,0,1,0,215,0.706505,-0.316426,0.385582,0.124160,0.130869,0.204206,0.205031,0.082741
86,12.046375,0,1,0,163,0.707025,-0.299667,0.382439,0.119122,0.118965,0.184418,0.197079,0.111524
87,12.219501,0,1,0,186,0.704160,-0.275748,0.400787,0.116040,0.138957,0.171881,0.194840,0.185841
88,12.371528,0,1,0,228,0.707066,-0.256159,0.386659,0.126125,0.140579,0.181432,0.200853,0.151458
89,12.525259,0,1,0,204,0.704036,-0.242427,0.386206,0.121984,0.174696,0.168401,0.204655,0.091369
90,12.679375,0,1,0,175,0.703318,-0.226995,0.387441,0.117647,0.128355,0.177004,0.199914,0.101121
91,12.841415,0,1,0,185,0.709132,-0.200332,0.389266,0.114797,0.128427,0.165336,0.201846,0.173621
92,13.004095,0,1,0,207,0.701216,-0.190680,0.396141,0.117660,0.143309,0.167961,0.194761,0.086486
