tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.108439483,left_link,medium,0.174324839
0.040000,0.110583610,left_link,medium,0.174909046
0.080000,0.112352302,left_link,medium,0.175493253
0.120000,0.113643621,left_link,medium,0.176077460
0.160000,0.114630050,left_link,medium,0.176661666
0.200000,0.115605485,left_link,medium,0.177245873
0.240000,0.116829306,left_link,medium,0.177830080
0.280000,0.118414615,left_link,medium,0.178414287
0.320000,0.120334827,left_link,medium,0.178998494
0.360000,0.122478241,left_link,medium,0.179582700
0.400000,0.124705833,left_link,medium,0.180166907
0.440000,0.126909593,left_link,medium,0.180751114
0.480000,0.129052443,left_link,medium,0.181335321
0.520000,0.131159224,left_link,medium,0.181919528
0.560000,0.133287855,left_link,medium,0.182503735
0.600000,0.135499282,left_link,medium,0.183087941
0.640000,0.137827577,left_link,medium,0.183672148
0.680000,0.140261912,left_link,medium,0.184256355
0.720000,0.142759107,left_link,medium,0.184840562
0.760000,0.145268396,left_link,medium,0.185424769
0.800000,0.147756806,left_link,medium,0.186008975
0.840000,0.150233966,left_link,medium,0.186593182
0.880000,0.152761040,left_link,medium,0.187177389
0.920000,0.155419290,left_link,medium,0.187761596
0.960000,0.158262713,left_link,medium,0.188345803
1.000000,0.161270116,left_link,medium,0.188930009
