tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.106704874,left_link,medium,0.204928413
0.040000,0.104239521,left_link,medium,0.205288808
0.080000,0.101349860,left_link,medium,0.205649202
0.120000,0.098211962,left_link,medium,0.206009597
0.160000,0.094926049,left_link,medium,0.206369992
0.200000,0.091611811,left_link,medium,0.206730387
0.240000,0.088376414,left_link,medium,0.207090782
0.280000,0.085271873,left_link,medium,0.207451176
0.320000,0.082296747,left_link,medium,0.207811571
0.360000,0.079414975,left_link,medium,0.208171966
0.400000,0.076575082,left_link,medium,0.208532361
0.440000,0.073729000,left_link,medium,0.208892756
0.480000,0.070846056,left_link,medium,0.209253150
0.520000,0.067915130,left_link,medium,0.209613545
0.560000,0.064942147,left_link,medium,0.209973940
0.600000,0.061947390,left_link,medium,0.210334335
0.640000,0.058962731,left_link,medium,0.210694730
0.680000,0.056026888,left_link,medium,0.211055124
0.720000,0.053175742,left_link,medium,0.211415519
0.760000,0.050430889,left_link,medium,0.211775914
0.800000,0.047788377,left_link,medium,0.212136309
0.840000,0.045208117,left_link,medium,0.212496703
0.880000,0.042614898,left_link,medium,0.212857098
0.920000,0.039928141,left_link,medium,0.213217493
0.960000,0.037102383,left_link,medium,0.213577888
1.000000,0.034167116,left_link,medium,0.213938283
